"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.lying",1,"1.Resting","00:00:00.04","2016-08-09 09:15:02",0.71,-0.12,0.1,0.932,"lying","Resting","land","land","lying",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","00:00:00.00","2016-08-09 09:15:02",0.71,-0.124,0.092,0.944,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26712","2016-08-09 09:15:02",0.71,-0.164,0.112,0.944,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26713","2016-08-09 09:15:02",0.71,-0.16,0.112,0.964,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26714","2016-08-09 09:15:02",0.71,-0.188,0.064,0.944,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26715","2016-08-09 09:15:02",0.71,-0.18,0.108,0.928,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26716","2016-08-09 09:15:02",0.71,-0.156,0.124,0.924,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26717","2016-08-09 09:15:02",0.71,-0.14,0.1,0.948,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26718","2016-08-09 09:15:02",0.71,-0.108,0.072,0.944,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26719","2016-08-09 09:15:02",0.71,-0.092,0.056,0.944,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26720","2016-08-09 09:15:02",0.71,-0.092,0.052,0.928,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26721","2016-08-09 09:15:02",0.71,-0.056,0.072,0.912,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26722","2016-08-09 09:15:02",0.71,-0.036,0.092,0.924,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26723","2016-08-09 09:15:02",0.71,-0.04,0.132,0.944,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26724","2016-08-09 09:15:02",0.71,-0.052,0.152,0.96,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26725","2016-08-09 09:15:02",0.71,-0.012,0.172,0.976,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26726","2016-08-09 09:15:02",0.71,0.012,0.156,0.976,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26727","2016-08-09 09:15:02",0.71,0.056,0.196,1.024,"lying","Resting","land","land","",2016-08-09 09:15:02
1,"1.lying",1,"1.Resting","26728","2016-08-09 09:15:03",0.71,0.096,0.228,1,"lying","Resting","land","land","",2016-08-09 09:15:03
1,"1.lying",1,"1.Resting","26729","2016-08-09 09:15:03",0.71,0.104,0.248,0.984,"lying","Resting","land","land","",2016-08-09 09:15:03
1,"1.lying",1,"1.Resting","26730","2016-08-09 09:15:03",0.71,0.148,0.232,0.944,"lying","Resting","land","land","",2016-08-09 09:15:03
1,"1.lying",1,"1.Resting","26731","2016-08-09 09:15:03",0.71,0.208,0.224,0.904,"lying","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26732","2016-08-09 09:15:03",0.71,0.296,0.248,0.9,"sitting","Resting","land","land","sitting",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26733","2016-08-09 09:15:03",0.71,0.392,0.24,0.848,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26734","2016-08-09 09:15:03",0.71,0.456,0.216,0.856,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26735","2016-08-09 09:15:03",0.71,0.556,0.16,0.832,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26736","2016-08-09 09:15:03",0.71,0.572,0.132,0.832,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26737","2016-08-09 09:15:03",0.71,0.644,0.068,0.76,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26738","2016-08-09 09:15:03",0.71,0.636,0.012,0.684,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26739","2016-08-09 09:15:03",0.71,0.656,-0.06,0.66,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26740","2016-08-09 09:15:03",0.71,0.672,-0.08,0.62,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26741","2016-08-09 09:15:03",0.71,0.676,-0.076,0.648,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26742","2016-08-09 09:15:03",0.71,0.704,-0.06,0.62,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26743","2016-08-09 09:15:03",0.71,0.684,-0.056,0.64,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26744","2016-08-09 09:15:03",0.71,0.66,-0.052,0.648,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26745","2016-08-09 09:15:03",0.71,0.68,-0.056,0.656,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26746","2016-08-09 09:15:03",0.71,0.66,-0.044,0.684,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26747","2016-08-09 09:15:03",0.71,0.644,-0.028,0.684,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26748","2016-08-09 09:15:03",0.71,0.648,-0.024,0.696,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26749","2016-08-09 09:15:03",0.71,0.656,-0.044,0.704,"sitting","Resting","land","land","",2016-08-09 09:15:03
1,"1.sitting",2,"2.Resting","26750","2016-08-09 09:15:03",0.71,0.66,-0.044,0.692,"sitting","Resting","land","land","",2016-08-09 09:15:03
