"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.lying",1,"1.Resting","00:00:00.04","2016-08-09 09:52:28",0.4,0.084,-0.008,0.94,"lying","Resting",NA,NA,"lying",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","00:00:00.00","2016-08-09 09:52:28",0.4,-0.52,0.172,1.488,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65085","2016-08-09 09:52:28",0.4,-1.016,-0.048,1.324,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65086","2016-08-09 09:52:28",0.37,-0.308,-0.268,1.024,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65087","2016-08-09 09:52:28",0.4,-0.132,-0.096,0.884,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65088","2016-08-09 09:52:28",0.4,0,-0.1,0.88,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65089","2016-08-09 09:52:28",0.4,-0.04,-0.128,0.968,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65090","2016-08-09 09:52:28",0.4,-0.152,-0.112,0.98,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65091","2016-08-09 09:52:28",0.4,-0.2,-0.08,0.96,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65092","2016-08-09 09:52:28",0.37,-0.172,-0.036,0.944,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65093","2016-08-09 09:52:28",0.4,-0.144,-0.02,0.948,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65094","2016-08-09 09:52:28",0.4,-0.14,0.004,0.96,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65095","2016-08-09 09:52:28",0.4,-0.156,0.008,0.952,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65096","2016-08-09 09:52:28",0.4,-0.176,-0.012,0.96,"lying","Resting",NA,NA,"",2016-08-09 09:52:28
1,"1.lying",1,"1.Resting","65097","2016-08-09 09:52:29",0.4,-0.2,-0.016,0.968,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65098","2016-08-09 09:52:29",0.4,-0.192,-0.016,0.948,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65099","2016-08-09 09:52:29",0.4,-0.18,-0.008,0.94,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65100","2016-08-09 09:52:29",0.4,-0.184,-0.008,0.936,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65101","2016-08-09 09:52:29",0.4,-0.204,0,0.932,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65102","2016-08-09 09:52:29",0.4,-0.2,0,0.944,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65103","2016-08-09 09:52:29",0.4,-0.216,-0.004,0.948,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65104","2016-08-09 09:52:29",0.4,-0.228,-0.044,0.98,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65105","2016-08-09 09:52:29",0.4,-0.232,-0.056,0.952,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65106","2016-08-09 09:52:29",0.4,-0.212,-0.024,0.936,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65107","2016-08-09 09:52:29",0.4,-0.176,-0.02,0.94,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65108","2016-08-09 09:52:29",0.4,-0.136,-0.004,0.968,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.lying",1,"1.Resting","65109","2016-08-09 09:52:29",0.4,-0.096,0,0.96,"lying","Resting",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65110","2016-08-09 09:52:29",0.4,-0.144,0.04,0.996,"other","Other",NA,NA,"other",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65111","2016-08-09 09:52:29",0.4,-0.212,0.02,1.02,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65112","2016-08-09 09:52:29",0.4,-0.232,-0.06,0.956,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65113","2016-08-09 09:52:29",0.4,-0.204,-0.036,0.904,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65114","2016-08-09 09:52:29",0.4,-0.16,-0.032,1.028,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65115","2016-08-09 09:52:29",0.4,-0.072,0.008,1.064,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65116","2016-08-09 09:52:29",0.4,-0.004,-0.048,1.016,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65117","2016-08-09 09:52:29",0.4,0.064,-0.108,1,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65118","2016-08-09 09:52:29",0.4,0.208,-0.1,0.936,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65119","2016-08-09 09:52:29",0.4,0.324,-0.06,0.852,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65120","2016-08-09 09:52:29",0.4,0.388,-0.152,0.808,"other","Other",NA,NA,"",2016-08-09 09:52:29
1,"1.other",2,"2.Other","65121","2016-08-09 09:52:30",0.4,0.524,-0.124,0.852,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65122","2016-08-09 09:52:30",0.4,0.512,-0.08,0.76,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65123","2016-08-09 09:52:30",0.4,0.612,-0.092,0.776,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65124","2016-08-09 09:52:30",0.4,0.628,-0.14,0.74,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65125","2016-08-09 09:52:30",0.4,0.672,-0.244,0.688,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65126","2016-08-09 09:52:30",0.4,0.688,-0.328,0.712,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65127","2016-08-09 09:52:30",0.4,0.716,-0.4,0.584,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65128","2016-08-09 09:52:30",0.4,0.844,0.1,0.64,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65129","2016-08-09 09:52:30",0.4,0.748,0.136,0.712,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65130","2016-08-09 09:52:30",0.4,0.664,0.196,0.568,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65131","2016-08-09 09:52:30",0.4,0.656,0.144,0.524,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65132","2016-08-09 09:52:30",0.4,0.704,0.06,0.676,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65133","2016-08-09 09:52:30",0.4,0.76,-0.092,0.692,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65134","2016-08-09 09:52:30",0.4,0.696,0.056,0.712,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65135","2016-08-09 09:52:30",0.4,0.7,0.024,0.732,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65136","2016-08-09 09:52:30",0.4,0.628,0.06,0.736,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65137","2016-08-09 09:52:30",0.4,0.632,0.076,0.72,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65138","2016-08-09 09:52:30",0.4,0.632,0.116,0.728,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65139","2016-08-09 09:52:30",0.4,0.636,0.1,0.728,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65140","2016-08-09 09:52:30",0.4,0.668,0.116,0.704,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65141","2016-08-09 09:52:30",0.37,0.716,0.124,0.68,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65142","2016-08-09 09:52:30",0.4,0.716,0.168,0.664,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65143","2016-08-09 09:52:30",0.4,0.708,0.148,0.676,"other","Other",NA,NA,"",2016-08-09 09:52:30
1,"1.other",2,"2.Other","65144","2016-08-09 09:52:31",0.4,0.736,0.164,0.652,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65145","2016-08-09 09:52:31",0.4,0.784,0.22,0.66,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65146","2016-08-09 09:52:31",0.4,0.8,0.192,0.656,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65147","2016-08-09 09:52:31",0.4,0.916,-0.096,0.54,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65148","2016-08-09 09:52:31",0.4,1.064,-0.536,0.652,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65149","2016-08-09 09:52:31",0.4,0.748,-0.248,0.356,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65150","2016-08-09 09:52:31",0.4,0.656,-0.108,0.536,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65151","2016-08-09 09:52:31",0.4,1.12,0.232,0.672,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65152","2016-08-09 09:52:31",0.4,0.44,0.34,0.648,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65153","2016-08-09 09:52:31",0.4,0.304,0.424,0.512,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65154","2016-08-09 09:52:31",0.4,0.356,0.54,0.732,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65155","2016-08-09 09:52:31",0.4,0.516,0.344,0.708,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65156","2016-08-09 09:52:31",0.4,0.54,0.356,0.696,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65157","2016-08-09 09:52:31",0.4,0.68,0.212,0.7,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65158","2016-08-09 09:52:31",0.4,0.636,0.332,0.728,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65159","2016-08-09 09:52:31",0.4,0.648,0.272,0.668,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65160","2016-08-09 09:52:31",0.4,0.688,0.308,0.704,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65161","2016-08-09 09:52:31",0.4,0.684,0.316,0.692,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65162","2016-08-09 09:52:31",0.4,0.676,0.36,0.712,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65163","2016-08-09 09:52:31",0.4,0.604,0.32,0.708,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65164","2016-08-09 09:52:31",0.4,0.88,0.296,0.488,"other","Other",NA,NA,"",2016-08-09 09:52:31
1,"1.other",2,"2.Other","65165","2016-08-09 09:52:31",0.4,0.256,0.568,0.852,"other","Other",NA,NA,"",2016-08-09 09:52:31
