"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.sitting",1,"1.Resting","00:00:00.05","2016-08-09 14:57:13",0.56,0.584,0.224,0.76,"sitting","Resting","land","land","sitting",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10290","2016-08-09 14:57:13",0.56,0.596,0.228,0.748,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10291","2016-08-09 14:57:13",0.56,0.612,0.224,0.752,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10292","2016-08-09 14:57:13",0.56,0.596,0.212,0.74,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10293","2016-08-09 14:57:13",0.56,0.6,0.24,0.748,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10294","2016-08-09 14:57:13",0.56,0.6,0.24,0.728,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10295","2016-08-09 14:57:13",0.56,0.62,0.22,0.716,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10296","2016-08-09 14:57:13",0.56,0.62,0.196,0.74,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10297","2016-08-09 14:57:13",0.56,0.608,0.224,0.736,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10298","2016-08-09 14:57:13",0.56,0.62,0.228,0.716,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10299","2016-08-09 14:57:13",0.56,0.624,0.216,0.724,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10300","2016-08-09 14:57:13",0.56,0.632,0.212,0.712,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10301","2016-08-09 14:57:13",0.56,0.648,0.188,0.72,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10302","2016-08-09 14:57:13",0.56,0.676,0.156,0.728,"sitting","Resting","land","land","",2016-08-09 14:57:13
1,"1.sitting",1,"1.Resting","10303","2016-08-09 14:57:14",0.56,0.696,0.144,0.708,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10304","2016-08-09 14:57:14",0.56,0.688,0.124,0.732,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10305","2016-08-09 14:57:14",0.56,0.664,0.116,0.748,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10306","2016-08-09 14:57:14",0.56,0.664,0.128,0.728,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10307","2016-08-09 14:57:14",0.56,0.684,0.128,0.708,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10308","2016-08-09 14:57:14",0.56,0.652,0.132,0.744,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10309","2016-08-09 14:57:14",0.56,0.608,0.188,0.708,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10310","2016-08-09 14:57:14",0.56,0.632,0.148,0.664,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10311","2016-08-09 14:57:14",0.56,0.692,0.076,0.664,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10312","2016-08-09 14:57:14",0.56,0.74,0.128,0.7,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10313","2016-08-09 14:57:14",0.59,0.7,0.128,0.732,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10314","2016-08-09 14:57:14",0.56,0.668,0.12,0.72,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10315","2016-08-09 14:57:14",0.56,0.64,0.108,0.716,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10316","2016-08-09 14:57:14",0.56,0.652,0.1,0.736,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10317","2016-08-09 14:57:14",0.56,0.636,0.204,0.692,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10318","2016-08-09 14:57:14",0.56,0.62,0.204,0.732,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10319","2016-08-09 14:57:14",0.56,0.608,0.172,0.756,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10320","2016-08-09 14:57:14",0.56,0.624,0.144,0.748,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10321","2016-08-09 14:57:14",0.56,0.632,0.12,0.748,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10322","2016-08-09 14:57:14",0.56,0.616,0.128,0.756,"sitting","Resting","land","land","",2016-08-09 14:57:14
1,"1.sitting",1,"1.Resting","10323","2016-08-09 14:57:15",0.56,0.632,0.112,0.744,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10324","2016-08-09 14:57:15",0.56,0.672,0.104,0.716,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10325","2016-08-09 14:57:15",0.56,0.692,0.104,0.712,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10326","2016-08-09 14:57:15",0.56,0.676,0.096,0.708,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10327","2016-08-09 14:57:15",0.56,0.688,0.084,0.692,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10328","2016-08-09 14:57:15",0.56,0.692,0.084,0.68,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10329","2016-08-09 14:57:15",0.56,0.704,0.084,0.672,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10330","2016-08-09 14:57:15",0.56,0.708,0.1,0.672,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10331","2016-08-09 14:57:15",0.56,0.7,0.096,0.692,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10332","2016-08-09 14:57:15",0.56,0.688,0.092,0.7,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10333","2016-08-09 14:57:15",0.56,0.68,0.076,0.712,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10334","2016-08-09 14:57:15",0.56,0.68,0.08,0.7,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10335","2016-08-09 14:57:15",0.56,0.672,0.088,0.696,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10336","2016-08-09 14:57:15",0.56,0.66,0.076,0.708,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10337","2016-08-09 14:57:15",0.56,0.656,0.068,0.724,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10338","2016-08-09 14:57:15",0.56,0.652,0.084,0.728,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10339","2016-08-09 14:57:15",0.53,0.664,0.06,0.708,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10340","2016-08-09 14:57:15",0.56,0.696,0.036,0.688,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10341","2016-08-09 14:57:15",0.56,0.72,0.076,0.664,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10342","2016-08-09 14:57:15",0.56,0.728,0.112,0.68,"sitting","Resting","land","land","",2016-08-09 14:57:15
1,"1.sitting",1,"1.Resting","10343","2016-08-09 14:57:16",0.56,0.72,0.092,0.668,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10344","2016-08-09 14:57:16",0.53,0.708,0.088,0.66,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10345","2016-08-09 14:57:16",0.53,0.712,0.092,0.66,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10346","2016-08-09 14:57:16",0.56,0.724,0.104,0.66,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10347","2016-08-09 14:57:16",0.53,0.74,0.092,0.664,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10348","2016-08-09 14:57:16",0.53,0.744,0.092,0.66,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10349","2016-08-09 14:57:16",0.53,0.744,0.084,0.636,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10350","2016-08-09 14:57:16",0.56,0.74,0.112,0.64,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10351","2016-08-09 14:57:16",0.56,0.76,0.132,0.644,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10352","2016-08-09 14:57:16",0.56,0.736,0.076,0.672,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10353","2016-08-09 14:57:16",0.56,0.728,0.036,0.668,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10354","2016-08-09 14:57:16",0.56,0.736,0.052,0.684,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10355","2016-08-09 14:57:16",0.56,0.736,0.08,0.668,"sitting","Resting","land","land","",2016-08-09 14:57:16
1,"1.sitting",1,"1.Resting","10356","2016-08-09 14:57:16",0.56,0.728,0.064,0.66,"sitting","Resting","land","land","",2016-08-09 14:57:16
