"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.sitting",1,"1.Resting","00:00:00.04","2016-08-09 09:13:40",0.43,0.844,-0.14,0.484,"sitting","Resting","land","land","sitting",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","00:00:00.00","2016-08-09 09:13:40",0.43,0.848,-0.124,0.484,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9317","2016-08-09 09:13:40",0.43,0.852,-0.14,0.48,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9318","2016-08-09 09:13:40",0.43,0.848,-0.164,0.468,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9319","2016-08-09 09:13:40",0.43,0.86,-0.18,0.468,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9320","2016-08-09 09:13:40",0.43,0.852,-0.196,0.468,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9321","2016-08-09 09:13:40",0.43,0.852,-0.204,0.46,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9322","2016-08-09 09:13:40",0.43,0.856,-0.212,0.448,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9323","2016-08-09 09:13:40",0.43,0.856,-0.224,0.444,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9324","2016-08-09 09:13:40",0.43,0.852,-0.228,0.448,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9325","2016-08-09 09:13:40",0.43,0.844,-0.236,0.444,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9326","2016-08-09 09:13:40",0.43,0.828,-0.236,0.44,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9327","2016-08-09 09:13:40",0.43,0.824,-0.236,0.448,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9328","2016-08-09 09:13:40",0.43,0.84,-0.232,0.424,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9329","2016-08-09 09:13:40",0.43,0.84,-0.268,0.42,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9330","2016-08-09 09:13:40",0.43,0.836,-0.284,0.424,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9331","2016-08-09 09:13:40",0.43,0.84,-0.308,0.392,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9332","2016-08-09 09:13:40",0.43,0.88,-0.332,0.372,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9333","2016-08-09 09:13:40",0.43,0.888,-0.332,0.348,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9334","2016-08-09 09:13:40",0.43,0.912,-0.348,0.42,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9335","2016-08-09 09:13:40",0.43,0.908,-0.388,0.368,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9336","2016-08-09 09:13:40",0.43,0.936,-0.416,0.308,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9337","2016-08-09 09:13:40",0.43,1.004,-0.356,0.352,"sitting","Resting","land","land","",2016-08-09 09:13:40
1,"1.sitting",1,"1.Resting","9338","2016-08-09 09:13:41",0.43,1.076,-0.212,0.372,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9339","2016-08-09 09:13:41",0.43,1.076,-0.08,0.464,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9340","2016-08-09 09:13:41",0.43,0.976,-0.016,0.452,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9341","2016-08-09 09:13:41",0.43,0.86,-0.004,0.512,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9342","2016-08-09 09:13:41",0.43,0.924,0,0.54,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9343","2016-08-09 09:13:41",0.43,0.98,-0.036,0.528,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9344","2016-08-09 09:13:41",0.43,0.988,0,0.568,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9345","2016-08-09 09:13:41",0.43,0.824,-0.016,0.516,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9346","2016-08-09 09:13:41",0.43,0.704,-0.012,0.58,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9347","2016-08-09 09:13:41",0.43,0.544,0.092,0.624,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9348","2016-08-09 09:13:41",0.43,0.46,0.148,0.812,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9349","2016-08-09 09:13:41",0.43,0.42,-0.108,0.844,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9350","2016-08-09 09:13:41",0.43,0.376,-0.292,0.656,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9351","2016-08-09 09:13:41",0.43,0.468,-0.388,0.624,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9352","2016-08-09 09:13:41",0.43,0.54,-0.352,0.7,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9353","2016-08-09 09:13:41",0.43,0.608,-0.36,0.744,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9354","2016-08-09 09:13:41",0.43,0.68,-0.428,0.644,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9355","2016-08-09 09:13:41",0.43,0.676,-0.396,0.62,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9356","2016-08-09 09:13:41",0.43,0.616,-0.268,0.328,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9357","2016-08-09 09:13:41",0.43,0.764,-0.24,0.436,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9358","2016-08-09 09:13:41",0.43,0.588,-0.564,0.92,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9359","2016-08-09 09:13:41",0.43,0.308,0.068,0.988,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9360","2016-08-09 09:13:41",0.43,0.112,-0.128,0.92,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9361","2016-08-09 09:13:41",0.43,-0.208,-0.036,0.952,"sitting","Resting","land","land","",2016-08-09 09:13:41
1,"1.sitting",1,"1.Resting","9362","2016-08-09 09:13:42",0.43,-0.248,0.12,0.728,"sitting","Resting","land","land","",2016-08-09 09:13:42
1,"1.sitting",1,"1.Resting","9363","2016-08-09 09:13:42",0.43,-0.096,0.264,1.04,"sitting","Resting","land","land","",2016-08-09 09:13:42
1,"1.sitting",1,"1.Resting","9364","2016-08-09 09:13:42",0.43,-0.02,0.46,1.152,"sitting","Resting","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9365","2016-08-09 09:13:42",0.43,0.08,0.54,1.176,"moving","Travelling","land","land","moving",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9366","2016-08-09 09:13:42",0.43,0.168,0.612,0.82,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9367","2016-08-09 09:13:42",0.43,0.12,0.296,0.032,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9368","2016-08-09 09:13:42",0.43,0.528,0.012,-0.056,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9369","2016-08-09 09:13:42",0.43,0.756,0.148,0.044,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9370","2016-08-09 09:13:42",0.43,0.928,-0.144,1.54,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9371","2016-08-09 09:13:42",0.43,0.688,-1.736,-0.58,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9372","2016-08-09 09:13:42",0.43,0.844,-1.056,-0.348,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9373","2016-08-09 09:13:42",0.43,0.572,-0.7,-0.396,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9374","2016-08-09 09:13:42",0.43,0.144,-0.56,-0.284,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9375","2016-08-09 09:13:42",0.43,-0.392,-0.052,0.132,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9376","2016-08-09 09:13:42",0.43,-0.548,-0.056,0.388,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9377","2016-08-09 09:13:42",0.43,-0.452,-0.376,0.52,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9378","2016-08-09 09:13:42",0.43,-0.38,-0.248,0.584,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9379","2016-08-09 09:13:42",0.43,-0.296,-0.188,0.7,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9380","2016-08-09 09:13:42",0.4,-0.324,-0.24,0.616,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9381","2016-08-09 09:13:42",0.43,-0.168,0.004,-0.12,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9382","2016-08-09 09:13:42",0.43,0.064,-0.164,0.34,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9383","2016-08-09 09:13:42",0.4,-0.224,-0.288,0.348,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9384","2016-08-09 09:13:42",0.4,-0.476,-0.176,0.272,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9385","2016-08-09 09:13:42",0.43,-0.532,-0.1,0.544,"moving","Travelling","land","land","",2016-08-09 09:13:42
1,"1.moving",2,"2.Travelling","9386","2016-08-09 09:13:43",0.4,-0.732,-0.072,0.584,"moving","Travelling","land","land","",2016-08-09 09:13:43
1,"1.moving",2,"2.Travelling","9387","2016-08-09 09:13:43",0.43,-0.784,-0.156,0.404,"moving","Travelling","land","land","",2016-08-09 09:13:43
1,"1.moving",2,"2.Travelling","9388","2016-08-09 09:13:43",0.43,-0.84,-0.28,0.372,"moving","Travelling","land","land","",2016-08-09 09:13:43
1,"1.moving",2,"2.Travelling","9389","2016-08-09 09:13:43",0.59,-1.48,-0.256,1.072,"moving","Travelling","land","land","",2016-08-09 09:13:43
1,"1.moving",2,"2.Travelling","9390","2016-08-09 09:13:43",0.62,-1.22,-0.212,0.848,"moving","Travelling","land","land","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9391","2016-08-09 09:13:43",0.68,-1.072,-0.164,0.94,"in","Other","water","surface","in",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9392","2016-08-09 09:13:43",0.81,-0.9,-0.224,1.08,"in","Other","water","surface","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9393","2016-08-09 09:13:43",0.87,-0.744,-0.244,1.048,"in","Other","water","surface","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9394","2016-08-09 09:13:43",0.93,-0.9,-0.224,0.96,"in","Other","water","surface","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9395","2016-08-09 09:13:43",1.03,-0.928,-0.168,1.036,"in","Other","water","surface","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9396","2016-08-09 09:13:43",1.09,-0.808,-0.172,1.128,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9397","2016-08-09 09:13:43",1.12,-0.752,-0.152,0.788,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9398","2016-08-09 09:13:43",1.18,-0.536,-0.216,0.88,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9399","2016-08-09 09:13:43",1.18,-0.524,-0.144,0.996,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9400","2016-08-09 09:13:43",1.25,-0.456,-0.076,1.016,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9401","2016-08-09 09:13:43",1.28,-0.328,-0.156,1.024,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9402","2016-08-09 09:13:43",1.31,-0.268,-0.26,1.044,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.in",3,"3.Other","9403","2016-08-09 09:13:43",1.34,-0.256,-0.356,0.976,"in","Other","water","underwater","",2016-08-09 09:13:43
1,"1.slow",4,"4.Travelling","9404","2016-08-09 09:13:43",1.43,-0.26,-0.412,0.888,"slow","Travelling","water","underwater","slow",2016-08-09 09:13:43
1,"1.slow",4,"4.Travelling","9405","2016-08-09 09:13:43",1.5,-0.348,-0.488,0.724,"slow","Travelling","water","underwater","",2016-08-09 09:13:43
1,"1.slow",4,"4.Travelling","9406","2016-08-09 09:13:43",1.53,-0.236,-0.672,0.776,"slow","Travelling","water","underwater","",2016-08-09 09:13:43
1,"1.slow",4,"4.Travelling","9407","2016-08-09 09:13:43",1.65,-0.184,-0.828,0.796,"slow","Travelling","water","underwater","",2016-08-09 09:13:43
1,"1.slow",4,"4.Travelling","9408","2016-08-09 09:13:43",1.62,-0.208,-0.736,0.768,"slow","Travelling","water","underwater","",2016-08-09 09:13:43
1,"1.slow",4,"4.Travelling","9409","2016-08-09 09:13:44",1.68,-0.384,-0.652,0.744,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9410","2016-08-09 09:13:44",1.65,-0.404,-0.636,0.724,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9411","2016-08-09 09:13:44",1.75,-0.32,-0.656,0.744,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9412","2016-08-09 09:13:44",1.78,-0.248,-0.692,0.74,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9413","2016-08-09 09:13:44",1.81,-0.268,-0.7,0.684,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9414","2016-08-09 09:13:44",1.78,-0.188,-0.86,0.772,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9415","2016-08-09 09:13:44",1.78,-0.232,-0.976,0.772,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9416","2016-08-09 09:13:44",1.81,-0.216,-0.804,0.732,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9417","2016-08-09 09:13:44",1.81,-0.1,-0.764,0.58,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9418","2016-08-09 09:13:44",1.87,-0.076,-0.884,0.576,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9419","2016-08-09 09:13:44",1.9,-0.22,-1.688,0.52,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9420","2016-08-09 09:13:44",1.87,-0.136,-1.568,0.616,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9421","2016-08-09 09:13:44",1.81,-0.056,-0.932,0.428,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9422","2016-08-09 09:13:44",1.87,0.22,-0.82,0.676,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9423","2016-08-09 09:13:44",1.87,0.564,-0.72,0.724,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9424","2016-08-09 09:13:44",1.84,0.668,-0.792,0.796,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9425","2016-08-09 09:13:44",1.78,0.724,-0.752,0.672,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9426","2016-08-09 09:13:44",1.78,0.86,-0.572,0.684,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9427","2016-08-09 09:13:44",1.78,0.896,-0.388,0.704,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9428","2016-08-09 09:13:44",1.78,0.924,-0.24,0.672,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9429","2016-08-09 09:13:44",1.75,0.996,-0.156,0.664,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9430","2016-08-09 09:13:44",1.75,1.1,-0.24,0.648,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9431","2016-08-09 09:13:44",1.71,1.176,-0.128,0.684,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9432","2016-08-09 09:13:44",1.68,1.08,-0.08,0.66,"slow","Travelling","water","underwater","",2016-08-09 09:13:44
1,"1.slow",4,"4.Travelling","9433","2016-08-09 09:13:45",1.62,1.036,-0.12,0.628,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9434","2016-08-09 09:13:45",1.56,1.012,-0.116,0.56,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9435","2016-08-09 09:13:45",1.56,1.032,-0.048,0.508,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9436","2016-08-09 09:13:45",1.53,1,-0.084,0.484,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9437","2016-08-09 09:13:45",1.5,1.008,-0.172,0.444,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9438","2016-08-09 09:13:45",1.43,0.932,-0.252,0.388,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9439","2016-08-09 09:13:45",1.37,0.944,-0.328,0.3,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9440","2016-08-09 09:13:45",1.34,0.92,-0.4,0.252,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9441","2016-08-09 09:13:45",1.28,0.884,-0.44,0.152,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9442","2016-08-09 09:13:45",1.25,0.856,-0.568,0.156,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9443","2016-08-09 09:13:45",1.21,0.84,-0.62,0.08,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9444","2016-08-09 09:13:45",1.18,0.76,-0.692,0.12,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9445","2016-08-09 09:13:45",1.12,0.744,-0.716,0.06,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9446","2016-08-09 09:13:45",1.06,0.676,-0.728,-0.004,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9447","2016-08-09 09:13:45",1.06,0.692,-0.66,0.008,"slow","Travelling","water","underwater","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9448","2016-08-09 09:13:45",1.03,0.644,-0.6,0.016,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9449","2016-08-09 09:13:45",0.96,0.552,-0.552,0.092,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9450","2016-08-09 09:13:45",0.93,0.468,-0.592,0.196,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9451","2016-08-09 09:13:45",0.9,0.356,-0.62,0.216,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9452","2016-08-09 09:13:45",0.87,0.492,-0.68,0.34,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9453","2016-08-09 09:13:45",0.87,0.548,-0.7,0.24,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9454","2016-08-09 09:13:45",0.84,0.372,-0.6,0.604,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9455","2016-08-09 09:13:45",0.84,0.56,-0.36,0.516,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9456","2016-08-09 09:13:45",0.81,0.292,-0.156,0.584,"slow","Travelling","water","surface","",2016-08-09 09:13:45
1,"1.slow",4,"4.Travelling","9457","2016-08-09 09:13:46",0.81,0.324,0.044,0.72,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9458","2016-08-09 09:13:46",0.78,0.528,0.152,0.7,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9459","2016-08-09 09:13:46",0.75,0.728,0.184,0.636,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9460","2016-08-09 09:13:46",0.71,0.784,0.188,0.616,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9461","2016-08-09 09:13:46",0.71,0.812,0.1,0.68,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9462","2016-08-09 09:13:46",0.68,0.756,0.044,0.708,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9463","2016-08-09 09:13:46",0.68,0.736,-0.064,0.82,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9464","2016-08-09 09:13:46",0.71,0.704,-0.208,0.916,"slow","Travelling","water","surface","",2016-08-09 09:13:46
1,"1.slow",4,"4.Travelling","9465","2016-08-09 09:13:46",0.65,0.512,-0.344,0.888,"slow","Travelling","water","surface","",2016-08-09 09:13:46
