Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
16:00:00,0.65,0.124,-0.172,0.92
16:00:01,0.65,0.148,-0.056,0.932
16:00:02,0.65,0.156,-0.068,0.948
16:00:03,0.65,0.152,-0.076,0.94
16:00:04,0.65,0.148,-0.068,0.924
16:00:05,0.65,0.152,-0.072,0.932
16:00:06,0.65,0.164,-0.076,0.932
16:00:07,0.65,0.152,-0.068,0.948
16:00:08,0.65,0.168,-0.064,0.932
16:00:09,0.65,0.148,-0.068,0.948
16:00:10,0.65,0.148,-0.072,0.944
16:00:11,0.65,0.152,-0.08,0.94
16:00:12,0.65,0.152,-0.072,0.948
16:00:13,0.65,0.148,-0.064,0.952
16:00:14,0.65,0.16,-0.072,0.936
16:00:15,0.65,0.152,-0.072,0.932
16:00:16,0.65,0.152,-0.064,0.936
16:00:17,0.65,0.14,-0.06,0.948
16:00:18,0.65,0.156,-0.06,0.928
16:00:19,0.65,0.148,-0.08,0.936
16:00:20,0.65,0.144,-0.076,0.936
16:00:21,0.65,0.156,-0.068,0.928
16:00:22,0.65,0.16,-0.064,0.94
16:00:23,0.65,0.148,-0.072,0.944
16:00:24,0.65,0.16,-0.076,0.936
16:00:25,0.65,0.164,-0.068,0.936
16:00:26,0.65,0.156,-0.072,0.932
16:00:27,0.65,0.156,-0.064,0.944
16:00:28,0.65,0.16,-0.068,0.936
16:00:29,0.65,0.148,-0.068,0.92
16:00:30,0.65,0.156,-0.072,0.924
16:00:31,0.65,0.144,-0.064,0.928
16:00:32,0.65,0.148,-0.084,0.932
16:00:33,0.65,0.38,0.784,0.456
16:00:34,0.65,0.372,0.808,0.504
16:00:35,0.65,0.384,0.76,0.568
16:00:36,0.65,0.348,0.652,0.7
16:00:37,0.65,0.46,0.208,0.356
16:00:38,0.65,0.424,0.716,0.172
16:00:39,0.65,0.268,0.56,-0.716
16:00:40,0.65,-0.468,0.78,0.4
16:00:41,0.65,-0.136,0.916,0.236
16:00:42,0.65,0.004,0.844,0.544
16:00:43,0.65,-0.028,0.596,0.8
16:00:44,0.65,-0.128,1.008,-0.124
16:00:45,0.65,-0.036,1.016,-0.284
16:00:46,0.65,0.092,1.04,0.048
16:00:47,0.65,0.188,1.024,0.048
16:00:48,0.65,0.184,1.028,0.052
16:00:49,0.65,0.184,1.028,0.052
16:00:50,0.65,0.18,1.024,0.052
16:00:51,0.65,0.176,1.028,0.048
16:00:52,0.65,0.164,1.04,0.048
16:00:53,0.65,0.156,1.02,0.044
16:00:54,0.65,0.172,1.04,0.052
16:00:55,0.65,0.176,1.028,0.048
16:00:56,0.65,0.164,1.032,0.044
16:00:57,0.65,0.156,1.044,0.044
16:00:58,0.65,0.16,1.036,0.044
16:00:59,0.65,0.16,1.028,0.04
16:01:00,0.65,0.144,1.02,0.092
16:01:01,0.65,0.064,0.992,0.032
16:01:02,0.65,-0.008,1.016,0.192
16:01:03,0.65,0,1.004,0.328
16:01:04,0.65,-0.112,1,0.192
16:01:05,0.65,-0.14,1.012,0.108
16:01:06,0.65,-0.016,1.012,0.168
16:01:07,0.65,-0.016,1.028,0.164
16:01:08,0.65,-0.004,1.024,0.144
16:01:09,0.65,0.008,1.04,0.216
16:01:10,0.65,-0.116,0.948,0.26
16:01:11,0.65,-0.096,1.028,0.296
16:01:12,0.65,-0.116,0.996,0.24
16:01:13,0.62,-0.104,0.996,0.24
16:01:14,0.65,-0.112,1.004,0.244
16:01:15,0.65,-0.108,1.008,0.256
16:01:16,0.65,-0.116,1.008,0.256
16:01:17,0.65,-0.108,1,0.236
16:01:18,0.65,-0.104,1,0.244
16:01:19,0.65,-0.108,1.004,0.244
16:01:20,0.62,-0.104,1,0.248
16:01:21,0.65,-0.116,1,0.24
16:01:22,0.62,-0.104,1,0.248
16:01:23,0.65,-0.112,1,0.244
16:01:24,0.65,-0.104,1,0.236
16:01:25,0.65,-0.128,0.996,0.236
16:01:26,0.65,-0.148,1,0.212
16:01:27,0.65,0.008,1.06,0.472
16:01:28,0.65,-0.768,0.64,0.048
16:01:29,0.65,-0.292,0.008,0.852
16:01:30,0.65,0.016,0.012,0.948
16:01:31,0.65,0.028,0.012,0.956
16:01:32,0.65,0.044,0.02,0.956
16:01:33,0.62,0.032,0.012,0.936
16:01:34,0.65,0.032,0.016,0.952
16:01:35,0.65,0.036,0.016,0.96
16:01:36,0.65,0.028,0.02,0.948
16:01:37,0.65,0.04,0.016,0.964
16:01:38,0.62,0.04,0.012,0.944
16:01:39,0.62,0.024,0.012,0.96
16:01:40,0.62,0.04,0.02,0.964
16:01:41,0.62,0.032,0.008,0.944
16:01:42,0.62,0.032,0.024,0.964
16:01:43,0.62,0.028,0.008,0.952
16:01:44,0.62,0.032,0.016,0.956
16:01:45,0.62,0.024,0.012,0.96
16:01:46,0.62,0.032,0.016,0.956
16:01:47,0.62,0.028,0.016,0.956
16:01:48,0.62,0.032,0.016,0.948
16:01:49,0.62,0.028,0.012,0.956
16:01:50,0.62,0.032,0.008,0.964
16:01:51,0.62,0.032,0.004,0.952
16:01:52,0.62,0.036,0.02,0.944
16:01:53,0.62,0.048,0.016,0.944
16:01:54,0.62,0.032,0.012,0.956
16:01:55,0.62,0.04,0.008,0.96
16:01:56,0.62,0.024,0.012,0.952
16:01:57,0.62,0.052,0.008,0.956
16:01:58,0.62,0.032,0.004,0.96
16:01:59,0.62,0.04,0.008,0.96
16:02:00,0.62,0.028,0.008,0.948
16:02:01,0.62,0.036,0.016,0.948
16:02:02,0.62,0.028,0.004,0.952
16:02:03,0.62,0.04,0.016,0.956
16:02:04,0.62,0.02,0,0.956
16:02:05,0.62,0.032,0.016,0.952
16:02:06,0.62,0.032,0.008,0.948
16:02:07,0.62,0.036,0.016,0.956
16:02:08,0.62,0.04,0.016,0.956
16:02:09,0.62,0.032,0.012,0.956
16:02:10,0.62,0.036,0.016,0.952
16:02:11,0.62,0.032,0.02,0.96
16:02:12,0.62,0.032,0.008,0.96
16:02:13,0.62,0.032,0.012,0.968
16:02:14,0.62,0.032,0.008,0.956
16:02:15,0.62,0.036,0.004,0.952
16:02:16,0.62,0.044,0.012,0.972
16:02:17,0.62,0.036,0.016,0.948
16:02:18,0.62,0.032,0.012,0.956
16:02:19,0.62,0.028,0.012,0.952
16:02:20,0.62,0.024,0.004,0.948
16:02:21,0.62,0.036,0.008,0.956
16:02:22,0.62,0.028,0.02,0.948
16:02:23,0.62,0.036,0.008,0.96
16:02:24,0.62,0.028,0.008,0.952
16:02:25,0.62,0.024,0.02,0.956
16:02:26,0.62,0.036,0.016,0.952
16:02:27,0.62,0.028,0.008,0.964
16:02:28,0.65,0.028,0.008,0.944
16:02:29,0.62,0.028,0.016,0.948
16:02:30,0.62,0.04,0.012,0.956
16:02:31,0.62,0.032,0.008,0.948
16:02:32,0.65,0.348,-0.332,0.776
16:02:33,0.68,1,-0.152,-0.072
16:02:34,0.68,1.136,-0.26,0.204
16:02:35,0.68,1.016,-0.116,-0.02
16:02:36,0.71,-0.828,0.56,0.252
16:02:37,0.71,0.988,-0.208,-0.032
16:02:38,0.68,0.264,-0.2,-0.06
16:02:39,0.71,1.004,-0.196,-0.028
16:02:40,0.75,0.84,-0.16,0.052
16:02:41,0.68,-0.1,-0.096,0.652
16:02:42,0.65,0.02,0.012,0.952
16:02:43,0.65,0.008,0.008,0.956
16:02:44,0.65,0.016,0.008,0.96
16:02:45,0.65,0.016,0.012,0.952
16:02:46,0.62,0.012,0.012,0.956
16:02:47,0.62,0.024,0.008,0.948
16:02:48,0.65,0.02,0.016,0.952
16:02:49,0.62,0.012,0.012,0.972
16:02:50,0.62,0.02,0.004,0.944
16:02:51,0.62,0.016,0.012,0.976
16:02:52,0.65,0.016,0.012,0.964
16:02:53,0.62,0.02,0.016,0.956
16:02:54,0.62,0.016,0.004,0.952
16:02:55,0.62,0.016,0.012,0.956
16:02:56,0.62,0.024,0.008,0.964
16:02:57,0.62,0.028,0.012,0.948
16:02:58,0.62,0.016,0.004,0.948
16:02:59,0.62,0.012,0.008,0.94
16:03:00,0.62,0.016,0.02,0.952
16:03:01,0.62,0.016,0.008,0.96
16:03:02,0.62,0.02,0.004,0.94
16:03:03,0.62,0.012,0.012,0.96
16:03:04,0.62,0.016,0.012,0.952
16:03:05,0.65,0.2,0.712,0.388
16:03:06,0.65,-0.568,1.204,-0.156
16:03:07,0.81,-0.696,1.308,0.108
16:03:08,0.75,-0.296,1.048,0.008
16:03:09,0.75,-0.268,0.936,0.176
16:03:10,0.71,-0.32,0.964,0.66
16:03:11,0.71,-0.328,0.684,0.252
16:03:12,0.71,-0.364,0.92,0.128
16:03:13,0.71,-0.504,0.868,0.196
16:03:14,0.71,-0.22,1.036,0.268
16:03:15,0.71,-0.236,0.976,0.236
16:03:16,0.68,-0.148,1.02,0.216
16:03:17,0.71,-0.464,0.864,0.304
16:03:18,0.68,-0.32,0.976,0.008
16:03:19,0.71,-0.252,1.008,0.048
16:03:20,0.71,-0.3,1.004,0.004
16:03:21,0.71,-0.472,0.904,0.188
16:03:22,0.68,-0.484,0.864,0.188
16:03:23,0.71,-0.504,0.88,0.132
16:03:24,0.71,-0.508,0.884,0.132
16:03:25,0.71,-0.196,0.792,0.508
16:03:26,0.71,-0.3,1.004,-0.004
16:03:27,0.71,-0.524,0.884,0.048
16:03:28,0.71,-0.524,0.86,0.168
16:03:29,0.71,-0.508,0.868,0.168
16:03:30,0.71,-0.564,0.888,0.144
16:03:31,0.71,-0.584,0.964,0.112
16:03:32,10.43,-0.86,0.372,0.072
16:03:33,0.87,0.448,0.48,0.564
16:03:34,0.78,0.036,0.016,0.972
16:03:35,0.75,0.032,0.016,0.956
16:03:36,0.71,0.02,0.02,0.952
16:03:37,0.71,0.024,0.008,0.948
16:03:38,0.68,0.044,0.008,0.952
16:03:39,0.68,0.04,0.02,0.956
16:03:40,0.65,0.04,0.02,0.956
16:03:41,0.65,0.036,0.02,0.952
16:03:42,0.65,0.032,0.012,0.952
16:03:43,0.65,0.036,0.016,0.968
16:03:44,0.65,0.028,0.012,0.964
16:03:45,0.65,0.036,0.02,0.956
16:03:46,0.65,0.032,0.012,0.964
16:03:47,0.65,0.02,0.016,0.94
16:03:48,0.65,0.028,0.016,0.96
16:03:49,0.62,0.04,0.02,0.968
16:03:50,0.65,0.028,0.02,0.956
16:03:51,0.65,0.036,0.024,0.952
16:03:52,0.62,0.032,0.012,0.956
16:03:53,0.62,0.032,0.016,0.964
16:03:54,0.62,0.036,0.012,0.948
16:03:55,0.62,0.016,0.016,0.948
16:03:56,0.65,0.032,0.012,0.952
16:03:57,0.65,0.024,0.008,0.96
16:03:58,0.65,0.028,0.012,0.956
16:03:59,0.62,0.024,0.016,0.944
16:04:00,0.62,0.028,0.008,0.956
16:04:01,0.62,0.024,0.02,0.952
16:04:02,0.62,0.032,0.016,0.96
16:04:03,0.62,0.024,0.012,0.96
16:04:04,0.62,0.028,0.016,0.968
16:04:05,0.62,0.028,0.012,0.964
16:04:06,0.62,0.02,0.016,0.96
16:04:07,0.62,0.028,0.004,0.948
16:04:08,0.62,0.02,0.016,0.948
16:04:09,0.62,0.036,0.016,0.96
16:04:10,0.62,0.02,0.004,0.96
16:04:11,0.62,0.02,0.024,0.964
16:04:12,0.62,0.028,0.008,0.948
16:04:13,0.62,0.016,0.024,0.96
16:04:14,0.62,0.032,0.012,0.964
16:04:15,0.62,0.028,0.016,0.956
16:04:16,0.62,0.016,0.02,0.964
16:04:17,0.62,0.024,0.004,0.956
16:04:18,0.62,0.036,0.004,0.952
16:04:19,0.62,0.032,0.016,0.952
16:04:20,0.62,0.044,0.016,0.956
16:04:21,0.62,0.036,0.008,0.956
16:04:22,0.62,0.032,0.012,0.952
16:04:23,0.62,0.036,0.008,0.94
16:04:24,0.62,0.032,0.008,0.96
16:04:25,0.62,0.036,0.012,0.948
16:04:26,0.62,0.036,0.02,0.952
16:04:27,0.62,0.024,0.012,0.952
16:04:28,0.62,0.044,0.02,0.956
16:04:29,0.62,0.036,0.012,0.952
16:04:30,0.62,0.028,0.008,0.96
16:04:31,0.62,0.04,0.004,0.952
16:04:32,0.62,0.024,0.012,0.968
16:04:33,0.62,0.032,0.004,0.948
16:04:34,0.62,0.04,0.008,0.948
16:04:35,0.62,0.028,0.008,0.952
16:04:36,0.62,0.044,0.008,0.968
16:04:37,0.62,0.028,0.012,0.968
16:04:38,0.62,0.036,0.016,0.96
16:04:39,0.62,0.032,0.008,0.948
16:04:40,0.62,0.032,0.012,0.948
16:04:41,0.62,0.036,0.008,0.952
16:04:42,0.62,0.028,0.02,0.956
16:04:43,0.62,0.032,0.016,0.94
16:04:44,0.62,0.032,0.024,0.96
16:04:45,0.62,0.02,0.012,0.96
16:04:46,0.62,0.028,0.016,0.944
16:04:47,0.62,0.028,0.012,0.944
16:04:48,0.62,0.024,0.012,0.944
16:04:49,0.62,0.04,0.016,0.952
16:04:50,0.62,0.036,0.004,0.948
16:04:51,0.62,0.024,0.024,0.96
16:04:52,0.62,0.032,0.012,0.96
16:04:53,0.62,0.192,1.276,0.128
16:04:54,0.78,-0.84,0.408,0.1
16:04:55,0.71,-0.78,0.584,0.08
16:04:56,0.71,-0.808,0.584,0.148
16:04:57,0.75,-0.668,0.492,0.72
16:04:58,0.71,-0.632,0.588,0.232
16:04:59,0.71,-0.924,0.508,-0.032
16:05:00,0.71,-0.772,0.652,0.068
16:05:01,0.71,-0.816,0.636,-0.092
16:05:02,0.71,-0.84,0.588,-0.04
16:05:03,0.71,-0.836,0.588,-0.012
16:05:04,0.68,-0.844,0.608,-0.012
16:05:05,0.71,-0.844,0.572,-0.016
16:05:06,0.71,-0.84,0.592,-0.02
16:05:07,0.71,-0.748,0.668,0.172
16:05:08,0.71,-0.696,0.712,0.244
16:05:09,0.71,-0.672,0.716,0.284
16:05:10,0.71,-0.668,0.7,0.268
16:05:11,0.71,-0.66,0.728,0.252
16:05:12,0.71,-0.672,0.704,0.264
16:05:13,0.71,-0.668,0.708,0.248
16:05:14,0.71,-0.68,0.708,0.264
16:05:15,0.71,-0.664,0.72,0.252
16:05:16,0.71,-0.664,0.716,0.272
16:05:17,0.71,-0.692,0.684,0.28
16:05:18,0.71,-0.676,0.708,0.26
16:05:19,0.71,-0.684,0.704,0.248
16:05:20,0.71,-0.656,0.72,0.268
16:05:21,0.71,-0.728,0.692,0.224
16:05:22,0.71,-0.828,0.592,-0.06
16:05:23,0.71,-0.588,0.804,0.232
16:05:24,0.71,-0.632,0.752,0.252
16:05:25,0.71,-0.772,0.364,0.384
16:05:26,0.71,-0.928,0.468,-0.06
16:05:27,0.71,-0.62,0.776,0.236
16:05:28,0.71,-0.64,0.764,0.212
16:05:29,0.71,-0.668,0.772,0.176
16:05:30,0.71,-0.876,0.528,-0.06
16:05:31,0.71,-0.868,0.536,-0.032
16:05:32,0.71,-0.804,0.612,0.176
16:05:33,0.71,-0.844,0.56,-0.012
16:05:34,0.71,-0.852,0.564,-0.104
16:05:35,0.71,-0.852,0.568,-0.1
16:05:36,0.71,-0.836,0.58,-0.112
16:05:37,0.71,-0.832,0.592,-0.092
16:05:38,0.71,-0.804,0.648,-0.096
16:05:39,0.71,-0.744,0.616,0.26
16:05:40,0.71,-0.74,0.624,0.236
16:05:41,0.71,-0.74,0.624,0.24
16:05:42,0.71,-0.74,0.632,0.252
16:05:43,0.71,-0.756,0.624,0.248
16:05:44,0.71,-0.752,0.62,0.252
16:05:45,0.71,-0.752,0.62,0.256
16:05:46,0.71,-0.744,0.632,0.244
16:05:47,0.71,-0.74,0.64,0.232
16:05:48,0.71,-0.74,0.632,0.244
16:05:49,0.71,-0.748,0.616,0.236
16:05:50,0.71,-0.752,0.632,0.248
16:05:51,0.71,-0.764,0.62,0.248
16:05:52,0.71,-0.744,0.632,0.26
16:05:53,0.71,-0.744,0.608,0.272
16:05:54,0.87,-0.728,0.62,0.284
16:05:55,0.87,-0.728,0.664,0.24
16:05:56,0.87,-0.916,0.488,-0.06
16:05:57,0.84,-0.648,0.772,0.204
16:05:58,0.87,-0.66,0.716,0.244
16:05:59,0.87,-0.68,0.712,0.236
16:06:00,0.87,-0.664,0.716,0.252
16:06:01,0.87,-0.676,0.708,0.256
16:06:02,0.87,-0.672,0.72,0.236
16:06:03,0.84,-0.676,0.712,0.252
16:06:04,0.87,-0.664,0.716,0.252
16:06:05,0.87,-0.656,0.632,0.344
16:06:06,0.84,-0.832,0.556,-0.004
16:06:07,0.84,-0.884,0.664,0.116
16:06:08,0.84,-0.84,0.544,0.068
16:06:09,0.84,-0.668,0.6,0.168
16:06:10,0.84,-0.844,0.568,-0.1
16:06:11,0.84,-0.86,0.54,-0.068
16:06:12,0.84,-0.876,0.536,-0.088
16:06:13,0.84,-0.86,0.548,-0.1
16:06:14,0.84,-0.86,0.536,-0.116
16:06:15,0.84,-0.856,0.544,-0.12
16:06:16,0.84,-0.872,0.536,-0.1
16:06:17,0.84,-0.864,0.544,-0.108
16:06:18,0.84,-0.868,0.524,-0.076
16:06:19,0.84,-0.864,0.524,-0.092
16:06:20,0.84,-0.88,0.54,-0.124
16:06:21,0.84,-0.856,0.576,-0.076
16:06:22,0.84,-0.8,0.572,0.096
16:06:23,0.84,-0.616,0.708,0.244
16:06:24,0.84,-0.872,0.476,0.024
16:06:25,0.84,-0.88,0.444,-0.096
16:06:26,0.84,-0.508,0.496,0.184
16:06:27,0.84,-0.844,0.8,0.02
16:06:28,0.84,-0.82,0.592,-0.052
16:06:29,0.81,-0.748,0.692,0.104
16:06:30,0.84,-0.796,0.644,0.072
16:06:31,0.84,-0.792,0.632,0.104
16:06:32,0.84,-0.8,0.628,0.104
16:06:33,0.84,-0.84,0.568,0.14
16:06:34,0.81,-0.784,0.524,0.156
16:06:35,0.81,-0.844,0.756,-0.04
16:06:36,0.84,-0.672,0.696,0.2
16:06:37,0.81,-0.768,0.66,-0.004
16:06:38,0.81,-0.704,0.752,0.064
16:06:39,0.84,-0.644,0.452,0.4
16:06:40,0.81,-1.18,0.572,-0.06
16:06:41,0.84,-0.856,0.412,-0.052
16:06:42,0.81,-0.364,0.936,0.028
16:06:43,0.81,-0.832,0.576,-0.088
16:06:44,0.81,-0.692,0.708,-0.004
16:06:45,0.81,-0.728,0.568,0.128
16:06:46,0.81,-0.908,0.548,-0.06
16:06:47,0.81,-0.832,0.416,-0.028
16:06:48,0.84,-1.004,0.568,0.66
16:06:49,0.81,-0.58,0.74,0.096
16:06:50,0.81,-0.768,0.668,0.356
16:06:51,0.81,-0.88,0.372,-0.008
16:06:52,0.81,-1.428,0.768,0.452
16:06:53,0.81,-0.804,0.592,-0.072
16:06:54,0.81,-0.72,0.744,-0.028
16:06:55,0.81,-0.744,0.704,0.004
16:06:56,0.81,-0.728,0.66,0.232
16:06:57,0.81,-0.72,0.66,0.24
16:06:58,0.81,-0.772,0.768,0.064
16:06:59,0.81,-0.7,0.356,0.444
16:07:00,0.81,-0.872,1.016,0.012
16:07:01,0.81,-1.104,0.508,-0.052
16:07:02,0.81,-0.84,0.38,-0.012
16:07:03,0.81,-0.736,0.556,0.112
16:07:04,0.78,-0.868,0.444,0.108
16:07:05,0.81,-0.688,0.744,0.212
16:07:06,0.78,-0.844,0.564,0.064
16:07:07,0.81,-0.768,0.688,0.044
