"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-16 09:35:26.960",1,0.704,0.196,0.676,0.5,1,"1.slow",1,"1.Travelling","00:00:00.04","slow","Travelling","water","surface","slow",2016-08-16 09:35:26.960
"2016-08-16 09:35:27.012",1,0.63,0.184,0.704,0.5,1,"1.slow",1,"1.Travelling","00:00:00.00","slow","Travelling","water","surface","",2016-08-16 09:35:27.012
"2016-08-16 09:35:27.063",1,0.574,0.142,0.722,0.5,1,"1.slow",1,"1.Travelling","39548","slow","Travelling","water","surface","",2016-08-16 09:35:27.063
"2016-08-16 09:35:27.117",1,0.532,0.098,0.734,0.5,1,"1.slow",1,"1.Travelling","39549","slow","Travelling","water","surface","",2016-08-16 09:35:27.117
"2016-08-16 09:35:27.168",1,0.504,0.062,0.748,0.5,1,"1.slow",1,"1.Travelling","39550","slow","Travelling","water","surface","",2016-08-16 09:35:27.168
"2016-08-16 09:35:27.221",1,0.454,0.004,0.77,0.5,1,"1.slow",1,"1.Travelling","39552","slow","Travelling","water","surface","",2016-08-16 09:35:27.221
"2016-08-16 09:35:27.273",1,0.45,-0.006,0.784,0.5,1,"1.slow",1,"1.Travelling","39553","slow","Travelling","water","surface","",2016-08-16 09:35:27.273
"2016-08-16 09:35:27.326",1,0.446,0.01,0.804,0.5,1,"1.slow",1,"1.Travelling","39554","slow","Travelling","water","surface","",2016-08-16 09:35:27.326
"2016-08-16 09:35:27.378",1,0.418,0.022,0.804,0.5,1,"1.slow",1,"1.Travelling","39555","slow","Travelling","water","surface","",2016-08-16 09:35:27.378
"2016-08-16 09:35:27.431",1,0.348,0.056,0.816,0.5,1,"1.slow",1,"1.Travelling","39557","slow","Travelling","water","surface","",2016-08-16 09:35:27.431
"2016-08-16 09:35:27.483",1,0.326,0.078,0.83,0.5,1,"1.slow",1,"1.Travelling","39558","slow","Travelling","water","surface","",2016-08-16 09:35:27.483
