Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
07:20:00,0.5,0.008,-0.636,-0.092
07:20:01,0.5,0.068,-1.04,-0.224
07:20:02,0.5,0.032,-0.936,0.08
07:20:03,0.5,-0.008,-1,-0.236
07:20:04,0.5,0.128,-0.824,0.224
07:20:05,0.5,-0.092,-1.068,-0.22
07:20:06,0.5,-0.068,-0.992,0.02
07:20:07,0.5,0.052,-1.016,0.348
07:20:08,0.5,0.036,-0.904,0.136
07:20:09,0.5,-0.368,-0.912,0.156
07:20:10,0.5,-0.376,-0.92,0.116
07:20:11,0.5,0.124,-1.048,-0.1
07:20:12,0.5,-0.128,-0.984,-0.216
07:20:13,0.5,-0.052,-1.104,0.056
07:20:14,0.5,0.136,-1.34,0.492
07:20:15,0.5,0.036,-0.768,0.456
07:20:16,0.5,-0.264,-0.26,-0.148
07:20:17,0.5,-0.072,-0.696,-0.032
07:20:18,0.5,-0.66,-1.512,-0.148
07:20:19,0.5,-0.144,-1.332,-0.044
07:20:20,0.5,0.148,-1.312,0
07:20:21,0.53,0.104,-1.168,-0.076
07:20:22,0.5,-0.092,-0.812,-0.332
07:20:23,0.56,-0.104,-0.984,-0.164
07:20:24,0.53,-0.056,-1.016,-0.272
07:20:25,0.53,-0.04,-1.632,-0.452
07:20:26,0.53,0.252,-1.376,0.58
07:20:27,0.53,0.664,-1.104,-0.676
07:20:28,0.53,-0.032,-0.856,0.548
07:20:29,0.53,0.124,-1.064,-0.184
07:20:30,0.53,-0.172,-1.192,-0.02
07:20:31,0.5,0.14,-0.968,0.18
07:20:32,0.56,0.148,-1.008,-0.296
07:20:33,0.53,0.02,-0.8,0.064
07:20:34,0.53,0.14,-1.112,-0.208
07:20:35,0.53,0.396,-1.416,-0.152
07:20:36,0.56,0.092,-1.176,-0.132
07:20:37,0.53,-0.176,-0.844,-0.316
07:20:38,0.53,-0.1,-0.784,-0.048
07:20:39,0.56,-0.236,-0.992,-0.316
07:20:40,0.53,-0.312,-0.92,-0.264
07:20:41,0.53,-0.472,-1.44,-0.204
07:20:42,0.53,-0.128,-0.776,-1.02
07:20:43,0.53,0.88,-1.896,-0.296
07:20:44,0.53,-0.064,-0.568,0.232
07:20:45,0.53,-0.26,-0.512,-0.212
07:20:46,0.53,-0.252,-0.704,-0.016
07:20:47,0.53,-1.076,-1.216,-0.312
07:20:48,0.53,0.236,-1.2,-0.168
07:20:49,0.53,0.264,-1.488,-0.152
07:20:50,0.56,0.196,-1.112,-0.136
07:20:51,0.53,-0.12,-0.944,-0.096
07:20:52,0.53,-0.328,-1.072,-0.368
07:20:53,0.53,-0.116,-1.004,-0.384
07:20:54,0.53,-0.38,-1.088,-0.38
07:20:55,0.53,-0.788,-1.08,0.736
07:20:56,0.53,0.62,-2.136,-0.24
07:20:57,0.53,-0.096,-0.472,0.208
07:20:58,0.53,-0.236,-0.432,-0.152
07:20:59,0.53,-0.148,-0.74,-0.156
07:21:00,0.53,-0.476,-1.784,-0.172
07:21:01,0.53,0.132,-1.316,-0.084
07:21:02,0.59,0.224,-1.112,-0.092
07:21:03,0.56,-0.008,-0.924,-0.228
07:21:04,0.56,-0.156,-0.98,-0.264
07:21:05,0.53,-0.016,-1.344,0.14
07:21:06,0.53,-0.104,-0.912,-0.188
07:21:07,0.56,-0.156,-1.116,-0.088
07:21:08,0.59,-0.084,-0.968,-0.124
07:21:09,0.56,0.088,-1.02,-0.256
07:21:10,0.53,0.28,-1.448,0.4
07:21:11,0.53,-0.052,-0.812,-0.156
07:21:12,0.59,0.012,-1.052,-0.252
07:21:13,0.56,-0.168,-1,-0.164
07:21:14,0.56,0.052,-0.996,-0.3
07:21:15,0.53,0.036,-1.08,0.592
07:21:16,0.53,-0.072,-0.296,-0.16
07:21:17,0.53,-0.052,-0.684,-0.096
07:21:18,0.53,0.224,-1.412,0.104
07:21:19,0.53,0.02,-1.368,-0.048
07:21:20,0.53,0.044,-1.132,-0.376
07:21:21,0.56,-0.112,-0.904,-0.22
07:21:22,0.53,-0.032,-0.86,0.54
07:21:23,0.53,-0.204,-1.232,-0.108
07:21:24,0.56,-0.096,-0.88,-0.088
07:21:25,0.56,-0.216,-1.172,-0.084
07:21:26,0.53,0.016,-0.504,-0.016
07:21:27,0.53,-0.26,-1.332,-0.212
07:21:28,0.56,-0.016,-1.04,-0.196
07:21:29,0.53,0.056,-0.328,0
07:21:30,0.53,0.004,-1.208,-0.1
07:21:31,0.53,0.048,-0.944,-0.204
07:21:32,0.56,-0.044,-0.952,0.076
07:21:33,0.53,-0.072,-1.04,-0.004
07:21:34,0.53,-0.048,-1.068,-0.04
07:21:35,0.56,0.044,-0.232,-1.104
07:21:36,0.56,0.02,0,0.988
07:21:37,0.56,0.008,-0.012,0.976
07:21:38,0.56,0,-0.016,0.98
07:21:39,0.56,0.012,-0.012,0.98
07:21:40,0.56,0.008,-0.004,0.98
07:21:41,0.53,0.012,-0.02,0.964
07:21:42,0.53,0,-0.012,0.976
07:21:43,0.53,0.008,-0.008,0.956
07:21:44,0.53,0,-0.024,0.96
07:21:45,0.53,0.004,-0.008,0.972
07:21:46,0.53,0.008,-0.016,0.98
07:21:47,0.53,0.004,-0.016,0.96
07:21:48,0.53,0.008,-0.016,0.964
07:21:49,0.53,0.012,-0.008,0.976
07:21:50,0.53,0.016,-0.028,0.968
07:21:51,0.53,0,-0.02,0.964
07:21:52,0.53,0.012,-0.008,0.956
07:21:53,0.53,0.004,-0.012,0.972
07:21:54,0.53,0.016,-0.016,0.976
07:21:55,0.53,0.004,-0.012,0.968
07:21:56,0.53,0.004,-0.02,0.98
07:21:57,0.53,0.004,-0.016,0.972
07:21:58,0.53,0,-0.012,0.972
07:21:59,0.53,0.012,-0.016,0.976
07:22:00,0.53,0.004,-0.008,0.964
07:22:01,0.53,0.004,-0.02,0.972
07:22:02,0.53,0,-0.02,0.976
07:22:03,0.53,0,-0.008,0.976
07:22:04,0.53,0.008,-0.016,0.968
07:22:05,0.53,0.004,-0.012,0.976
07:22:06,0.53,0.008,-0.016,0.976
07:22:07,0.53,0.004,-0.016,0.968
07:22:08,0.53,0.008,-0.02,0.98
07:22:09,0.53,0.008,-0.008,0.964
07:22:10,0.53,0.008,-0.024,0.964
07:22:11,0.53,0.012,-0.02,0.968
07:22:12,0.53,0.008,-0.02,0.96
07:22:13,0.53,0.004,-0.012,0.976
07:22:14,0.53,0.004,-0.02,0.976
07:22:15,0.53,0.012,-0.008,0.972
07:22:16,0.53,0.008,-0.02,0.964
07:22:17,0.56,0.004,-0.016,0.976
07:22:18,0.56,0.004,-0.02,0.968
07:22:19,0.53,0.004,-0.008,0.98
07:22:20,0.53,0.012,-0.012,0.972
07:22:21,0.53,0.004,-0.012,0.98
07:22:22,0.53,0.008,-0.016,0.968
07:22:23,0.53,0.008,-0.012,0.948
07:22:24,0.53,0.008,-0.024,0.976
07:22:25,0.53,0.012,-0.012,0.976
07:22:26,0.53,0,-0.004,0.976
07:22:27,0.53,0.012,-0.012,0.976
07:22:28,0.53,0.004,-0.008,0.976
07:22:29,0.56,0.004,-0.004,0.98
07:22:30,0.53,0.004,-0.012,0.968
07:22:31,0.53,0.008,-0.016,0.972
07:22:32,0.53,0.008,-0.012,0.964
07:22:33,0.53,0,-0.016,0.972
07:22:34,0.53,0,-0.024,0.968
07:22:35,0.53,0.016,-0.016,0.972
07:22:36,0.53,0.012,-0.008,0.972
07:22:37,0.53,0.004,-0.016,0.976
07:22:38,0.53,0.004,-0.016,0.972
07:22:39,0.53,0.008,-0.012,0.96
07:22:40,0.53,0.012,-0.016,0.968
07:22:41,0.53,0.008,-0.008,0.984
07:22:42,0.53,0.004,-0.02,0.964
07:22:43,0.53,0.008,-0.012,0.972
07:22:44,0.53,0.012,-0.008,0.976
07:22:45,0.53,0.004,-0.008,0.972
07:22:46,0.53,0.004,-0.016,0.96
07:22:47,0.53,0.008,-0.02,0.968
07:22:48,0.53,0.008,-0.016,0.98
07:22:49,0.53,0.008,-0.016,0.968
07:22:50,0.53,0.004,0,0.98
07:22:51,0.53,0.004,-0.016,0.968
07:22:52,0.53,0.012,-0.032,0.964
07:22:53,0.53,0.004,-0.012,0.984
07:22:54,0.53,0.004,-0.024,0.968
07:22:55,0.53,0.004,-0.004,0.956
07:22:56,0.53,0.004,-0.02,0.972
07:22:57,0.53,0.008,-0.016,0.944
07:22:58,0.53,0.012,-0.008,0.972
07:22:59,0.53,0.004,-0.016,0.968
07:23:00,0.53,0.012,-0.016,0.972
07:23:01,0.53,0.004,-0.02,0.956
07:23:02,0.53,0.012,-0.016,0.976
07:23:03,0.53,0.004,-0.012,0.968
07:23:04,0.53,0.004,-0.016,0.976
07:23:05,0.53,0.012,-0.024,0.98
07:23:06,0.53,0.008,-0.004,0.98
07:23:07,0.53,0.004,-0.012,0.96
07:23:08,0.53,0.012,-0.016,0.976
07:23:09,0.56,0.008,-0.012,0.972
07:23:10,0.53,0.012,-0.008,0.968
07:23:11,0.53,0.008,-0.012,0.964
07:23:12,0.53,0.008,-0.016,0.98
07:23:13,0.53,0.008,-0.02,0.972
07:23:14,0.53,0.004,-0.02,0.964
07:23:15,0.53,0.008,-0.016,0.98
07:23:16,0.53,0.008,-0.012,0.968
07:23:17,0.53,0.012,-0.02,0.964
07:23:18,0.53,0.004,-0.02,0.964
07:23:19,0.53,0.008,-0.012,0.968
