"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.sitting",1,"1.Resting","00:00:00.04","2016-08-16 16:13:26.00",2.37,0.904,-0.172,0.332,"sitting","Resting","land","land","sitting",2016-08-16 16:13:26.00
1,"1.sitting",1,"1.Resting","00:00:00.00","2016-08-16 16:13:26.03",2.37,0.896,-0.168,0.336,"sitting","Resting","land","land","",2016-08-16 16:13:26.03
1,"1.sitting",1,"1.Resting","17528","2016-08-16 16:13:26.07",2.37,0.892,-0.172,0.336,"sitting","Resting","land","land","",2016-08-16 16:13:26.07
1,"1.sitting",1,"1.Resting","17529","2016-08-16 16:13:26.13",2.37,0.892,-0.176,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:26.13
1,"1.sitting",1,"1.Resting","17530","2016-08-16 16:13:26.17",2.37,0.896,-0.18,0.34,"sitting","Resting","land","land","",2016-08-16 16:13:26.17
1,"1.sitting",1,"1.Resting","17531","2016-08-16 16:13:26.21",2.37,0.9,-0.188,0.344,"sitting","Resting","land","land","",2016-08-16 16:13:26.21
1,"1.sitting",1,"1.Resting","17532","2016-08-16 16:13:26.25",2.37,0.9,-0.184,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:26.25
1,"1.sitting",1,"1.Resting","17533","2016-08-16 16:13:26.28",2.37,0.904,-0.184,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:26.28
1,"1.sitting",1,"1.Resting","17534","2016-08-16 16:13:26.33",2.37,0.908,-0.192,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:26.33
1,"1.sitting",1,"1.Resting","17535","2016-08-16 16:13:26.38",2.34,0.908,-0.196,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:26.38
1,"1.sitting",1,"1.Resting","17536","2016-08-16 16:13:26.42",2.37,0.908,-0.196,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:26.42
1,"1.sitting",1,"1.Resting","17537","2016-08-16 16:13:26.46",2.37,0.908,-0.192,0.332,"sitting","Resting","land","land","",2016-08-16 16:13:26.46
1,"1.sitting",1,"1.Resting","17538","2016-08-16 16:13:26.50",2.37,0.912,-0.196,0.336,"sitting","Resting","land","land","",2016-08-16 16:13:26.50
1,"1.sitting",1,"1.Resting","17539","2016-08-16 16:13:26.54",2.37,0.908,-0.196,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:26.54
1,"1.sitting",1,"1.Resting","17540","2016-08-16 16:13:26.58",2.34,0.908,-0.18,0.332,"sitting","Resting","land","land","",2016-08-16 16:13:26.58
1,"1.sitting",1,"1.Resting","17541","2016-08-16 16:13:26.63",2.34,0.908,-0.18,0.332,"sitting","Resting","land","land","",2016-08-16 16:13:26.63
1,"1.sitting",1,"1.Resting","17542","2016-08-16 16:13:26.67",2.37,0.908,-0.188,0.332,"sitting","Resting","land","land","",2016-08-16 16:13:26.67
1,"1.sitting",1,"1.Resting","17543","2016-08-16 16:13:26.71",2.34,0.904,-0.184,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:26.71
1,"1.sitting",1,"1.Resting","17544","2016-08-16 16:13:26.75",2.34,0.9,-0.184,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:26.75
1,"1.sitting",1,"1.Resting","17545","2016-08-16 16:13:26.79",2.37,0.904,-0.184,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:26.79
1,"1.sitting",1,"1.Resting","17546","2016-08-16 16:13:26.83",2.34,0.908,-0.18,0.316,"sitting","Resting","land","land","",2016-08-16 16:13:26.83
1,"1.sitting",1,"1.Resting","17547","2016-08-16 16:13:26.88",2.37,0.904,-0.172,0.332,"sitting","Resting","land","land","",2016-08-16 16:13:26.88
1,"1.sitting",1,"1.Resting","17548","2016-08-16 16:13:26.92",2.37,0.904,-0.184,0.332,"sitting","Resting","land","land","",2016-08-16 16:13:26.92
1,"1.sitting",1,"1.Resting","17549","2016-08-16 16:13:26.97",2.37,0.912,-0.188,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:26.97
1,"1.sitting",1,"1.Resting","17550","2016-08-16 16:13:27.00",2.37,0.908,-0.18,0.336,"sitting","Resting","land","land","",2016-08-16 16:13:27.00
1,"1.sitting",1,"1.Resting","17551","2016-08-16 16:13:27.04",2.37,0.9,-0.192,0.316,"sitting","Resting","land","land","",2016-08-16 16:13:27.04
1,"1.sitting",1,"1.Resting","17552","2016-08-16 16:13:27.08",2.37,0.9,-0.184,0.316,"sitting","Resting","land","land","",2016-08-16 16:13:27.08
1,"1.sitting",1,"1.Resting","17553","2016-08-16 16:13:27.13",2.37,0.9,-0.196,0.316,"sitting","Resting","land","land","",2016-08-16 16:13:27.13
1,"1.sitting",1,"1.Resting","17554","2016-08-16 16:13:27.18",2.34,0.904,-0.192,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:27.18
1,"1.sitting",1,"1.Resting","17555","2016-08-16 16:13:27.22",2.37,0.904,-0.196,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:27.22
1,"1.sitting",1,"1.Resting","17556","2016-08-16 16:13:27.25",2.37,0.912,-0.184,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:27.25
1,"1.sitting",1,"1.Resting","17557","2016-08-16 16:13:27.29",2.34,0.904,-0.188,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.29
1,"1.sitting",1,"1.Resting","17558","2016-08-16 16:13:27.33",2.37,0.916,-0.2,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:27.33
1,"1.sitting",1,"1.Resting","17559","2016-08-16 16:13:27.39",2.34,0.916,-0.2,0.336,"sitting","Resting","land","land","",2016-08-16 16:13:27.39
1,"1.sitting",1,"1.Resting","17560","2016-08-16 16:13:27.43",2.34,0.916,-0.204,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.43
1,"1.sitting",1,"1.Resting","17561","2016-08-16 16:13:27.47",2.34,0.904,-0.196,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.47
1,"1.sitting",1,"1.Resting","17562","2016-08-16 16:13:27.50",2.34,0.912,-0.196,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.50
1,"1.sitting",1,"1.Resting","17563","2016-08-16 16:13:27.54",2.34,0.908,-0.188,0.312,"sitting","Resting","land","land","",2016-08-16 16:13:27.54
1,"1.sitting",1,"1.Resting","17564","2016-08-16 16:13:27.59",2.34,0.9,-0.204,0.312,"sitting","Resting","land","land","",2016-08-16 16:13:27.59
1,"1.sitting",1,"1.Resting","17565","2016-08-16 16:13:27.64",2.37,0.904,-0.192,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.64
1,"1.sitting",1,"1.Resting","17566","2016-08-16 16:13:27.68",2.37,0.892,-0.192,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.68
1,"1.sitting",1,"1.Resting","17567","2016-08-16 16:13:27.72",2.37,0.9,-0.2,0.328,"sitting","Resting","land","land","",2016-08-16 16:13:27.72
1,"1.sitting",1,"1.Resting","17568","2016-08-16 16:13:27.75",2.37,0.904,-0.192,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.75
1,"1.sitting",1,"1.Resting","17569","2016-08-16 16:13:27.80",2.37,0.904,-0.18,0.324,"sitting","Resting","land","land","",2016-08-16 16:13:27.80
1,"1.sitting",1,"1.Resting","17570","2016-08-16 16:13:27.84",2.37,0.908,-0.172,0.304,"sitting","Resting","land","land","",2016-08-16 16:13:27.84
1,"1.sitting",1,"1.Resting","17571","2016-08-16 16:13:27.89",2.34,0.928,-0.124,0.336,"sitting","Resting","land","land","",2016-08-16 16:13:27.89
1,"1.sitting",1,"1.Resting","17572","2016-08-16 16:13:27.93",2.37,0.912,-0.112,0.372,"sitting","Resting","land","land","",2016-08-16 16:13:27.93
1,"1.sitting",1,"1.Resting","17573","2016-08-16 16:13:27.97",2.34,0.952,-0.1,0.348,"sitting","Resting","land","land","",2016-08-16 16:13:27.97
1,"1.sitting",1,"1.Resting","17574","2016-08-16 16:13:28.01",2.37,1.04,-0.104,0.308,"sitting","Resting","land","land","",2016-08-16 16:13:28.01
1,"1.sitting",1,"1.Resting","17575","2016-08-16 16:13:28.05",2.37,1.052,-0.164,0.32,"sitting","Resting","land","land","",2016-08-16 16:13:28.05
1,"1.sitting",1,"1.Resting","17576","2016-08-16 16:13:28.09",2.37,0.88,-0.268,0.352,"sitting","Resting","land","land","",2016-08-16 16:13:28.09
1,"1.sitting",1,"1.Resting","17577","2016-08-16 16:13:28.14",2.34,0.748,-0.348,0.34,"sitting","Resting","land","land","",2016-08-16 16:13:28.14
1,"1.sitting",1,"1.Resting","17578","2016-08-16 16:13:28.18",2.34,0.732,-0.336,0.368,"sitting","Resting","land","land","",2016-08-16 16:13:28.18
