"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-09 07:44:25.000",1,0.144,-0.012,0.36,1.31,1,"1.in",1,"1.Other","00:00:00.00","in","Other","water","surface","",2016-08-09 07:44:25.000
"2016-08-09 07:44:25.052",1,-0.5588,0.241,1.0658,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.052
"2016-08-09 07:44:25.105",1,-0.5456,0.242,1.0596,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.105
"2016-08-09 07:44:25.157",1,-0.5324,0.243,1.0534,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.157
"2016-08-09 07:44:25.210",1,-0.5192,0.244,1.0472,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.210
"2016-08-09 07:44:25.262",1,-0.506,0.245,1.041,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.262
"2016-08-09 07:44:25.315",1,-0.4928,0.246,1.0348,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.315
"2016-08-09 07:44:25.367",1,-0.4796,0.247,1.0286,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.367
"2016-08-09 07:44:25.420",1,-0.4664,0.248,1.0224,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.420
"2016-08-09 07:44:25.471",1,-0.4532,0.249,1.0162,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.471
"2016-08-09 07:44:25.525",1,-0.44,0.25,1.01,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.525
"2016-08-09 07:44:25.576",1,-0.4268,0.251,1.0038,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.576
"2016-08-09 07:44:25.630",1,-0.4136,0.252,0.9976,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.630
"2016-08-09 07:44:25.681",1,-0.4004,0.253,0.9914,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.681
"2016-08-09 07:44:25.734",1,-0.3872,0.254,0.9852,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.734
"2016-08-09 07:44:25.786",1,-0.374,0.255,0.979,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.786
"2016-08-09 07:44:25.839",1,-0.3608,0.256,0.9728,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.839
"2016-08-09 07:44:25.891",1,-0.3476,0.257,0.9666,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.891
"2016-08-09 07:44:25.944",1,-0.3344,0.258,0.9604,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.944
"2016-08-09 07:44:25.996",1,-0.3212,0.259,0.9542,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in",2016-08-09 07:44:25.996
"2016-08-09 07:44:26.049",1,0.7754,-0.2236,0.3872,1.1245,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.049
"2016-08-09 07:44:26.101",1,0.7748,-0.2232,0.3944,1.129,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.101
"2016-08-09 07:44:26.154",1,0.7742,-0.2228,0.4016,1.1335,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.154
"2016-08-09 07:44:26.207",1,0.7736,-0.2224,0.4088,1.138,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.207
"2016-08-09 07:44:26.259",1,0.773,-0.222,0.416,1.1425,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.259
"2016-08-09 07:44:26.312",1,0.7724,-0.2216,0.4232,1.147,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.312
"2016-08-09 07:44:26.365",1,0.7718,-0.2212,0.4304,1.1515,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.365
"2016-08-09 07:44:26.417",1,0.7712,-0.2208,0.4376,1.156,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.417
"2016-08-09 07:44:26.470",1,0.7706,-0.2204,0.4448,1.1605,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.470
"2016-08-09 07:44:26.523",1,0.77,-0.22,0.452,1.165,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.523
"2016-08-09 07:44:26.575",1,0.7694,-0.2196,0.4592,1.1695,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.575
"2016-08-09 07:44:26.628",1,0.7688,-0.2192,0.4664,1.174,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.628
"2016-08-09 07:44:26.680",1,0.7682,-0.2188,0.4736,1.1785,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.680
"2016-08-09 07:44:26.733",1,0.7676,-0.2184,0.4808,1.183,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.733
"2016-08-09 07:44:26.785",1,0.767,-0.218,0.488,1.1875,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.785
"2016-08-09 07:44:26.838",1,0.7664,-0.2176,0.4952,1.192,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.838
"2016-08-09 07:44:26.890",1,0.7658,-0.2172,0.5024,1.1965,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.890
"2016-08-09 07:44:26.943",1,0.7652,-0.2168,0.5096,1.201,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.943
"2016-08-09 07:44:26.994",1,0.7646,-0.2164,0.5168,1.2055,1,"1.still",2,"2.Resting","43529","still","Resting","water","surface","",2016-08-09 07:44:26.994
"2016-08-09 07:44:27.048",1,0.1422,0.0016,0.9764,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.048
"2016-08-09 07:44:27.099",1,0.1484,0.0032,0.9728,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.099
"2016-08-09 07:44:27.153",1,0.1546,0.0048,0.9692,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.153
"2016-08-09 07:44:27.204",1,0.1608,0.0064,0.9656,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.204
"2016-08-09 07:44:27.257",1,0.167,0.008,0.962,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.257
"2016-08-09 07:44:27.309",1,0.1732,0.0096,0.9584,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.309
"2016-08-09 07:44:27.362",1,0.1794,0.0112,0.9548,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.362
"2016-08-09 07:44:27.414",1,0.1856,0.0128,0.9512,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.414
"2016-08-09 07:44:27.467",1,0.1918,0.0144,0.9476,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.467
"2016-08-09 07:44:27.519",1,0.198,0.016,0.944,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.519
"2016-08-09 07:44:27.572",1,0.2042,0.0176,0.9404,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.572
"2016-08-09 07:44:27.625",1,0.2104,0.0192,0.9368,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.625
"2016-08-09 07:44:27.677",1,0.2166,0.0208,0.9332,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.677
"2016-08-09 07:44:27.730",1,0.2228,0.0224,0.9296,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.730
"2016-08-09 07:44:27.782",1,0.229,0.024,0.926,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.782
"2016-08-09 07:44:27.835",1,0.2352,0.0256,0.9224,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.835
"2016-08-09 07:44:27.888",1,0.2414,0.0272,0.9188,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.888
"2016-08-09 07:44:27.940",1,0.2476,0.0288,0.9152,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.940
"2016-08-09 07:44:27.993",1,0.2538,0.0304,0.9116,1.21,1,"1.still",2,"2.Resting","43533","still","Resting","water","surface","",2016-08-09 07:44:27.993
"2016-08-09 07:44:28.046",1,0.3878,-0.1,0.8708,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.046
"2016-08-09 07:44:28.098",1,0.3876,-0.1,0.8696,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.098
"2016-08-09 07:44:28.151",1,0.3874,-0.1,0.8684,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.151
"2016-08-09 07:44:28.203",1,0.3872,-0.1,0.8672,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.203
"2016-08-09 07:44:28.256",1,0.387,-0.1,0.866,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.256
"2016-08-09 07:44:28.308",1,0.3868,-0.1,0.8648,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.308
"2016-08-09 07:44:28.361",1,0.3866,-0.1,0.8636,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.361
"2016-08-09 07:44:28.413",1,0.3864,-0.1,0.8624,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.413
"2016-08-09 07:44:28.466",1,0.3862,-0.1,0.8612,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.466
"2016-08-09 07:44:28.517",1,0.386,-0.1,0.86,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.517
"2016-08-09 07:44:28.571",1,0.3858,-0.1,0.8588,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.571
"2016-08-09 07:44:28.622",1,0.3856,-0.1,0.8576,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.622
"2016-08-09 07:44:28.676",1,0.3854,-0.1,0.8564,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.676
"2016-08-09 07:44:28.727",1,0.3852,-0.1,0.8552,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.727
"2016-08-09 07:44:28.780",1,0.385,-0.1,0.854,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.780
"2016-08-09 07:44:28.832",1,0.3848,-0.1,0.8528,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.832
"2016-08-09 07:44:28.885",1,0.3846,-0.1,0.8516,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.885
"2016-08-09 07:44:28.937",1,0.3844,-0.1,0.8504,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.937
"2016-08-09 07:44:28.990",1,0.3842,-0.1,0.8492,1.21,1,"1.still",2,"2.Resting","43576","still","Resting","water","surface","",2016-08-09 07:44:28.990
"2016-08-09 07:44:29.042",1,0.5466,-0.2206,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.042
"2016-08-09 07:44:29.095",1,0.5492,-0.2212,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.095
"2016-08-09 07:44:29.148",1,0.5518,-0.2218,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.148
"2016-08-09 07:44:29.200",1,0.5544,-0.2224,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.200
"2016-08-09 07:44:29.253",1,0.557,-0.223,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.253
"2016-08-09 07:44:29.305",1,0.5596,-0.2236,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.305
"2016-08-09 07:44:29.358",1,0.5622,-0.2242,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.358
"2016-08-09 07:44:29.411",1,0.5648,-0.2248,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.411
"2016-08-09 07:44:29.463",1,0.5674,-0.2254,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.463
"2016-08-09 07:44:29.516",1,0.57,-0.226,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.516
"2016-08-09 07:44:29.569",1,0.5726,-0.2266,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.569
"2016-08-09 07:44:29.621",1,0.5752,-0.2272,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.621
"2016-08-09 07:44:29.674",1,0.5778,-0.2278,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.674
"2016-08-09 07:44:29.726",1,0.5804,-0.2284,0.78,1.21,1,"1.still",2,"2.Resting","43600","still","Resting","water","surface","",2016-08-09 07:44:29.726
