"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.still",1,"1.Resting","00:00:00.04","2016-08-16 16:31:14.71",0.62,0.84,0.676,0.528,"still","Resting","water","surface","still",2016-08-16 16:31:14.71
1,"1.still",1,"1.Resting","00:00:00.00","2016-08-16 16:31:14.75",0.62,0.352,0.58,0.344,"still","Resting","water","surface","",2016-08-16 16:31:14.75
1,"1.still",1,"1.Resting","44228","2016-08-16 16:31:14.78",0.62,0.312,-0.028,0.32,"still","Resting","water","surface","",2016-08-16 16:31:14.78
1,"1.still",1,"1.Resting","44229","2016-08-16 16:31:14.83",0.62,0.368,0.112,0.58,"still","Resting","water","surface","",2016-08-16 16:31:14.83
1,"1.still",1,"1.Resting","44230","2016-08-16 16:31:14.88",0.62,0.548,-0.476,0.828,"still","Resting","water","surface","",2016-08-16 16:31:14.88
1,"1.still",1,"1.Resting","44231","2016-08-16 16:31:14.92",0.62,0.352,-0.792,0.296,"still","Resting","water","surface","",2016-08-16 16:31:14.92
1,"1.still",1,"1.Resting","44232","2016-08-16 16:31:14.96",0.62,0.66,-0.764,0.372,"still","Resting","water","surface","",2016-08-16 16:31:14.96
1,"1.still",1,"1.Resting","44233","2016-08-16 16:31:15.00",0.62,0.808,-0.608,0.324,"still","Resting","water","surface","",2016-08-16 16:31:15.00
1,"1.still",1,"1.Resting","44234","2016-08-16 16:31:15.04",0.62,0.724,-0.328,0.436,"still","Resting","water","surface","",2016-08-16 16:31:15.04
1,"1.still",1,"1.Resting","44235","2016-08-16 16:31:15.08",0.62,0.768,0.06,0.436,"still","Resting","water","surface","",2016-08-16 16:31:15.08
1,"1.still",1,"1.Resting","44236","2016-08-16 16:31:15.13",0.62,0.72,0.1,0.564,"still","Resting","water","surface","",2016-08-16 16:31:15.13
1,"1.still",1,"1.Resting","44237","2016-08-16 16:31:15.17",0.62,0.68,0.204,0.416,"still","Resting","water","surface","",2016-08-16 16:31:15.17
1,"1.still",1,"1.Resting","44238","2016-08-16 16:31:15.21",0.62,0.72,0.16,0.344,"still","Resting","water","surface","",2016-08-16 16:31:15.21
1,"1.still",1,"1.Resting","44239","2016-08-16 16:31:15.25",0.62,0.676,0.08,0.296,"still","Resting","water","surface","",2016-08-16 16:31:15.25
1,"1.still",1,"1.Resting","44240","2016-08-16 16:31:15.29",0.62,0.724,-0.048,0.288,"still","Resting","water","surface","",2016-08-16 16:31:15.29
1,"1.still",1,"1.Resting","44241","2016-08-16 16:31:15.33",0.62,0.868,-0.092,0.328,"still","Resting","water","surface","",2016-08-16 16:31:15.33
1,"1.still",1,"1.Resting","44242","2016-08-16 16:31:15.38",0.62,0.988,-0.12,0.392,"still","Resting","water","surface","",2016-08-16 16:31:15.38
1,"1.still",1,"1.Resting","44243","2016-08-16 16:31:15.42",0.62,1.004,-0.096,0.364,"still","Resting","water","surface","",2016-08-16 16:31:15.42
1,"1.still",1,"1.Resting","44244","2016-08-16 16:31:15.47",0.62,0.988,-0.072,0.348,"still","Resting","water","surface","",2016-08-16 16:31:15.47
1,"1.still",1,"1.Resting","44245","2016-08-16 16:31:15.50",0.62,1.028,-0.072,0.348,"still","Resting","water","surface","",2016-08-16 16:31:15.50
1,"1.still",1,"1.Resting","44246","2016-08-16 16:31:15.54",0.62,1.032,-0.068,0.344,"still","Resting","water","surface","",2016-08-16 16:31:15.54
1,"1.still",1,"1.Resting","44247","2016-08-16 16:31:15.58",0.62,1.028,-0.04,0.364,"still","Resting","water","surface","",2016-08-16 16:31:15.58
1,"1.still",1,"1.Resting","44248","2016-08-16 16:31:15.63",0.62,1.02,-0.072,0.316,"still","Resting","water","surface","",2016-08-16 16:31:15.63
1,"1.still",1,"1.Resting","44249","2016-08-16 16:31:15.68",0.62,1.056,-0.084,0.32,"still","Resting","water","surface","",2016-08-16 16:31:15.68
1,"1.still",1,"1.Resting","44250","2016-08-16 16:31:15.72",0.62,1.04,-0.084,0.324,"still","Resting","water","surface","",2016-08-16 16:31:15.72
1,"1.still",1,"1.Resting","44251","2016-08-16 16:31:15.75",0.62,1.016,-0.1,0.3,"still","Resting","water","surface","",2016-08-16 16:31:15.75
1,"1.still",1,"1.Resting","44252","2016-08-16 16:31:15.79",0.62,1.008,-0.088,0.292,"still","Resting","water","surface","",2016-08-16 16:31:15.79
1,"1.still",1,"1.Resting","44253","2016-08-16 16:31:15.83",0.62,1.056,-0.104,0.272,"still","Resting","water","surface","",2016-08-16 16:31:15.83
1,"1.still",1,"1.Resting","44254","2016-08-16 16:31:15.89",0.62,1.064,-0.128,0.272,"still","Resting","water","surface","",2016-08-16 16:31:15.89
1,"1.still",1,"1.Resting","44255","2016-08-16 16:31:15.93",0.65,1.036,-0.156,0.268,"still","Resting","water","surface","",2016-08-16 16:31:15.93
1,"1.still",1,"1.Resting","44256","2016-08-16 16:31:15.97",0.68,1.016,-0.136,0.296,"still","Resting","water","surface","",2016-08-16 16:31:15.97
1,"1.still",1,"1.Resting","44257","2016-08-16 16:31:16.00",0.68,1.004,-0.152,0.248,"still","Resting","water","surface","",2016-08-16 16:31:16.00
1,"1.still",1,"1.Resting","44258","2016-08-16 16:31:16.04",0.71,1.012,-0.116,0.284,"still","Resting","water","surface","",2016-08-16 16:31:16.04
1,"1.still",1,"1.Resting","44259","2016-08-16 16:31:16.09",0.71,1.016,-0.1,0.312,"still","Resting","water","surface","",2016-08-16 16:31:16.09
1,"1.still",1,"1.Resting","44260","2016-08-16 16:31:16.14",0.75,1.02,-0.1,0.344,"still","Resting","water","surface","",2016-08-16 16:31:16.14
1,"1.still",1,"1.Resting","44261","2016-08-16 16:31:16.18",0.75,1.028,-0.116,0.368,"still","Resting","water","surface","",2016-08-16 16:31:16.18
1,"1.still",1,"1.Resting","44262","2016-08-16 16:31:16.22",0.78,1.02,-0.148,0.38,"still","Resting","water","surface","",2016-08-16 16:31:16.22
1,"1.still",1,"1.Resting","44263","2016-08-16 16:31:16.25",0.78,1,-0.164,0.4,"still","Resting","water","surface","",2016-08-16 16:31:16.25
1,"1.still",1,"1.Resting","44264","2016-08-16 16:31:16.30",0.78,0.972,-0.184,0.408,"still","Resting","water","surface","",2016-08-16 16:31:16.30
