"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-16 09:02:09.400",1,-0.168,0.732,1.784,0.96,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-16 09:02:09.400
"2016-08-16 09:02:09.451",1,0.52,-0.064,0.884,0.96,1,"1.moving",1,"1.Travelling","00:00:00.00","moving","Travelling","land","land","",2016-08-16 09:02:09.451
"2016-08-16 09:02:09.505",1,0.914,0.04,0.36,0.96,1,"1.moving",1,"1.Travelling","19944","moving","Travelling","land","land","",2016-08-16 09:02:09.505
"2016-08-16 09:02:09.556",1,0.716,0.206,0.224,0.96,1,"1.moving",1,"1.Travelling","19945","moving","Travelling","land","land","",2016-08-16 09:02:09.556
"2016-08-16 09:02:09.609",1,0.65,-0.11,0.03,0.96,1,"1.moving",1,"1.Travelling","19947","moving","Travelling","land","land","",2016-08-16 09:02:09.609
"2016-08-16 09:02:09.661",1,0.644,-0.164,-0.144,0.96,1,"1.moving",1,"1.Travelling","19948","moving","Travelling","land","land","",2016-08-16 09:02:09.661
"2016-08-16 09:02:09.714",1,0.832,0.012,-0.164,0.96,1,"1.moving",1,"1.Travelling","19949","moving","Travelling","land","land","",2016-08-16 09:02:09.714
"2016-08-16 09:02:09.766",1,1.37,0.16,0.028,0.96,1,"1.moving",1,"1.Travelling","19950","moving","Travelling","land","land","",2016-08-16 09:02:09.766
"2016-08-16 09:02:09.819",1,1.326,2.422,0.446,0.98,1,"1.moving",1,"1.Travelling","19952","moving","Travelling","land","land","",2016-08-16 09:02:09.819
"2016-08-16 09:02:09.871",1,0.498,1.712,-0.062,0.98,1,"1.moving",1,"1.Travelling","19953","moving","Travelling","land","land","",2016-08-16 09:02:09.871
"2016-08-16 09:02:09.924",1,-0.122,0.936,-0.298,0.98,1,"1.moving",1,"1.Travelling","19954","moving","Travelling","land","land","",2016-08-16 09:02:09.924
"2016-08-16 09:02:09.976",1,-0.44,0.55,0.058,0.98,1,"1.moving",1,"1.Travelling","19955","moving","Travelling","land","land","",2016-08-16 09:02:09.976
"2016-08-16 09:02:10.029",1,-0.622,-0.398,0.552,1,1,"1.moving",1,"1.Travelling","19957","moving","Travelling","land","land","",2016-08-16 09:02:10.029
"2016-08-16 09:02:10.082",1,-0.456,-0.684,0.452,1,1,"1.moving",1,"1.Travelling","19958","moving","Travelling","land","land","",2016-08-16 09:02:10.082
"2016-08-16 09:02:10.134",1,-0.232,-0.29,0.668,1,1,"1.moving",1,"1.Travelling","19959","moving","Travelling","land","land","",2016-08-16 09:02:10.134
"2016-08-16 09:02:10.187",1,-0.454,1.096,0.9,1,1,"1.moving",1,"1.Travelling","19960","moving","Travelling","land","land","",2016-08-16 09:02:10.187
"2016-08-16 09:02:10.240",1,-0.738,0.588,1.658,1,1,"1.moving",1,"1.Travelling","19962","moving","Travelling","land","land","",2016-08-16 09:02:10.240
"2016-08-16 09:02:10.292",1,-0.836,0.296,1.45,1,1,"1.moving",1,"1.Travelling","19963","moving","Travelling","land","land","",2016-08-16 09:02:10.292
"2016-08-16 09:02:10.345",1,-0.608,0.364,1.05,1,1,"1.moving",1,"1.Travelling","19964","moving","Travelling","land","land","",2016-08-16 09:02:10.345
"2016-08-16 09:02:10.397",1,-0.152,0.416,0.854,1,1,"1.moving",1,"1.Travelling","19965","moving","Travelling","land","land","",2016-08-16 09:02:10.397
"2016-08-16 09:02:10.450",1,0.286,0.506,0.738,1,1,"1.moving",1,"1.Travelling","19967","moving","Travelling","land","land","",2016-08-16 09:02:10.450
"2016-08-16 09:02:10.502",1,0.404,0.536,0.614,1,1,"1.moving",1,"1.Travelling","19968","moving","Travelling","land","land","",2016-08-16 09:02:10.502
"2016-08-16 09:02:10.555",1,0.65,0.412,0.414,1,1,"1.moving",1,"1.Travelling","19969","moving","Travelling","land","land","",2016-08-16 09:02:10.555
"2016-08-16 09:02:10.607",1,1.008,0.264,0.29,1,1,"1.moving",1,"1.Travelling","19970","moving","Travelling","land","land","",2016-08-16 09:02:10.607
"2016-08-16 09:02:10.660",1,1.152,-0.018,0.258,0.98,1,"1.moving",1,"1.Travelling","19972","moving","Travelling","land","land","",2016-08-16 09:02:10.660
"2016-08-16 09:02:10.711",1,0.942,-0.082,0.684,1,1,"1.moving",1,"1.Travelling","19973","moving","Travelling","land","land","",2016-08-16 09:02:10.711
"2016-08-16 09:02:10.765",1,0.808,-0.206,0.986,1,1,"1.moving",1,"1.Travelling","19974","moving","Travelling","land","land","",2016-08-16 09:02:10.765
"2016-08-16 09:02:10.816",1,0.258,0.02,1.05,1,1,"1.moving",1,"1.Travelling","19975","moving","Travelling","land","land","",2016-08-16 09:02:10.816
"2016-08-16 09:02:10.869",1,0.144,1.108,1.904,1,1,"1.moving",1,"1.Travelling","19977","moving","Travelling","land","land","",2016-08-16 09:02:10.869
"2016-08-16 09:02:10.921",1,0.298,1.284,1.362,1,1,"1.moving",1,"1.Travelling","19978","moving","Travelling","land","land","",2016-08-16 09:02:10.921
"2016-08-16 09:02:10.974",1,0.398,0.798,0.66,1,1,"1.moving",1,"1.Travelling","19979","moving","Travelling","land","land","",2016-08-16 09:02:10.974
"2016-08-16 09:02:11.026",1,0.678,0.45,0.37,1,1,"1.moving",1,"1.Travelling","19980","moving","Travelling","land","land","",2016-08-16 09:02:11.026
"2016-08-16 09:02:11.079",1,0.702,0.334,0.392,0.98,1,"1.moving",1,"1.Travelling","19982","moving","Travelling","land","land","",2016-08-16 09:02:11.079
"2016-08-16 09:02:11.131",1,0.764,0.022,0.046,0.96,1,"1.moving",1,"1.Travelling","19983","moving","Travelling","land","land","",2016-08-16 09:02:11.131
"2016-08-16 09:02:11.184",1,0.972,-0.164,-0.168,0.98,1,"1.moving",1,"1.Travelling","19984","moving","Travelling","land","land","",2016-08-16 09:02:11.184
"2016-08-16 09:02:11.236",1,1.222,-0.25,-0.184,1,1,"1.moving",1,"1.Travelling","19985","moving","Travelling","land","land","",2016-08-16 09:02:11.236
"2016-08-16 09:02:11.289",1,1.844,-0.378,0.474,1,1,"1.moving",1,"1.Travelling","19987","moving","Travelling","land","land","",2016-08-16 09:02:11.289
"2016-08-16 09:02:11.342",1,1.658,-0.732,0.864,0.98,1,"1.moving",1,"1.Travelling","19988","moving","Travelling","land","land","",2016-08-16 09:02:11.342
"2016-08-16 09:02:11.394",1,0.406,-0.474,0.162,0.98,1,"1.moving",1,"1.Travelling","19989","moving","Travelling","land","land","",2016-08-16 09:02:11.394
"2016-08-16 09:02:11.447",1,-0.174,-0.164,0.446,1,1,"1.moving",1,"1.Travelling","19990","moving","Travelling","land","land","",2016-08-16 09:02:11.447
"2016-08-16 09:02:11.500",1,-0.704,0.982,1.182,1,1,"1.moving",1,"1.Travelling","19992","moving","Travelling","land","land","",2016-08-16 09:02:11.500
"2016-08-16 09:02:11.552",1,-0.126,1.17,1.298,0.98,1,"1.moving",1,"1.Travelling","19993","moving","Travelling","land","land","",2016-08-16 09:02:11.552
"2016-08-16 09:02:11.605",1,0.414,0.844,1.004,0.96,1,"1.moving",1,"1.Travelling","19994","moving","Travelling","land","land","",2016-08-16 09:02:11.605
"2016-08-16 09:02:11.657",1,0.282,0.408,0.588,0.98,1,"1.moving",1,"1.Travelling","19995","moving","Travelling","land","land","",2016-08-16 09:02:11.657
"2016-08-16 09:02:11.710",1,0.462,0.392,0.476,0.98,1,"1.moving",1,"1.Travelling","19997","moving","Travelling","land","land","",2016-08-16 09:02:11.710
"2016-08-16 09:02:11.762",1,0.506,0.256,0.246,0.96,1,"1.moving",1,"1.Travelling","19998","moving","Travelling","land","land","",2016-08-16 09:02:11.762
"2016-08-16 09:02:11.815",1,0.778,0.208,0.062,0.96,1,"1.moving",1,"1.Travelling","19999","moving","Travelling","land","land","",2016-08-16 09:02:11.815
