"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-16 09:20:49.200",1,-0.372,1.1,0.104,0.87,1,"1.still",1,"1.Resting","00:00:00.04","still","Resting","water","surface","still",2016-08-16 09:20:49.200
"2016-08-16 09:20:49.252",1,-0.342,1.064,0.124,0.9,1,"1.still",1,"1.Resting","00:00:00.00","still","Resting","water","surface","",2016-08-16 09:20:49.252
"2016-08-16 09:20:49.303",1,-0.394,1.006,0.096,0.9,1,"1.still",1,"1.Resting","8184","still","Resting","water","surface","",2016-08-16 09:20:49.303
"2016-08-16 09:20:49.357",1,-0.394,1.042,0.004,0.915,1,"1.still",1,"1.Resting","8185","still","Resting","water","surface","",2016-08-16 09:20:49.357
"2016-08-16 09:20:49.408",1,-0.352,0.842,-0.016,0.93,1,"1.still",1,"1.Resting","8186","still","Resting","water","surface","",2016-08-16 09:20:49.408
"2016-08-16 09:20:49.461",1,-0.498,0.672,-0.074,0.96,1,"1.still",1,"1.Resting","8188","still","Resting","water","surface","",2016-08-16 09:20:49.461
"2016-08-16 09:20:49.513",1,-0.624,0.652,-0.178,0.98,1,"1.still",1,"1.Resting","8189","still","Resting","water","surface","",2016-08-16 09:20:49.513
"2016-08-16 09:20:49.566",1,-0.712,0.66,-0.212,1,1,"1.still",1,"1.Resting","8190","still","Resting","water","surface","",2016-08-16 09:20:49.566
"2016-08-16 09:20:49.618",1,-0.828,0.564,-0.18,1.03,1,"1.still",1,"1.Resting","8192","still","Resting","water","surface","",2016-08-16 09:20:49.618
"2016-08-16 09:20:49.671",1,-0.868,0.506,-0.204,1.045,1,"1.still",1,"1.Resting","8193","still","Resting","water","surface","",2016-08-16 09:20:49.671
"2016-08-16 09:20:49.723",1,-0.882,0.482,-0.214,1.075,1,"1.still",1,"1.Resting","8194","still","Resting","water","surface","",2016-08-16 09:20:49.723
"2016-08-16 09:20:49.776",1,-0.894,0.454,-0.21,1.09,1,"1.still",1,"1.Resting","8195","still","Resting","water","surface","",2016-08-16 09:20:49.776
"2016-08-16 09:20:49.828",1,-0.912,0.37,-0.19,1.12,1,"1.still",1,"1.Resting","8197","still","Resting","water","surface","",2016-08-16 09:20:49.828
"2016-08-16 09:20:49.881",1,-0.908,0.356,-0.168,1.135,1,"1.still",1,"1.Resting","8198","still","Resting","water","surface","",2016-08-16 09:20:49.881
"2016-08-16 09:20:49.934",1,-0.898,0.344,-0.134,1.165,1,"1.still",1,"1.Resting","8199","still","Resting","water","surface","",2016-08-16 09:20:49.934
"2016-08-16 09:20:49.986",1,-0.908,0.34,-0.126,1.195,1,"1.still",1,"1.Resting","8200","still","Resting","water","surface","",2016-08-16 09:20:49.986
"2016-08-16 09:20:50.039",1,-0.944,0.338,-0.12,1.23,1,"1.still",1,"1.Resting","8202","still","Resting","water","surface","",2016-08-16 09:20:50.039
"2016-08-16 09:20:50.092",1,-0.954,0.342,-0.094,1.265,1,"1.still",1,"1.Resting","8203","still","Resting","water","surface","",2016-08-16 09:20:50.092
"2016-08-16 09:20:50.144",1,-0.958,0.348,-0.082,1.28,1,"1.still",1,"1.Resting","8204","still","Resting","water","surface","",2016-08-16 09:20:50.144
"2016-08-16 09:20:50.197",1,-0.952,0.34,-0.074,1.295,1,"1.still",1,"1.Resting","8205","still","Resting","water","surface","",2016-08-16 09:20:50.197
"2016-08-16 09:20:50.249",1,-0.96,0.342,-0.08,1.325,1,"1.still",1,"1.Resting","8206","still","Resting","water","surface","",2016-08-16 09:20:50.249
"2016-08-16 09:20:50.302",1,-0.978,0.324,-0.032,1.37,1,"1.swimming",2,"2.Travelling","8208","swimming","Travelling","water","surface","",2016-08-16 09:20:50.302
"2016-08-16 09:20:50.354",1,-0.968,0.372,0.022,1.385,1,"1.swimming",2,"2.Travelling","8209","swimming","Travelling","water","surface","",2016-08-16 09:20:50.354
"2016-08-16 09:20:50.407",1,-0.978,0.342,0.052,1.4,1,"1.swimming",2,"2.Travelling","8210","swimming","Travelling","water","surface","",2016-08-16 09:20:50.407
