"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",18168,"21:09.6",0.78,0.808,0.016,0.564,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",18169,"21:09.6",0.81,0.8,0.024,0.556,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18170,"21:09.7",0.81,0.788,0.028,0.544,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18171,"21:09.7",0.78,0.796,0.032,0.544,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18172,"21:09.8",0.81,0.816,0.032,0.56,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18173,"21:09.8",0.81,0.792,0.032,0.588,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18174,"21:09.8",0.78,0.8,0.108,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18175,"21:09.9",0.78,0.832,0.096,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18176,"21:09.9",0.81,0.812,0.068,0.56,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18177,"21:10.0",0.81,0.776,0.032,0.556,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18178,"21:10.0",0.78,0.764,0.008,0.552,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18179,"21:10.0",0.81,0.78,0.012,0.544,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18180,"21:10.1",0.78,0.8,0.02,0.56,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18181,"21:10.1",0.78,0.792,0.036,0.56,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18182,"21:10.2",0.81,0.772,0.06,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18183,"21:10.2",0.81,0.792,0.036,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18184,"21:10.2",0.78,0.844,0.084,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18185,"21:10.3",0.81,0.828,0.128,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18186,"21:10.3",0.78,0.824,0.12,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18187,"21:10.4",0.81,0.808,0.088,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18188,"21:10.4",0.81,0.812,0.068,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18189,"21:10.4",0.81,0.824,0.076,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18190,"21:10.5",0.81,0.832,0.076,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18191,"21:10.5",0.81,0.824,0.08,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18192,"21:10.6",0.81,0.808,0.08,0.5,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18193,"21:10.6",0.81,0.816,0.068,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18194,"21:10.6",0.81,0.82,0.076,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18195,"21:10.7",0.81,0.816,0.076,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18196,"21:10.7",0.78,0.808,0.084,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18197,"21:10.8",0.81,0.812,0.092,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18198,"21:10.8",0.81,0.808,0.088,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18199,"21:10.8",0.78,0.796,0.092,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18200,"21:10.9",0.78,0.796,0.08,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18201,"21:10.9",0.81,0.816,0.068,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18202,"21:11.0",0.81,0.804,0.06,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18203,"21:11.0",0.78,0.756,0.056,0.556,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18204,"21:11.0",0.78,0.784,0.036,0.544,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18205,"21:11.1",0.78,0.844,0.028,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18206,"21:11.1",0.78,0.908,0.048,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18207,"21:11.2",0.81,0.892,0.124,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18208,"21:11.2",0.81,0.848,0.164,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18209,"21:11.2",0.81,0.852,0.16,0.48,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18210,"21:11.3",0.78,0.816,0.132,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18211,"21:11.3",0.81,0.82,0.096,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18212,"21:11.4",0.78,0.856,0.068,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18213,"21:11.4",0.78,0.824,0.076,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18214,"21:11.4",0.78,0.812,0.076,0.496,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18215,"21:11.5",0.78,0.836,0.076,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18216,"21:11.5",0.81,0.816,0.092,0.5,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18217,"21:11.6",0.78,0.812,0.1,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18218,"21:11.6",0.78,0.824,0.076,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18219,"21:11.6",0.78,0.828,0.084,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18220,"21:11.7",0.81,0.828,0.088,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",18221,"21:11.7",0.81,0.812,0.08,0.528,"sitting","Resting","land","land",""
