"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.moving",1,"1.Travelling",6214,"21:17.2",0.87,0.9,0.304,1.192,"moving","Travelling","land","land","moving"
1,"1.moving",1,"1.Travelling",6215,"21:17.3",0.87,0.088,0.644,1.336,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6216,"21:17.3",0.87,0.356,0.38,1.796,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6217,"21:17.4",0.87,-0.068,0.072,1.392,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6218,"21:17.4",0.87,0.516,0.776,0.908,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6219,"21:17.5",0.87,-0.088,0.46,0.84,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6220,"21:17.5",0.87,-0.044,-0.124,0.932,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6221,"21:17.6",0.87,0.088,-1.452,0.82,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6222,"21:17.6",0.87,0.7,-0.892,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6223,"21:17.7",0.87,1.052,-0.592,0.684,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6224,"21:17.7",0.87,1.08,-0.56,0.744,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6225,"21:17.8",0.87,0.444,0.46,1.068,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6226,"21:17.8",0.87,0.404,0.896,1.016,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6227,"21:17.9",0.87,0.072,0.864,1.144,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6228,"21:17.9",0.87,0.28,0.72,0.976,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6229,"21:18.0",0.87,0.208,0.58,1.024,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6230,"21:18.1",0.87,0.208,0.44,0.808,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6231,"21:18.1",0.87,0.244,0.428,0.636,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6232,"21:18.1",0.87,0.424,-0.14,0.564,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6233,"21:18.2",0.87,0.76,-0.296,0.4,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6234,"21:18.2",0.9,0.844,-0.288,0.616,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6235,"21:18.3",0.87,0.884,-0.504,0.632,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6236,"21:18.3",0.87,0.88,-0.5,0.584,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6237,"21:18.4",0.87,0.788,-0.38,0.644,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6238,"21:18.4",0.87,0.716,-0.456,0.592,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6239,"21:18.5",0.87,0.732,-0.464,0.616,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6240,"21:18.5",0.87,0.804,-0.272,0.748,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6241,"21:18.6",0.87,0.712,-0.072,0.576,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6242,"21:18.6",0.87,0.676,0.04,0.64,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",6243,"21:18.7",0.87,0.66,0.116,0.604,"moving","Travelling","land","land",""
