"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",17526,"13:26.3",2.37,0.904,-0.172,0.332,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",17527,"13:26.4",2.37,0.896,-0.168,0.336,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17528,"13:26.4",2.37,0.892,-0.172,0.336,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17529,"13:26.4",2.37,0.892,-0.176,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17530,"13:26.5",2.37,0.896,-0.18,0.34,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17531,"13:26.5",2.37,0.9,-0.188,0.344,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17532,"13:26.6",2.37,0.9,-0.184,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17533,"13:26.6",2.37,0.904,-0.184,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17534,"13:26.6",2.37,0.908,-0.192,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17535,"13:26.7",2.34,0.908,-0.196,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17536,"13:26.7",2.37,0.908,-0.196,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17537,"13:26.8",2.37,0.908,-0.192,0.332,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17538,"13:26.8",2.37,0.912,-0.196,0.336,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17539,"13:26.8",2.37,0.908,-0.196,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17540,"13:26.9",2.34,0.908,-0.18,0.332,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17541,"13:26.9",2.34,0.908,-0.18,0.332,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17542,"13:27.0",2.37,0.908,-0.188,0.332,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17543,"13:27.0",2.34,0.904,-0.184,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17544,"13:27.0",2.34,0.9,-0.184,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17545,"13:27.1",2.37,0.904,-0.184,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17546,"13:27.1",2.34,0.908,-0.18,0.316,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17547,"13:27.2",2.37,0.904,-0.172,0.332,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17548,"13:27.2",2.37,0.904,-0.184,0.332,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17549,"13:27.2",2.37,0.912,-0.188,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17550,"13:27.3",2.37,0.908,-0.18,0.336,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17551,"13:27.3",2.37,0.9,-0.192,0.316,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17552,"13:27.4",2.37,0.9,-0.184,0.316,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17553,"13:27.4",2.37,0.9,-0.196,0.316,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17554,"13:27.4",2.34,0.904,-0.192,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17555,"13:27.5",2.37,0.904,-0.196,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17556,"13:27.5",2.37,0.912,-0.184,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17557,"13:27.6",2.34,0.904,-0.188,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17558,"13:27.6",2.37,0.916,-0.2,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17559,"13:27.6",2.34,0.916,-0.2,0.336,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17560,"13:27.7",2.34,0.916,-0.204,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17561,"13:27.7",2.34,0.904,-0.196,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17562,"13:27.8",2.34,0.912,-0.196,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17563,"13:27.8",2.34,0.908,-0.188,0.312,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17564,"13:27.8",2.34,0.9,-0.204,0.312,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17565,"13:27.9",2.37,0.904,-0.192,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17566,"13:27.9",2.37,0.892,-0.192,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17567,"13:28.0",2.37,0.9,-0.2,0.328,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17568,"13:28.0",2.37,0.904,-0.192,0.324,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",17569,"13:28.0",2.37,0.904,-0.18,0.324,"sitting","Resting","land","land",""
