"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.moving",1,"1.Travelling",5775,"11:37.5",0.65,-0.776,0.612,1.052,"moving","Travelling","land","land","moving"
1,"1.moving",1,"1.Travelling",5776,"11:37.5",0.65,-0.072,-0.084,0.532,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5777,"11:37.6",0.65,-0.108,-0.096,0.824,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5778,"11:37.6",0.65,0.08,-0.38,0.932,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5779,"11:37.6",0.65,0.208,-0.48,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5780,"11:37.7",0.65,0.172,-0.516,0.984,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5781,"11:37.7",0.65,0.268,-0.68,0.98,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5782,"11:37.8",0.65,0.316,-0.6,0.82,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5783,"11:37.8",0.65,0.384,-0.384,0.124,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5784,"11:37.8",0.65,0.504,-0.004,-0.024,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5785,"11:37.9",0.65,0.52,0.324,0.18,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5786,"11:37.9",0.65,0.256,1.008,1.1,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5787,"11:38.0",0.65,0.136,1.196,0.74,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5788,"11:38.0",0.65,0.556,1.412,0.884,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5789,"11:38.0",0.65,0.844,1.092,0.66,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5790,"11:38.1",0.65,0.62,0.824,0.652,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5791,"11:38.1",0.65,0.68,0.748,0.668,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5792,"11:38.2",0.65,0.856,0.564,0.596,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5793,"11:38.2",0.65,0.452,0.38,0.512,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5794,"11:38.2",0.65,0.068,0.224,1.248,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5795,"11:38.3",0.65,0.028,-0.324,0.8,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5796,"11:38.3",0.65,0.076,-0.236,0.86,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5797,"11:38.4",0.65,0.04,-0.22,1.072,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5798,"11:38.4",0.65,0.048,-0.244,1.008,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5799,"11:38.4",0.65,0.144,-0.352,0.984,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5800,"11:38.5",0.65,0.292,-0.572,1.02,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5801,"11:38.5",0.65,0.356,-0.772,1.028,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5802,"11:38.6",0.65,0.368,-0.7,0.896,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5803,"11:38.6",0.65,0.4,-0.568,0.536,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5804,"11:38.6",0.65,0.224,-0.132,-0.14,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5805,"11:38.7",0.65,-0.168,0.32,0.188,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5806,"11:38.7",0.65,-0.024,0.984,0.436,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5807,"11:38.8",0.65,0.484,1.224,0.584,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5808,"11:38.8",0.65,0.708,1.208,0.724,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5809,"11:38.8",0.65,0.908,1.004,0.624,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5810,"11:38.9",0.65,1.016,0.7,0.492,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5811,"11:38.9",0.65,0.968,0.3,0.416,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5812,"11:39.0",0.65,0.908,0.196,0.384,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5813,"11:39.0",0.65,0.748,0.356,0.612,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5814,"11:39.0",0.65,0.876,0.004,1.068,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5815,"11:39.1",0.65,0.712,-0.104,0.464,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5816,"11:39.1",0.65,0.74,-0.148,0.72,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5817,"11:39.2",0.65,0.76,-0.364,0.84,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5818,"11:39.2",0.65,0.576,-0.512,0.724,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5819,"11:39.2",0.65,0.624,-0.476,0.74,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5820,"11:39.3",0.65,0.656,-0.52,0.676,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5821,"11:39.3",0.65,0.672,-0.484,0.68,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5822,"11:39.4",0.65,0.748,-0.448,0.648,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5823,"11:39.4",0.65,0.728,-0.384,0.54,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5824,"11:39.4",0.65,0.788,-0.224,0.62,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5825,"11:39.5",0.65,0.78,-0.116,0.572,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5826,"11:39.5",0.65,0.82,-0.12,0.604,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5827,"11:39.6",0.65,0.7,-0.156,1,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5828,"11:39.6",0.65,0.536,0.212,0.784,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5829,"11:39.6",0.65,0.368,0.192,0.612,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5830,"11:39.7",0.65,0.208,0.292,0.628,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5831,"11:39.7",0.65,0.048,0.66,0.676,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5832,"11:39.8",0.65,0.048,0.796,0.516,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5833,"11:39.8",0.65,0.42,0.872,0.704,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5834,"11:39.8",0.65,0.576,0.816,0.816,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5835,"11:39.9",0.65,0.464,0.76,0.66,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5836,"11:39.9",0.65,0.556,0.688,0.692,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5837,"11:40.0",0.65,0.616,0.58,0.64,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5838,"11:40.0",0.65,0.636,0.572,0.616,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5839,"11:40.0",0.65,0.684,0.568,0.596,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5840,"11:40.1",0.65,0.804,0.528,0.736,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5841,"11:40.1",0.65,0.604,0.58,0.712,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5842,"11:40.2",0.65,0.34,0.308,0.696,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5843,"11:40.2",0.65,0.2,0.204,0.788,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5844,"11:40.2",0.65,0.116,0.012,1.04,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5845,"11:40.3",0.65,-0.052,0.004,0.972,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5846,"11:40.3",0.65,0.076,-0.384,0.988,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5847,"11:40.4",0.65,0.132,-0.468,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5848,"11:40.4",0.65,0.164,-0.352,0.88,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5849,"11:40.4",0.65,0.096,-0.404,0.932,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5850,"11:40.5",0.65,0.16,-0.384,0.888,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5851,"11:40.5",0.65,0.296,-0.428,0.828,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5852,"11:40.6",0.65,0.468,-0.52,0.892,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5853,"11:40.6",0.65,0.544,-0.532,0.664,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5854,"11:40.6",0.65,0.512,-0.24,0.46,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5855,"11:40.7",0.65,0.348,0.204,0.368,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5856,"11:40.7",0.65,-0.12,0.852,0.448,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5857,"11:40.8",0.65,0.308,1.204,0.824,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5858,"11:40.8",0.65,0.832,1.164,0.804,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5859,"11:40.8",0.65,0.724,0.848,0.736,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5860,"11:40.9",0.65,0.628,0.696,0.816,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5861,"11:40.9",0.65,0.54,0.576,0.76,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5862,"11:41.0",0.65,0.52,0.512,0.708,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5863,"11:41.0",0.65,0.632,0.408,0.624,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5864,"11:41.0",0.65,0.656,0.368,0.616,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5865,"11:41.1",0.65,0.452,0.42,0.524,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5866,"11:41.1",0.65,0.072,0.612,1.008,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5867,"11:41.2",0.65,0.056,0.028,0.72,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5868,"11:41.2",0.65,-0.072,0.012,0.864,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5869,"11:41.2",0.65,0,-0.5,0.868,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5870,"11:41.3",0.65,0.128,-0.372,1.128,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5871,"11:41.3",0.65,0.14,-0.244,1.116,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5872,"11:41.4",0.65,0.144,-0.432,1.092,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5873,"11:41.4",0.65,0.276,-0.608,1.036,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5874,"11:41.4",0.65,0.308,-0.62,0.828,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5875,"11:41.5",0.65,0.26,-0.452,0.412,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5876,"11:41.5",0.65,0.348,-0.236,-0.164,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5877,"11:41.6",0.65,0.196,0.164,0.256,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5878,"11:41.6",0.65,0.228,0.636,0.78,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5879,"11:41.6",0.65,0.356,1,0.584,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5880,"11:41.7",0.65,0.76,1.42,0.856,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5881,"11:41.7",0.65,1.16,1.152,0.748,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5882,"11:41.8",0.65,0.916,0.84,0.664,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5883,"11:41.8",0.65,0.776,0.72,0.636,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5884,"11:41.8",0.65,0.66,0.552,0.516,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5885,"11:41.9",0.65,0.408,0.408,0.648,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5886,"11:41.9",0.65,0.276,0.116,1.172,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5887,"11:42.0",0.65,0.076,-0.24,0.744,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5888,"11:42.0",0.65,0.176,-0.472,0.748,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5889,"11:42.0",0.65,0.284,-0.668,0.9,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5890,"11:42.1",0.65,0.156,-0.232,0.98,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5891,"11:42.1",0.65,0.096,-0.344,1.04,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5892,"11:42.2",0.65,0.136,-0.444,1.04,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5893,"11:42.2",0.65,0.208,-0.392,0.84,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5894,"11:42.2",0.65,0.28,-0.428,0.708,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5895,"11:42.3",0.65,0.4,-0.528,0.608,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5896,"11:42.3",0.65,0.356,-0.36,0.316,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5897,"11:42.4",0.65,-0.084,0.356,0.948,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5898,"11:42.4",0.65,-0.364,0.876,0.54,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5899,"11:42.4",0.65,0.092,1.228,1.044,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5900,"11:42.5",0.65,0.372,1.236,0.924,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5901,"11:42.5",0.65,0.336,0.92,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5902,"11:42.6",0.65,0.264,0.752,0.856,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5903,"11:42.6",0.65,0.24,0.532,0.752,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5904,"11:42.6",0.65,0.22,0.5,0.636,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5905,"11:42.7",0.65,0.172,0.468,0.628,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5906,"11:42.7",0.65,0.028,0.48,0.808,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5907,"11:42.8",0.65,0.216,0.22,1.048,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5908,"11:42.8",0.65,0.364,-0.076,0.732,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5909,"11:42.8",0.65,0.388,-0.128,0.86,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5910,"11:42.9",0.65,0.396,-0.212,0.932,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5911,"11:42.9",0.65,0.396,-0.192,0.888,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5912,"11:43.0",0.65,0.42,-0.188,0.88,"moving","Travelling","land","land",""
