"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.swimming",1,"1.Travelling",7031,"01:56.1",1,-0.308,0.196,0.948,"swimming","Travelling","water","surface","swimming"
1,"1.swimming",1,"1.Travelling",7032,"01:56.1",1.03,-0.368,0.224,1.044,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7033,"01:56.2",1.06,-0.344,0.232,1.02,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7034,"01:56.2",1.03,-0.312,0.22,0.972,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7035,"01:56.2",1.03,-0.24,0.26,0.948,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7036,"01:56.3",1.03,-0.172,0.348,0.952,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7037,"01:56.3",1.03,-0.148,0.324,0.908,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7038,"01:56.4",1.03,-0.128,0.264,0.908,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7039,"01:56.4",1.03,-0.152,0.248,0.88,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7040,"01:56.4",1.03,-0.16,0.26,0.904,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7041,"01:56.5",1.03,-0.104,0.288,0.944,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7042,"01:56.5",1.03,-0.132,0.296,0.928,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7043,"01:56.6",1.03,-0.128,0.308,0.92,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7044,"01:56.6",1.03,-0.136,0.328,0.888,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7045,"01:56.6",1.06,-0.132,0.32,0.912,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7046,"01:56.7",1.06,-0.132,0.36,0.916,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7047,"01:56.7",1.06,-0.152,0.364,0.92,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7048,"01:56.8",1.06,-0.14,0.4,0.952,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7049,"01:56.8",1.06,-0.14,0.396,0.948,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7050,"01:56.8",1.09,-0.072,0.356,0.948,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7051,"01:56.9",1.09,-0.032,0.284,0.96,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7052,"01:56.9",1.09,-0.032,0.232,0.928,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7053,"01:57.0",1.09,-0.048,0.248,0.964,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7054,"01:57.0",1.09,-0.1,0.24,0.952,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7055,"01:57.0",1.09,-0.108,0.244,0.928,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7056,"01:57.1",1.09,-0.084,0.28,0.924,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7057,"01:57.1",1.09,-0.02,0.276,0.976,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7058,"01:57.2",1.09,-0.004,0.276,0.964,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7059,"01:57.2",1.09,0.024,0.236,0.976,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7060,"01:57.2",1.09,0.008,0.188,0.96,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7061,"01:57.3",1.09,0.012,0.216,0.98,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7062,"01:57.3",1.09,0.02,0.22,0.98,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7063,"01:57.4",1.09,0.032,0.248,0.972,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7064,"01:57.4",1.09,0.044,0.272,0.992,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7065,"01:57.4",1.06,0.036,0.252,1.004,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7066,"01:57.5",1.09,0.016,0.2,1.004,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7067,"01:57.5",1.06,0.04,0.14,1.028,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7068,"01:57.6",1.03,0.068,0.112,1,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7069,"01:57.6",1.03,0.112,0.168,0.996,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7070,"01:57.6",1.03,0.116,0.176,1.016,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7071,"01:57.7",1.03,0.144,0.192,1.016,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",7072,"01:57.7",1,0.192,0.22,1.02,"swimming","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7073,"01:57.8",0.96,0.168,0.188,1.012,"slow","Travelling","water","surface","slow"
1,"1.slow",2,"2.Travelling",7074,"01:57.8",0.93,0.176,0.18,0.988,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7075,"01:57.8",0.9,0.204,0.176,0.964,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7076,"01:57.9",0.9,0.256,0.216,0.98,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7077,"01:57.9",0.87,0.292,0.208,0.952,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7078,"01:58.0",0.9,0.384,0.14,0.936,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7079,"01:58.0",0.87,0.44,0.108,0.94,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7080,"01:58.0",0.84,0.492,0.044,0.9,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7081,"01:58.1",0.81,0.548,-0.016,0.864,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7082,"01:58.1",0.81,0.612,-0.112,0.848,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7083,"01:58.2",0.78,0.664,-0.136,0.832,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7084,"01:58.2",0.75,0.7,-0.072,0.8,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7085,"01:58.2",0.71,0.764,0.008,0.744,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7086,"01:58.3",0.71,0.792,0.076,0.708,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7087,"01:58.3",0.65,0.828,0.128,0.68,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7088,"01:58.4",0.65,0.852,0.136,0.648,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7089,"01:58.4",0.62,0.816,0.104,0.584,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7090,"01:58.4",0.62,0.804,0.096,0.576,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7091,"01:58.5",0.59,0.784,0.092,0.536,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7092,"01:58.5",0.56,0.76,0.056,0.492,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7093,"01:58.6",0.53,0.78,0.048,0.48,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7094,"01:58.6",0.5,0.788,0.04,0.432,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7095,"01:58.6",0.5,0.8,-0.028,0.428,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7096,"01:58.7",0.46,0.736,-0.028,0.396,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7097,"01:58.7",0.43,0.728,-0.052,0.332,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7098,"01:58.8",0.46,0.732,-0.072,0.288,"slow","Travelling","water","surface",""
1,"1.slow",2,"2.Travelling",7099,"01:58.8",0.43,0.804,-0.092,0.268,"slow","Travelling","water","surface",""
1,"1.other",3,"3.Other",7100,"01:58.8",0.43,0.86,-0.104,0.212,"other","Other","water","surface","other"
1,"1.other",3,"3.Other",7101,"01:58.9",0.43,0.868,-0.116,0.204,"other","Other","water","surface",""
