"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.moving",1,"1.Travelling",8016,"17:01.0",0.62,0.652,-0.416,0.892,"moving","Travelling","land","land","moving"
1,"1.moving",1,"1.Travelling",8017,"17:01.0",0.62,0.688,-0.468,1,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8018,"17:01.1",0.62,0.592,-0.496,0.852,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8019,"17:01.1",0.59,0.612,-0.42,0.42,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8020,"17:01.2",0.59,0.724,-0.18,0.268,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8021,"17:01.2",0.62,0.824,-0.24,0.152,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8022,"17:01.2",0.59,0.712,-0.388,0.128,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8023,"17:01.3",0.62,0.904,0.712,1.004,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8024,"17:01.3",0.62,0.812,1.268,1.052,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8025,"17:01.4",0.62,1.008,1.072,0.94,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8026,"17:01.4",0.62,0.94,0.792,0.88,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8027,"17:01.4",0.62,0.852,0.52,0.612,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8028,"17:01.5",0.62,0.82,0.4,0.544,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8029,"17:01.5",0.62,0.74,0.404,0.54,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8030,"17:01.6",0.62,0.704,0.408,0.532,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8031,"17:01.6",0.62,0.724,0.292,0.444,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8032,"17:01.6",0.62,0.776,0.252,0.408,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8033,"17:01.7",0.59,0.756,0.224,0.356,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8034,"17:01.7",0.59,0.656,0.236,0.424,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8035,"17:01.8",0.59,0.576,0.38,0.56,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8036,"17:01.8",0.59,0.576,0.396,0.764,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8037,"17:01.8",0.59,0.18,0.344,0.7,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8038,"17:01.9",0.59,-0.348,0.644,0.872,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8039,"17:01.9",0.62,-0.64,0.24,0.872,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8040,"17:02.0",0.62,-0.452,-0.396,0.944,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8041,"17:02.0",0.62,0.216,-0.316,1.28,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8042,"17:02.0",0.62,0.608,-0.108,1.588,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8043,"17:02.1",0.59,0.528,-0.044,1.244,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8044,"17:02.1",0.59,0.48,-0.252,0.72,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8045,"17:02.2",0.59,0.3,-0.156,0.1,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8046,"17:02.2",0.62,0.376,0.216,-0.024,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8047,"17:02.2",0.62,0.616,0.084,0.14,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8048,"17:02.3",0.62,1.008,-0.44,0.06,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8049,"17:02.3",0.62,1.556,0.488,0.812,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",8050,"17:02.4",0.62,1.332,1.248,0.816,"moving","Travelling","land","land",""
