"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",9315,"13:40.1",0.43,0.844,-0.14,0.484,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",9316,"13:40.1",0.43,0.848,-0.124,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9317,"13:40.2",0.43,0.852,-0.14,0.48,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9318,"13:40.2",0.43,0.848,-0.164,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9319,"13:40.2",0.43,0.86,-0.18,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9320,"13:40.3",0.43,0.852,-0.196,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9321,"13:40.3",0.43,0.852,-0.204,0.46,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9322,"13:40.4",0.43,0.856,-0.212,0.448,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9323,"13:40.4",0.43,0.856,-0.224,0.444,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9324,"13:40.4",0.43,0.852,-0.228,0.448,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9325,"13:40.5",0.43,0.844,-0.236,0.444,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9326,"13:40.5",0.43,0.828,-0.236,0.44,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9327,"13:40.6",0.43,0.824,-0.236,0.448,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9328,"13:40.6",0.43,0.84,-0.232,0.424,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9329,"13:40.6",0.43,0.84,-0.268,0.42,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9330,"13:40.7",0.43,0.836,-0.284,0.424,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9331,"13:40.7",0.43,0.84,-0.308,0.392,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9332,"13:40.8",0.43,0.88,-0.332,0.372,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9333,"13:40.8",0.43,0.888,-0.332,0.348,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9334,"13:40.8",0.43,0.912,-0.348,0.42,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9335,"13:40.9",0.43,0.908,-0.388,0.368,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9336,"13:40.9",0.43,0.936,-0.416,0.308,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9337,"13:41.0",0.43,1.004,-0.356,0.352,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",9338,"13:41.0",0.43,1.076,-0.212,0.372,"sitting","Resting","land","land",""
