"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.moving",1,"1.Travelling",5226,"35:26.3",0.9,0.716,-0.42,0.624,"moving","Travelling","land","land","moving"
1,"1.moving",1,"1.Travelling",5227,"35:26.3",0.9,0.744,-0.408,0.556,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5228,"35:26.4",0.9,0.628,-0.392,0.316,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5229,"35:26.4",0.9,0.616,-0.476,0.424,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5230,"35:26.4",0.9,0.612,-0.488,0.7,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5231,"35:26.5",0.9,0.612,-0.764,0.792,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5232,"35:26.5",0.9,0.408,0.612,0.344,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5233,"35:26.6",0.9,0.652,0.88,0.232,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5234,"35:26.6",0.9,0.868,0.616,0.672,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5235,"35:26.6",0.9,0.74,0.276,0.664,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5236,"35:26.7",0.9,0.756,0.32,0.72,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5237,"35:26.7",0.9,0.66,0.328,0.452,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5238,"35:26.8",0.9,0.588,0.256,0.336,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5239,"35:26.8",0.93,0.488,0.356,0.516,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5240,"35:26.8",0.9,0.38,0.712,1.06,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5241,"35:26.9",0.9,0.292,0.6,1.06,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5242,"35:26.9",0.9,0.08,0.288,1.128,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5243,"35:27.0",0.9,-0.172,0.292,0.848,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5244,"35:27.0",0.9,-0.272,0.096,1.096,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5245,"35:27.0",0.9,-0.192,-0.404,1.352,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5246,"35:27.1",0.9,0.412,-0.52,1.58,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5247,"35:27.1",0.9,0.592,-0.452,1.456,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5248,"35:27.2",0.9,0.28,-0.6,1.168,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5249,"35:27.2",0.9,0.14,-0.456,0.632,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5250,"35:27.2",0.9,-0.168,-0.224,-0.216,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5251,"35:27.3",0.9,0.12,0.36,-0.156,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5252,"35:27.3",0.9,0.668,0.528,0.776,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5253,"35:27.4",0.9,0.792,-0.78,-0.476,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5254,"35:27.4",0.9,1.084,0.536,-0.144,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5255,"35:27.4",0.9,0.94,0.532,-0.056,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5256,"35:27.5",0.9,1.056,0.256,0.38,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5257,"35:27.5",0.9,0.688,0.184,0.432,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5258,"35:27.6",0.93,0.212,0.152,1.404,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5259,"35:27.6",0.9,-0.192,-0.848,0.456,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5260,"35:27.6",0.9,-0.724,-0.52,0.9,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5261,"35:27.7",0.9,0.12,-0.048,1.52,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5262,"35:27.7",0.9,0.468,-0.624,1.348,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5263,"35:27.8",0.9,0.868,-1.236,0.42,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5264,"35:27.8",0.9,0.868,-0.708,0.336,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5265,"35:27.8",0.9,0.808,-0.064,0.62,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5266,"35:27.9",0.9,0.428,-0.06,0.196,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5267,"35:27.9",0.9,0.728,-0.384,0.268,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5268,"35:28.0",0.9,0.736,-0.648,-0.62,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5269,"35:28.0",0.9,1.132,-0.108,-0.74,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5270,"35:28.0",0.9,1.072,-0.072,-0.532,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5271,"35:28.1",0.9,0.708,-0.3,-0.384,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5272,"35:28.1",0.9,1.144,0.144,0.928,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5273,"35:28.2",0.9,0.796,0.556,0.396,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5274,"35:28.2",0.9,0.184,-0.396,1.408,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5275,"35:28.2",0.9,-0.26,-0.044,1.668,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5276,"35:28.3",0.9,-0.284,0.152,2.16,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5277,"35:28.3",0.9,-0.044,-0.176,2.316,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5278,"35:28.4",0.9,0.492,-0.36,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5279,"35:28.4",0.9,0.88,0.82,0.18,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5280,"35:28.4",0.93,0.992,0.24,0.512,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5281,"35:28.5",0.9,0.78,-0.064,0.68,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5282,"35:28.5",0.9,0.764,-0.032,0.132,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5283,"35:28.6",0.9,0.82,0.06,0.232,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5284,"35:28.6",0.9,0.232,-0.072,-0.376,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5285,"35:28.6",0.9,0.388,-0.136,-0.28,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",5286,"35:28.7",0.93,0.684,-0.08,-0.312,"moving","Travelling","land","land",""
