"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",11481,"19:18.7",0.53,0.716,0.168,0.636,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",11482,"19:18.8",0.53,0.728,0.164,0.652,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11483,"19:18.8",0.53,0.72,0.156,0.644,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11484,"19:18.8",0.53,0.72,0.148,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11485,"19:18.9",0.53,0.712,0.152,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11486,"19:18.9",0.53,0.712,0.144,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11487,"19:19.0",0.53,0.716,0.144,0.648,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11488,"19:19.0",0.53,0.72,0.156,0.64,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11489,"19:19.0",0.53,0.724,0.172,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11490,"19:19.1",0.53,0.744,0.188,0.616,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11491,"19:19.1",0.53,0.74,0.216,0.612,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11492,"19:19.2",0.53,0.736,0.2,0.612,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11493,"19:19.2",0.53,0.728,0.184,0.624,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11494,"19:19.2",0.53,0.72,0.172,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11495,"19:19.3",0.53,0.728,0.172,0.644,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11496,"19:19.3",0.53,0.736,0.16,0.64,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11497,"19:19.4",0.53,0.728,0.156,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11498,"19:19.4",0.53,0.74,0.16,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11499,"19:19.4",0.53,0.736,0.148,0.64,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11500,"19:19.5",0.53,0.744,0.164,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11501,"19:19.5",0.53,0.74,0.16,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11502,"19:19.6",0.53,0.74,0.152,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11503,"19:19.6",0.53,0.736,0.144,0.624,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11504,"19:19.6",0.53,0.736,0.144,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",11505,"19:19.7",0.53,0.74,0.14,0.624,"sitting","Resting","land","land",""
