Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
08:45:00,0.71,-0.108,1.04,0.028
08:45:01,0.71,-0.108,1.04,-0.036
08:45:02,0.71,-0.104,1.028,-0.036
08:45:03,0.71,-0.112,1.036,-0.032
08:45:04,0.71,-0.116,1.036,-0.02
08:45:05,0.71,-0.124,1.036,-0.028
08:45:06,0.87,-0.12,1.036,-0.02
08:45:07,0.87,-0.14,0.916,0.36
08:45:08,0.87,0.012,1.04,-0.032
08:45:09,0.87,-0.072,0.86,0.376
08:45:10,0.87,-0.016,1.044,-0.088
08:45:11,0.87,-0.104,1.04,-0.08
08:45:12,0.87,-0.044,1.04,-0.072
08:45:13,0.84,-0.012,1.044,-0.032
08:45:14,0.87,-0.036,1.044,-0.06
08:45:15,0.87,-0.04,1.036,-0.096
08:45:16,0.84,0.012,1.048,0.008
08:45:17,0.87,-0.1,1.036,0.02
08:45:18,0.87,-0.132,1.04,-0.028
08:45:19,0.87,-0.136,1.036,-0.008
08:45:20,0.87,-0.128,1.036,-0.02
08:45:21,0.87,-0.12,1.036,-0.016
08:45:22,0.87,-0.124,1.036,0.004
08:45:23,0.87,-0.116,1.028,-0.016
08:45:24,0.87,-0.12,1.036,-0.032
08:45:25,0.84,-0.12,1.036,-0.032
08:45:26,0.84,-0.116,1.032,-0.016
08:45:27,0.84,-0.132,1.04,-0.036
08:45:28,0.87,-0.128,1.044,-0.016
08:45:29,0.84,-0.088,1.032,-0.04
08:45:30,0.87,-0.104,1.044,-0.032
08:45:31,0.87,-0.084,1.044,-0.052
08:45:32,0.84,-0.116,1.04,-0.036
08:45:33,0.84,-0.108,1.036,-0.048
08:45:34,0.87,-0.084,1.04,-0.052
08:45:35,0.84,-0.068,1.044,-0.056
08:45:36,0.84,-0.092,1.036,-0.068
08:45:37,0.84,-0.1,1.04,-0.056
08:45:38,0.84,-0.108,1.028,-0.06
08:45:39,0.84,-0.096,1.036,-0.048
08:45:40,0.84,-0.1,1.028,-0.052
08:45:41,0.84,-0.08,1.04,-0.044
08:45:42,0.84,-0.08,1.032,-0.052
08:45:43,0.84,-0.08,1.04,-0.056
08:45:44,0.84,-0.084,1.028,-0.072
08:45:45,0.84,-0.092,1.036,-0.064
08:45:46,0.84,-0.088,1.036,-0.06
08:45:47,0.84,-0.088,1.044,-0.068
08:45:48,0.84,-0.088,1.032,-0.064
08:45:49,0.84,-0.084,1.036,-0.06
08:45:50,0.84,-0.08,1.032,-0.076
08:45:51,0.84,-0.084,1.04,-0.064
08:45:52,0.84,-0.076,1.048,-0.072
08:45:53,0.84,-0.06,1.032,-0.08
08:45:54,0.84,-0.064,1.036,-0.056
08:45:55,0.84,-0.072,1.04,-0.072
08:45:56,0.84,-0.068,1.032,0.012
08:45:57,0.84,-0.112,1.04,-0.024
08:45:58,0.84,-0.092,1.024,0.072
08:45:59,0.84,-0.072,1.028,0.004
08:46:00,0.84,-0.044,1.036,-0.128
08:46:01,0.84,-0.132,0.904,0.316
08:46:02,0.84,0.056,1.044,0.084
08:46:03,0.84,-0.06,0.848,0.364
08:46:04,0.84,-0.036,1.188,-0.16
08:46:05,0.84,-0.088,1.012,0.048
08:46:06,0.84,-0.152,0.884,0.2
08:46:07,0.84,-0.056,1.048,-0.044
08:46:08,0.84,-0.316,1,0.18
08:46:09,0.84,-0.036,1.068,-0.04
08:46:10,0.84,-0.012,1.032,-0.016
08:46:11,0.84,-0.176,1.036,0.1
08:46:12,0.84,-0.192,1.024,0.092
08:46:13,0.84,-0.176,1.024,0.12
08:46:14,0.84,-0.16,1.024,0.144
08:46:15,0.84,-0.232,0.988,0.144
08:46:16,0.84,-0.064,1.04,-0.048
08:46:17,0.84,-0.032,1.044,-0.112
08:46:18,0.84,-0.104,1.004,0.056
08:46:19,0.84,-0.048,1.032,-0.112
08:46:20,0.84,-0.008,1.044,-0.12
08:46:21,0.84,-0.024,1.04,-0.064
08:46:22,0.84,-0.004,1.052,-0.068
08:46:23,0.84,-0.104,1.04,-0.028
08:46:24,0.81,-0.232,1.016,0.12
08:46:25,0.81,-0.072,0.944,-0.128
08:46:26,0.84,-0.052,1.048,-0.068
08:46:27,0.84,-0.068,1.028,0.092
08:46:28,0.84,-0.14,1.048,0.084
08:46:29,0.84,-0.024,1.036,-0.104
08:46:30,0.84,-0.008,1.036,-0.068
08:46:31,0.84,-0.008,1.044,-0.044
08:46:32,0.84,0.004,1.044,-0.096
08:46:33,0.81,-0.032,1.04,-0.116
08:46:34,0.81,-0.08,1.048,-0.084
08:46:35,0.84,-0.084,1.032,-0.056
08:46:36,0.81,-0.068,1.04,-0.044
08:46:37,0.84,-0.04,1.04,-0.044
08:46:38,0.81,-0.04,1.036,-0.056
08:46:39,0.81,-0.088,1.052,-0.072
08:46:40,0.84,-0.04,1.04,-0.06
08:46:41,0.84,-0.052,1.04,-0.052
08:46:42,0.81,-0.064,1.044,-0.048
08:46:43,0.81,-0.056,1.036,-0.036
08:46:44,0.81,-0.048,1.036,-0.052
08:46:45,0.84,-0.068,1.036,-0.048
08:46:46,0.81,-0.052,1.04,-0.04
08:46:47,0.81,-0.1,1.036,-0.008
08:46:48,0.81,-0.056,1.028,-0.016
08:46:49,0.81,-0.044,1.036,-0.044
08:46:50,0.81,-0.124,1.032,0.016
08:46:51,0.81,-0.124,1.012,0.188
08:46:52,0.81,-0.152,1.024,0.148
08:46:53,0.81,-0.164,1.024,0.144
08:46:54,0.84,-0.128,1.004,0.18
08:46:55,0.84,-0.124,1.008,0.192
08:46:56,0.84,-0.12,1.02,0.212
08:46:57,0.81,-0.288,0.588,0.072
08:46:58,0.84,-0.392,1.012,-0.016
08:46:59,0.84,-0.804,0.612,-0.232
08:47:00,0.81,0.256,0.328,-1.216
08:47:01,0.81,-0.076,-0.004,0.312
08:47:02,0.81,0.02,0,0.952
08:47:03,0.81,0.032,-0.008,0.948
08:47:04,0.81,0.024,0,0.956
08:47:05,0.81,0.024,-0.004,0.948
08:47:06,0.81,0.032,-0.012,0.948
08:47:07,0.81,0.02,-0.004,0.96
08:47:08,0.81,0.028,0,0.948
08:47:09,0.81,0.028,-0.016,0.944
08:47:10,0.81,0.024,-0.004,0.96
08:47:11,0.81,0.032,-0.004,0.956
08:47:12,0.81,0.016,-0.012,0.944
08:47:13,0.81,0.036,-0.008,0.964
08:47:14,0.81,0.02,0,0.944
08:47:15,0.81,0.036,0.004,0.956
08:47:16,0.81,0.024,-0.012,0.96
08:47:17,0.81,0.024,0,0.932
08:47:18,0.81,0.036,-0.012,0.956
08:47:19,0.81,0.02,-0.004,0.956
08:47:20,0.81,0.02,0.004,0.952
08:47:21,0.81,0.016,-0.004,0.952
08:47:22,0.81,0.028,-0.004,0.952
08:47:23,0.81,0.028,-0.016,0.96
08:47:24,0.81,0.024,-0.008,0.948
08:47:25,0.81,0.032,0,0.96
