Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
08:45:00,0.75,0.032,-0.028,0.92
08:45:01,0.78,0.032,-0.004,0.952
08:45:02,0.75,0.032,0,0.948
08:45:03,0.78,0.04,0,0.952
08:45:04,0.78,0.02,-0.012,0.948
08:45:05,0.75,0.032,-0.004,0.952
08:45:06,0.75,0.032,0.004,0.964
08:45:07,0.78,0.024,-0.012,0.944
08:45:08,0.78,0.028,-0.008,0.956
08:45:09,0.78,0.032,-0.012,0.96
08:45:10,0.78,0.036,0,0.964
08:45:11,0.78,0.028,-0.008,0.944
08:45:12,0.78,0.016,-0.004,0.944
08:45:13,0.75,0.028,0,0.952
08:45:14,0.78,0.024,0,0.964
08:45:15,0.75,0.032,0,0.948
08:45:16,0.75,0.028,-0.004,0.944
08:45:17,0.78,0.032,0,0.964
08:45:18,0.78,0.024,-0.004,0.952
08:45:19,0.75,0.028,0,0.96
08:45:20,0.96,0.024,0.004,0.96
08:45:21,0.96,0.04,-0.012,0.94
08:45:22,0.93,0.032,-0.004,0.956
08:45:23,0.93,0.024,-0.004,0.944
08:45:24,0.93,0.028,-0.008,0.956
08:45:25,0.96,0.032,-0.004,0.952
08:45:26,0.93,0.028,-0.004,0.944
08:45:27,0.93,0.036,-0.004,0.948
08:45:28,0.93,0.032,-0.004,0.952
08:45:29,0.93,0.036,-0.004,0.952
08:45:30,0.93,0.032,-0.004,0.96
08:45:31,0.93,0.028,-0.004,0.94
08:45:32,0.93,0.04,-0.008,0.96
08:45:33,0.93,0.036,0,0.96
08:45:34,0.93,0.032,-0.004,0.952
08:45:35,0.93,0.024,-0.008,0.964
08:45:36,0.93,0.032,0,0.948
08:45:37,0.93,0.032,0.004,0.956
08:45:38,0.93,0.036,-0.016,0.948
08:45:39,0.93,0.036,0,0.948
08:45:40,0.93,0.04,-0.012,0.948
08:45:41,0.93,0.036,-0.012,0.936
08:45:42,0.93,0.036,-0.008,0.956
08:45:43,0.93,0.032,0,0.956
08:45:44,0.93,0.032,-0.004,0.952
08:45:45,0.93,0.044,-0.004,0.956
08:45:46,0.93,0.032,-0.004,0.952
08:45:47,0.93,0.032,-0.004,0.936
08:45:48,0.93,0.036,-0.008,0.948
08:45:49,0.93,0.036,-0.004,0.944
08:45:50,0.93,0.032,0,0.964
08:45:51,0.93,0.028,0.004,0.968
08:45:52,0.93,0.028,-0.004,0.96
08:45:53,0.93,0.024,-0.008,0.952
08:45:54,0.93,0.036,-0.004,0.956
08:45:55,0.93,0.044,0,0.956
08:45:56,0.93,0.024,-0.012,0.948
08:45:57,0.93,0.024,-0.012,0.944
08:45:58,0.93,0.028,-0.012,0.952
08:45:59,0.93,0.024,-0.008,0.948
08:46:00,0.93,0.032,-0.004,0.952
08:46:01,0.93,0.02,0,0.948
08:46:02,0.93,0.032,-0.004,0.952
08:46:03,0.93,0.028,0,0.948
08:46:04,0.93,0.024,0,0.968
08:46:05,0.93,0.032,-0.004,0.956
08:46:06,0.93,0.028,-0.004,0.956
08:46:07,0.93,0.024,0,0.948
08:46:08,0.93,0.036,0.004,0.972
08:46:09,0.93,0.028,-0.008,0.952
08:46:10,0.93,0.024,-0.008,0.96
