"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 16:28:02.799,1,0.952,0.132,0.348,0.84,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting","2016-08-16 16:28:02.80"
2016-08-16 16:28:02.852,1,0.942,0.144,0.374,0.84,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","land","land","","2016-08-16 16:28:02.84"
2016-08-16 16:28:02.904,1,0.93,0.154,0.382,0.855,1,"1.sitting",1,"1.Resting","35802","sitting","Resting","land","land","","2016-08-16 16:28:02.89"
2016-08-16 16:28:02.957,1,0.908,0.148,0.394,0.885,1,"1.sitting",1,"1.Resting","35803","sitting","Resting","land","land","","2016-08-16 16:28:02.94"
2016-08-16 16:28:03.009,1,0.894,0.132,0.406,0.9,1,"1.sitting",1,"1.Resting","35804","sitting","Resting","land","land","","2016-08-16 16:28:02.98"
2016-08-16 16:28:03.062,1,0.9,0.148,0.414,0.9,1,"1.sitting",1,"1.Resting","35806","sitting","Resting","land","land","","2016-08-16 16:28:03.05"
2016-08-16 16:28:03.114,1,0.926,0.158,0.41,0.915,1,"1.sitting",1,"1.Resting","35807","sitting","Resting","land","land","","2016-08-16 16:28:03.09"
2016-08-16 16:28:03.167,1,0.942,0.154,0.404,0.93,1,"1.sitting",1,"1.Resting","35808","sitting","Resting","land","land","","2016-08-16 16:28:03.15"
2016-08-16 16:28:03.219,1,0.944,0.148,0.392,0.93,1,"1.sitting",1,"1.Resting","35809","sitting","Resting","land","land","","2016-08-16 16:28:03.19"
2016-08-16 16:28:03.272,1,0.954,0.156,0.346,0.96,1,"1.sitting",1,"1.Resting","35811","sitting","Resting","land","land","","2016-08-16 16:28:03.26"
2016-08-16 16:28:03.324,1,0.956,0.166,0.318,0.96,1,"1.sitting",1,"1.Resting","35812","sitting","Resting","land","land","","2016-08-16 16:28:03.30"
2016-08-16 16:28:03.377,1,0.952,0.174,0.3,0.96,1,"1.sitting",1,"1.Resting","35813","sitting","Resting","land","land","","2016-08-16 16:28:03.35"
2016-08-16 16:28:03.429,1,0.968,0.19,0.294,0.98,1,"1.sitting",1,"1.Resting","35814","sitting","Resting","land","land","","2016-08-16 16:28:03.40"
2016-08-16 16:28:03.482,1,0.986,0.226,0.246,1,1,"1.sitting",1,"1.Resting","35816","sitting","Resting","land","land","","2016-08-16 16:28:03.48"
2016-08-16 16:28:03.534,1,0.994,0.23,0.212,1,1,"1.sitting",1,"1.Resting","35817","sitting","Resting","land","land","","2016-08-16 16:28:03.51"
2016-08-16 16:28:03.587,1,1.008,0.234,0.194,1,1,"1.sitting",1,"1.Resting","35818","sitting","Resting","land","land","","2016-08-16 16:28:03.56"
2016-08-16 16:28:03.639,1,1.014,0.224,0.196,1,1,"1.sitting",1,"1.Resting","35819","sitting","Resting","land","land","","2016-08-16 16:28:03.60"
2016-08-16 16:28:03.692,1,1.008,0.202,0.196,1.03,1,"1.sitting",1,"1.Resting","35821","sitting","Resting","land","land","","2016-08-16 16:28:03.69"
2016-08-16 16:28:03.744,1,0.994,0.21,0.19,1.03,1,"1.sitting",1,"1.Resting","35822","sitting","Resting","land","land","","2016-08-16 16:28:03.73"
2016-08-16 16:28:03.797,1,0.988,0.19,0.182,1.015,1,"1.sitting",1,"1.Resting","35823","sitting","Resting","land","land","","2016-08-16 16:28:03.77"
2016-08-16 16:28:03.849,1,0.98,0.176,0.174,1.015,1,"1.sitting",1,"1.Resting","35824","sitting","Resting","land","land","","2016-08-16 16:28:03.81"
2016-08-16 16:28:03.902,1,0.982,0.152,0.196,1.03,1,"1.sitting",1,"1.Resting","35826","sitting","Resting","land","land","","2016-08-16 16:28:03.90"
2016-08-16 16:28:03.954,1,0.986,0.13,0.212,1.03,1,"1.sitting",1,"1.Resting","35827","sitting","Resting","land","land","","2016-08-16 16:28:03.94"
2016-08-16 16:28:04.007,1,0.982,0.1,0.224,1.03,1,"1.sitting",1,"1.Resting","35828","sitting","Resting","land","land","","2016-08-16 16:28:03.99"
2016-08-16 16:28:04.059,1,0.978,0.05,0.254,1.03,1,"1.sitting",1,"1.Resting","35829","sitting","Resting","land","land","","2016-08-16 16:28:04.02"
2016-08-16 16:28:04.112,1,0.952,-0.012,0.284,1.03,1,"1.sitting",1,"1.Resting","35831","sitting","Resting","land","land","","2016-08-16 16:28:04.10"
2016-08-16 16:28:04.164,1,0.984,-0.002,0.27,1.03,1,"1.sitting",1,"1.Resting","35832","sitting","Resting","land","land","","2016-08-16 16:28:04.15"
2016-08-16 16:28:04.217,1,1.004,-0.03,0.276,1.03,1,"1.sitting",1,"1.Resting","35833","sitting","Resting","land","land","","2016-08-16 16:28:04.20"
2016-08-16 16:28:04.269,1,0.986,-0.058,0.302,1.03,1,"1.sitting",1,"1.Resting","35834","sitting","Resting","land","land","","2016-08-16 16:28:04.24"
2016-08-16 16:28:04.322,1,0.95,-0.106,0.304,1,1,"1.sitting",1,"1.Resting","35836","sitting","Resting","land","land","","2016-08-16 16:28:04.31"
2016-08-16 16:28:04.374,1,0.942,-0.122,0.294,0.98,1,"1.sitting",1,"1.Resting","35837","sitting","Resting","land","land","","2016-08-16 16:28:04.35"
2016-08-16 16:28:04.427,1,0.932,-0.122,0.27,0.96,1,"1.sitting",1,"1.Resting","35838","sitting","Resting","land","land","","2016-08-16 16:28:04.41"
2016-08-16 16:28:04.479,1,0.922,-0.136,0.258,0.96,1,"1.sitting",1,"1.Resting","35839","sitting","Resting","land","land","","2016-08-16 16:28:04.45"
2016-08-16 16:28:04.532,1,0.896,-0.148,0.318,0.96,1,"1.sitting",1,"1.Resting","35841","sitting","Resting","land","land","","2016-08-16 16:28:04.52"
2016-08-16 16:28:04.584,1,0.902,-0.152,0.352,0.96,1,"1.sitting",1,"1.Resting","35842","sitting","Resting","land","land","","2016-08-16 16:28:04.56"
2016-08-16 16:28:04.637,1,0.908,-0.142,0.388,0.96,1,"1.sitting",1,"1.Resting","35843","sitting","Resting","land","land","","2016-08-16 16:28:04.61"
2016-08-16 16:28:04.689,1,0.906,-0.138,0.448,0.96,1,"1.sitting",1,"1.Resting","35844","sitting","Resting","land","land","","2016-08-16 16:28:04.66"
2016-08-16 16:28:04.742,1,0.892,-0.134,0.518,0.96,1,"1.sitting",1,"1.Resting","35846","sitting","Resting","land","land","","2016-08-16 16:28:04.74"
2016-08-16 16:28:04.794,1,0.886,-0.116,0.514,0.96,1,"1.sitting",1,"1.Resting","35847","sitting","Resting","land","land","","2016-08-16 16:28:04.77"
2016-08-16 16:28:04.847,1,0.86,-0.092,0.522,0.945,1,"1.sitting",1,"1.Resting","35848","sitting","Resting","land","land","","2016-08-16 16:28:04.82"
2016-08-16 16:28:04.899,1,0.826,-0.09,0.548,0.93,1,"1.sitting",1,"1.Resting","35849","sitting","Resting","land","land","","2016-08-16 16:28:04.86"
2016-08-16 16:28:04.952,1,0.782,-0.066,0.54,0.93,1,"1.sitting",1,"1.Resting","35851","sitting","Resting","land","land","","2016-08-16 16:28:04.95"
2016-08-16 16:28:05.004,1,0.752,-0.098,0.574,0.93,1,"1.sitting",1,"1.Resting","35852","sitting","Resting","land","land","","2016-08-16 16:28:04.99"
2016-08-16 16:28:05.057,1,0.72,-0.096,0.606,0.915,1,"1.sitting",1,"1.Resting","35853","sitting","Resting","land","land","","2016-08-16 16:28:05.03"
2016-08-16 16:28:05.109,1,0.706,-0.108,0.632,0.915,1,"1.sitting",1,"1.Resting","35854","sitting","Resting","land","land","","2016-08-16 16:28:05.07"
2016-08-16 16:28:05.162,1,0.71,-0.204,0.618,0.9,1,"1.sitting",1,"1.Resting","35856","sitting","Resting","land","land","","2016-08-16 16:28:05.16"
2016-08-16 16:28:05.214,1,0.708,-0.228,0.63,0.9,1,"1.sitting",1,"1.Resting","35857","sitting","Resting","land","land","","2016-08-16 16:28:05.20"
2016-08-16 16:28:05.267,1,0.694,-0.218,0.662,0.9,1,"1.sitting",1,"1.Resting","35858","sitting","Resting","land","land","","2016-08-16 16:28:05.25"
2016-08-16 16:28:05.319,1,0.664,-0.168,0.686,0.9,1,"1.sitting",1,"1.Resting","35859","sitting","Resting","land","land","","2016-08-16 16:28:05.28"
2016-08-16 16:28:05.372,1,0.56,-0.144,0.698,0.885,1,"1.sitting",1,"1.Resting","35861","sitting","Resting","land","land","","2016-08-16 16:28:05.36"
2016-08-16 16:28:05.424,1,0.56,-0.116,0.714,0.885,1,"1.sitting",1,"1.Resting","35862","sitting","Resting","land","land","","2016-08-16 16:28:05.41"
2016-08-16 16:28:05.477,1,0.596,-0.09,0.716,0.885,1,"1.sitting",1,"1.Resting","35863","sitting","Resting","land","land","","2016-08-16 16:28:05.46"
2016-08-16 16:28:05.529,1,0.604,-0.06,0.722,0.87,1,"1.sitting",1,"1.Resting","35864","sitting","Resting","land","land","","2016-08-16 16:28:05.50"
2016-08-16 16:28:05.582,1,0.538,-0.048,0.77,0.87,1,"1.sitting",1,"1.Resting","35866","sitting","Resting","land","land","","2016-08-16 16:28:05.57"
2016-08-16 16:28:05.634,1,0.532,-0.052,0.758,0.87,1,"1.sitting",1,"1.Resting","35867","sitting","Resting","land","land","","2016-08-16 16:28:05.61"
2016-08-16 16:28:05.687,1,0.558,-0.018,0.742,0.87,1,"1.sitting",1,"1.Resting","35868","sitting","Resting","land","land","","2016-08-16 16:28:05.67"
2016-08-16 16:28:05.739,1,0.568,0.044,0.726,0.855,1,"1.sitting",1,"1.Resting","35869","sitting","Resting","land","land","","2016-08-16 16:28:05.71"
2016-08-16 16:28:05.792,1,1.018,0.226,0.568,0.855,1,"1.sitting",1,"1.Resting","35871","sitting","Resting","land","land","","2016-08-16 16:28:05.78"
2016-08-16 16:28:05.844,1,1.368,0.282,0.704,0.87,1,"1.sitting",1,"1.Resting","35872","sitting","Resting","land","land","","2016-08-16 16:28:05.82"
2016-08-16 16:28:05.897,1,1.42,0.278,0.784,0.855,1,"1.sitting",1,"1.Resting","35873","sitting","Resting","land","land","","2016-08-16 16:28:05.88"
2016-08-16 16:28:05.949,1,1.302,0.184,0.754,0.81,1,"1.sitting",1,"1.Resting","35874","sitting","Resting","land","land","","2016-08-16 16:28:05.92"
2016-08-16 16:28:06.002,1,1.272,-0.002,0.492,0.78,1,"1.out",2,"2.Other","35876","out","Other","land","land","","2016-08-16 16:28:06.00"
2016-08-16 16:28:06.054,1,1.222,0.008,0.192,0.765,1,"1.out",2,"2.Other","35877","out","Other","land","land","","2016-08-16 16:28:06.03"
