"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 16:31:14.710,1,0.84,0.676,0.528,0.62,1,"1.still",1,"1.Resting","00:00:00.04","still","Resting","water","surface","still","2016-08-16 16:31:14.71"
2016-08-16 16:31:14.762,1,0.332,0.276,0.332,0.62,1,"1.still",1,"1.Resting","00:00:00.00","still","Resting","water","surface","","2016-08-16 16:31:14.75"
2016-08-16 16:31:14.815,1,0.34,0.042,0.45,0.62,1,"1.still",1,"1.Resting","44228","still","Resting","water","surface","","2016-08-16 16:31:14.78"
2016-08-16 16:31:14.867,1,0.458,-0.182,0.704,0.62,1,"1.still",1,"1.Resting","44229","still","Resting","water","surface","","2016-08-16 16:31:14.83"
2016-08-16 16:31:14.920,1,0.506,-0.778,0.334,0.62,1,"1.still",1,"1.Resting","44231","still","Resting","water","surface","","2016-08-16 16:31:14.92"
2016-08-16 16:31:14.972,1,0.734,-0.686,0.348,0.62,1,"1.still",1,"1.Resting","44232","still","Resting","water","surface","","2016-08-16 16:31:14.96"
2016-08-16 16:31:15.025,1,0.766,-0.468,0.38,0.62,1,"1.still",1,"1.Resting","44233","still","Resting","water","surface","","2016-08-16 16:31:15.00"
2016-08-16 16:31:15.077,1,0.746,-0.134,0.436,0.62,1,"1.still",1,"1.Resting","44234","still","Resting","water","surface","","2016-08-16 16:31:15.04"
2016-08-16 16:31:15.130,1,0.7,0.152,0.49,0.62,1,"1.still",1,"1.Resting","44236","still","Resting","water","surface","","2016-08-16 16:31:15.13"
2016-08-16 16:31:15.182,1,0.7,0.182,0.38,0.62,1,"1.still",1,"1.Resting","44237","still","Resting","water","surface","","2016-08-16 16:31:15.17"
2016-08-16 16:31:15.235,1,0.698,0.12,0.32,0.62,1,"1.still",1,"1.Resting","44238","still","Resting","water","surface","","2016-08-16 16:31:15.21"
2016-08-16 16:31:15.287,1,0.7,0.016,0.292,0.62,1,"1.still",1,"1.Resting","44239","still","Resting","water","surface","","2016-08-16 16:31:15.25"
2016-08-16 16:31:15.340,1,0.928,-0.106,0.36,0.62,1,"1.still",1,"1.Resting","44241","still","Resting","water","surface","","2016-08-16 16:31:15.33"
2016-08-16 16:31:15.392,1,0.996,-0.108,0.378,0.62,1,"1.still",1,"1.Resting","44242","still","Resting","water","surface","","2016-08-16 16:31:15.38"
2016-08-16 16:31:15.445,1,0.996,-0.084,0.356,0.62,1,"1.still",1,"1.Resting","44243","still","Resting","water","surface","","2016-08-16 16:31:15.42"
2016-08-16 16:31:15.497,1,1.008,-0.072,0.348,0.62,1,"1.still",1,"1.Resting","44244","still","Resting","water","surface","","2016-08-16 16:31:15.47"
2016-08-16 16:31:15.550,1,1.03,-0.054,0.354,0.62,1,"1.still",1,"1.Resting","44246","still","Resting","water","surface","","2016-08-16 16:31:15.54"
2016-08-16 16:31:15.602,1,1.024,-0.056,0.34,0.62,1,"1.still",1,"1.Resting","44247","still","Resting","water","surface","","2016-08-16 16:31:15.58"
2016-08-16 16:31:15.655,1,1.038,-0.078,0.318,0.62,1,"1.still",1,"1.Resting","44248","still","Resting","water","surface","","2016-08-16 16:31:15.63"
2016-08-16 16:31:15.707,1,1.048,-0.084,0.322,0.62,1,"1.still",1,"1.Resting","44249","still","Resting","water","surface","","2016-08-16 16:31:15.68"
2016-08-16 16:31:15.760,1,1.012,-0.094,0.296,0.62,1,"1.still",1,"1.Resting","44251","still","Resting","water","surface","","2016-08-16 16:31:15.75"
2016-08-16 16:31:15.812,1,1.032,-0.096,0.282,0.62,1,"1.still",1,"1.Resting","44252","still","Resting","water","surface","","2016-08-16 16:31:15.79"
