"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-16 16:31:14.710",1,0.84,0.676,0.528,0.62,1,"1.still",1,"1.Resting","00:00:00.04","still","Resting","water","surface","still",2016-08-16 16:31:14.710
"2016-08-16 16:31:14.762",1,0.332,0.276,0.332,0.62,1,"1.still",1,"1.Resting","00:00:00.00","still","Resting","water","surface","",2016-08-16 16:31:14.762
"2016-08-16 16:31:14.815",1,0.34,0.042,0.45,0.62,1,"1.still",1,"1.Resting","44228","still","Resting","water","surface","",2016-08-16 16:31:14.815
"2016-08-16 16:31:14.867",1,0.458,-0.182,0.704,0.62,1,"1.still",1,"1.Resting","44229","still","Resting","water","surface","",2016-08-16 16:31:14.867
"2016-08-16 16:31:14.920",1,0.506,-0.778,0.334,0.62,1,"1.still",1,"1.Resting","44231","still","Resting","water","surface","",2016-08-16 16:31:14.920
"2016-08-16 16:31:14.971",1,0.734,-0.686,0.348,0.62,1,"1.still",1,"1.Resting","44232","still","Resting","water","surface","",2016-08-16 16:31:14.971
"2016-08-16 16:31:15.025",1,0.766,-0.468,0.38,0.62,1,"1.still",1,"1.Resting","44233","still","Resting","water","surface","",2016-08-16 16:31:15.025
"2016-08-16 16:31:15.076",1,0.746,-0.134,0.436,0.62,1,"1.still",1,"1.Resting","44234","still","Resting","water","surface","",2016-08-16 16:31:15.076
"2016-08-16 16:31:15.130",1,0.7,0.152,0.49,0.62,1,"1.still",1,"1.Resting","44236","still","Resting","water","surface","",2016-08-16 16:31:15.130
"2016-08-16 16:31:15.181",1,0.7,0.182,0.38,0.62,1,"1.still",1,"1.Resting","44237","still","Resting","water","surface","",2016-08-16 16:31:15.181
"2016-08-16 16:31:15.234",1,0.698,0.12,0.32,0.62,1,"1.still",1,"1.Resting","44238","still","Resting","water","surface","",2016-08-16 16:31:15.234
"2016-08-16 16:31:15.286",1,0.7,0.016,0.292,0.62,1,"1.still",1,"1.Resting","44239","still","Resting","water","surface","",2016-08-16 16:31:15.286
"2016-08-16 16:31:15.339",1,0.928,-0.106,0.36,0.62,1,"1.still",1,"1.Resting","44241","still","Resting","water","surface","",2016-08-16 16:31:15.339
"2016-08-16 16:31:15.391",1,0.996,-0.108,0.378,0.62,1,"1.still",1,"1.Resting","44242","still","Resting","water","surface","",2016-08-16 16:31:15.391
"2016-08-16 16:31:15.444",1,0.996,-0.084,0.356,0.62,1,"1.still",1,"1.Resting","44243","still","Resting","water","surface","",2016-08-16 16:31:15.444
"2016-08-16 16:31:15.496",1,1.008,-0.072,0.348,0.62,1,"1.still",1,"1.Resting","44244","still","Resting","water","surface","",2016-08-16 16:31:15.496
"2016-08-16 16:31:15.549",1,1.03,-0.054,0.354,0.62,1,"1.still",1,"1.Resting","44246","still","Resting","water","surface","",2016-08-16 16:31:15.549
"2016-08-16 16:31:15.601",1,1.024,-0.056,0.34,0.62,1,"1.still",1,"1.Resting","44247","still","Resting","water","surface","",2016-08-16 16:31:15.601
"2016-08-16 16:31:15.654",1,1.038,-0.078,0.318,0.62,1,"1.still",1,"1.Resting","44248","still","Resting","water","surface","",2016-08-16 16:31:15.654
"2016-08-16 16:31:15.707",1,1.048,-0.084,0.322,0.62,1,"1.still",1,"1.Resting","44249","still","Resting","water","surface","",2016-08-16 16:31:15.707
"2016-08-16 16:31:15.759",1,1.012,-0.094,0.296,0.62,1,"1.still",1,"1.Resting","44251","still","Resting","water","surface","",2016-08-16 16:31:15.759
"2016-08-16 16:31:15.812",1,1.032,-0.096,0.282,0.62,1,"1.still",1,"1.Resting","44252","still","Resting","water","surface","",2016-08-16 16:31:15.812
"2016-08-16 16:31:15.865",1,1.06,-0.116,0.272,0.62,1,"1.still",1,"1.Resting","44253","still","Resting","water","surface","",2016-08-16 16:31:15.865
"2016-08-16 16:31:15.917",1,1.05,-0.142,0.27,0.635,1,"1.still",1,"1.Resting","44254","still","Resting","water","surface","",2016-08-16 16:31:15.917
"2016-08-16 16:31:15.970",1,1.01,-0.144,0.272,0.68,1,"1.still",1,"1.Resting","44256","still","Resting","water","surface","",2016-08-16 16:31:15.970
"2016-08-16 16:31:16.022",1,1.008,-0.134,0.266,0.695,1,"1.still",1,"1.Resting","44257","still","Resting","water","surface","",2016-08-16 16:31:16.022
"2016-08-16 16:31:16.075",1,1.014,-0.108,0.298,0.71,1,"1.still",1,"1.Resting","44258","still","Resting","water","surface","",2016-08-16 16:31:16.075
"2016-08-16 16:31:16.127",1,1.018,-0.1,0.328,0.73,1,"1.still",1,"1.Resting","44259","still","Resting","water","surface","",2016-08-16 16:31:16.127
"2016-08-16 16:31:16.180",1,1.024,-0.132,0.374,0.765,1,"1.still",1,"1.Resting","44261","still","Resting","water","surface","",2016-08-16 16:31:16.180
"2016-08-16 16:31:16.232",1,1.01,-0.156,0.39,0.78,1,"1.still",1,"1.Resting","44262","still","Resting","water","surface","",2016-08-16 16:31:16.232
"2016-08-16 16:31:16.285",1,0.986,-0.174,0.404,0.78,1,"1.still",1,"1.Resting","44263","still","Resting","water","surface","",2016-08-16 16:31:16.285
"2016-08-16 16:31:16.336",1,0.962,-0.188,0.402,0.795,1,"1.still",1,"1.Resting","44264","still","Resting","water","surface","",2016-08-16 16:31:16.336
"2016-08-16 16:31:16.390",1,0.922,-0.2,0.43,0.81,1,"1.still",1,"1.Resting","44266","still","Resting","water","surface","",2016-08-16 16:31:16.390
"2016-08-16 16:31:16.441",1,0.916,-0.208,0.446,0.81,1,"1.still",1,"1.Resting","44267","still","Resting","water","surface","",2016-08-16 16:31:16.441
"2016-08-16 16:31:16.494",1,0.904,-0.21,0.456,0.81,1,"1.still",1,"1.Resting","44268","still","Resting","water","surface","",2016-08-16 16:31:16.494
"2016-08-16 16:31:16.546",1,0.89,-0.196,0.456,0.81,1,"1.still",1,"1.Resting","44269","still","Resting","water","surface","",2016-08-16 16:31:16.546
"2016-08-16 16:31:16.599",1,0.882,-0.156,0.466,0.825,1,"1.still",1,"1.Resting","44271","still","Resting","water","surface","",2016-08-16 16:31:16.599
"2016-08-16 16:31:16.651",1,0.878,-0.146,0.462,0.825,1,"1.still",1,"1.Resting","44272","still","Resting","water","surface","",2016-08-16 16:31:16.651
"2016-08-16 16:31:16.704",1,0.866,-0.146,0.486,0.825,1,"1.still",1,"1.Resting","44273","still","Resting","water","surface","",2016-08-16 16:31:16.704
"2016-08-16 16:31:16.756",1,0.858,-0.164,0.506,0.84,1,"1.still",1,"1.Resting","44274","still","Resting","water","surface","",2016-08-16 16:31:16.756
"2016-08-16 16:31:16.809",1,0.826,-0.204,0.534,0.84,1,"1.still",1,"1.Resting","44276","still","Resting","water","surface","",2016-08-16 16:31:16.809
"2016-08-16 16:31:16.861",1,0.826,-0.206,0.536,0.84,1,"1.still",1,"1.Resting","44277","still","Resting","water","surface","",2016-08-16 16:31:16.861
"2016-08-16 16:31:16.914",1,0.816,-0.208,0.522,0.84,1,"1.still",1,"1.Resting","44278","still","Resting","water","surface","",2016-08-16 16:31:16.914
"2016-08-16 16:31:16.967",1,0.804,-0.214,0.504,0.84,1,"1.still",1,"1.Resting","44279","still","Resting","water","surface","",2016-08-16 16:31:16.967
"2016-08-16 16:31:17.019",1,0.806,-0.204,0.512,0.84,1,"1.still",1,"1.Resting","44281","still","Resting","water","surface","",2016-08-16 16:31:17.019
"2016-08-16 16:31:17.072",1,0.804,-0.2,0.512,0.84,1,"1.still",1,"1.Resting","44282","still","Resting","water","surface","",2016-08-16 16:31:17.072
"2016-08-16 16:31:17.125",1,0.788,-0.212,0.518,0.84,1,"1.still",1,"1.Resting","44283","still","Resting","water","surface","",2016-08-16 16:31:17.125
"2016-08-16 16:31:17.177",1,0.766,-0.236,0.528,0.84,1,"1.still",1,"1.Resting","44284","still","Resting","water","surface","",2016-08-16 16:31:17.177
"2016-08-16 16:31:17.230",1,0.742,-0.342,0.518,0.84,1,"1.still",1,"1.Resting","44286","still","Resting","water","surface","",2016-08-16 16:31:17.230
"2016-08-16 16:31:17.282",1,0.732,-0.402,0.528,0.825,1,"1.still",1,"1.Resting","44287","still","Resting","water","surface","",2016-08-16 16:31:17.282
"2016-08-16 16:31:17.335",1,0.708,-0.334,0.528,0.81,1,"1.still",1,"1.Resting","44288","still","Resting","water","surface","",2016-08-16 16:31:17.335
"2016-08-16 16:31:17.387",1,0.706,-0.216,0.514,0.81,1,"1.still",1,"1.Resting","44289","still","Resting","water","surface","",2016-08-16 16:31:17.387
"2016-08-16 16:31:17.440",1,0.684,-0.494,0.506,0.81,1,"1.still",1,"1.Resting","44291","still","Resting","water","surface","",2016-08-16 16:31:17.440
"2016-08-16 16:31:17.492",1,0.67,-0.522,0.482,0.81,1,"1.still",1,"1.Resting","44292","still","Resting","water","surface","",2016-08-16 16:31:17.492
"2016-08-16 16:31:17.545",1,0.722,-0.47,0.428,0.81,1,"1.still",1,"1.Resting","44293","still","Resting","water","surface","",2016-08-16 16:31:17.545
"2016-08-16 16:31:17.596",1,0.756,-0.48,0.39,0.81,1,"1.still",1,"1.Resting","44294","still","Resting","water","surface","",2016-08-16 16:31:17.596
"2016-08-16 16:31:17.650",1,0.668,-0.6,0.356,0.81,1,"1.still",1,"1.Resting","44296","still","Resting","water","surface","",2016-08-16 16:31:17.650
"2016-08-16 16:31:17.701",1,0.64,-0.574,0.364,0.81,1,"1.still",1,"1.Resting","44297","still","Resting","water","surface","",2016-08-16 16:31:17.701
"2016-08-16 16:31:17.755",1,0.648,-0.564,0.388,0.81,1,"1.still",1,"1.Resting","44298","still","Resting","water","surface","",2016-08-16 16:31:17.755
"2016-08-16 16:31:17.806",1,0.658,-0.574,0.414,0.81,1,"1.still",1,"1.Resting","44299","still","Resting","water","surface","",2016-08-16 16:31:17.806
"2016-08-16 16:31:17.859",1,0.688,-0.522,0.42,0.81,1,"1.still",1,"1.Resting","44301","still","Resting","water","surface","",2016-08-16 16:31:17.859
"2016-08-16 16:31:17.911",1,0.686,-0.556,0.382,0.81,1,"1.still",1,"1.Resting","44302","still","Resting","water","surface","",2016-08-16 16:31:17.911
"2016-08-16 16:31:17.964",1,0.678,-0.578,0.37,0.81,1,"1.still",1,"1.Resting","44303","still","Resting","water","surface","",2016-08-16 16:31:17.964
"2016-08-16 16:31:18.016",1,0.662,-0.638,0.418,0.825,1,"1.still",1,"1.Resting","44304","still","Resting","water","surface","",2016-08-16 16:31:18.016
"2016-08-16 16:31:18.069",1,0.758,-0.852,0.512,0.825,1,"1.still",1,"1.Resting","44306","still","Resting","water","surface","",2016-08-16 16:31:18.069
"2016-08-16 16:31:18.121",1,0.75,-0.888,0.462,0.81,1,"1.still",1,"1.Resting","44307","still","Resting","water","surface","",2016-08-16 16:31:18.121
"2016-08-16 16:31:18.174",1,0.628,-0.814,0.42,0.795,1,"1.still",1,"1.Resting","44308","still","Resting","water","surface","",2016-08-16 16:31:18.174
"2016-08-16 16:31:18.226",1,0.526,-0.74,0.382,0.78,1,"1.still",1,"1.Resting","44309","still","Resting","water","surface","",2016-08-16 16:31:18.226
"2016-08-16 16:31:18.279",1,0.474,-0.706,0.258,0.75,1,"1.still",1,"1.Resting","44311","still","Resting","water","surface","",2016-08-16 16:31:18.279
"2016-08-16 16:31:18.332",1,0.448,-0.726,0.27,0.75,1,"1.still",1,"1.Resting","44312","still","Resting","water","surface","",2016-08-16 16:31:18.332
"2016-08-16 16:31:18.384",1,0.492,-0.646,0.464,0.75,1,"1.still",1,"1.Resting","44313","still","Resting","water","surface","",2016-08-16 16:31:18.384
"2016-08-16 16:31:18.437",1,0.506,-0.538,0.564,0.73,1,"1.still",1,"1.Resting","44314","still","Resting","water","surface","",2016-08-16 16:31:18.437
"2016-08-16 16:31:18.490",1,0.494,-0.496,0.614,0.73,1,"1.still",1,"1.Resting","44316","still","Resting","water","surface","",2016-08-16 16:31:18.490
"2016-08-16 16:31:18.542",1,0.524,-0.53,0.616,0.71,1,"1.still",1,"1.Resting","44317","still","Resting","water","surface","",2016-08-16 16:31:18.542
"2016-08-16 16:31:18.595",1,0.512,-0.526,0.574,0.695,1,"1.still",1,"1.Resting","44318","still","Resting","water","surface","",2016-08-16 16:31:18.595
"2016-08-16 16:31:18.647",1,0.482,-0.482,0.55,0.68,1,"1.still",1,"1.Resting","44319","still","Resting","water","surface","",2016-08-16 16:31:18.647
"2016-08-16 16:31:18.700",1,0.47,-0.396,0.636,0.695,1,"1.still",1,"1.Resting","44321","still","Resting","water","surface","",2016-08-16 16:31:18.700
"2016-08-16 16:31:18.752",1,0.476,-0.384,0.674,0.695,1,"1.still",1,"1.Resting","44322","still","Resting","water","surface","",2016-08-16 16:31:18.752
"2016-08-16 16:31:18.805",1,0.452,-0.37,0.674,0.68,1,"1.still",1,"1.Resting","44323","still","Resting","water","surface","",2016-08-16 16:31:18.805
"2016-08-16 16:31:18.857",1,0.426,-0.362,0.688,0.68,1,"1.still",1,"1.Resting","44324","still","Resting","water","surface","",2016-08-16 16:31:18.857
"2016-08-16 16:31:18.910",1,0.446,-0.374,0.782,0.68,1,"1.still",1,"1.Resting","44326","still","Resting","water","surface","",2016-08-16 16:31:18.910
"2016-08-16 16:31:18.961",1,0.474,-0.356,0.786,0.68,1,"1.still",1,"1.Resting","44327","still","Resting","water","surface","",2016-08-16 16:31:18.961
"2016-08-16 16:31:19.015",1,0.462,-0.336,0.788,0.695,1,"1.still",1,"1.Resting","44328","still","Resting","water","surface","",2016-08-16 16:31:19.015
"2016-08-16 16:31:19.066",1,0.44,-0.312,0.77,0.71,1,"1.still",1,"1.Resting","44329","still","Resting","water","surface","",2016-08-16 16:31:19.066
"2016-08-16 16:31:19.119",1,0.456,-0.272,0.77,0.73,1,"1.still",1,"1.Resting","44331","still","Resting","water","surface","",2016-08-16 16:31:19.119
"2016-08-16 16:31:19.171",1,0.452,-0.21,0.802,0.75,1,"1.still",1,"1.Resting","44332","still","Resting","water","surface","",2016-08-16 16:31:19.171
"2016-08-16 16:31:19.224",1,0.398,-0.156,0.806,0.73,1,"1.still",1,"1.Resting","44333","still","Resting","water","surface","",2016-08-16 16:31:19.224
"2016-08-16 16:31:19.276",1,0.338,-0.186,0.806,0.73,1,"1.still",1,"1.Resting","44334","still","Resting","water","surface","",2016-08-16 16:31:19.276
"2016-08-16 16:31:19.329",1,0.424,-0.166,0.802,0.75,1,"1.still",1,"1.Resting","44336","still","Resting","water","surface","",2016-08-16 16:31:19.329
"2016-08-16 16:31:19.381",1,0.65,-0.028,0.69,0.75,1,"1.still",1,"1.Resting","44337","still","Resting","water","surface","",2016-08-16 16:31:19.381
"2016-08-16 16:31:19.434",1,0.98,0.036,0.832,0.765,1,"1.still",1,"1.Resting","44338","still","Resting","water","surface","",2016-08-16 16:31:19.434
"2016-08-16 16:31:19.486",1,1.212,-0.014,1.104,0.78,1,"1.still",1,"1.Resting","44339","still","Resting","water","surface","",2016-08-16 16:31:19.486
"2016-08-16 16:31:19.539",1,1.13,-0.116,1,0.68,1,"1.out",2,"2.Other","44341","out","Other","land","land","out",2016-08-16 16:31:19.539
"2016-08-16 16:31:19.592",1,0.996,-0.084,0.728,0.635,1,"1.out",2,"2.Other","44342","out","Other","land","land","",2016-08-16 16:31:19.592
"2016-08-16 16:31:19.644",1,1.022,-0.096,0.448,0.635,1,"1.out",2,"2.Other","44343","out","Other","land","land","",2016-08-16 16:31:19.644
"2016-08-16 16:31:19.697",1,1.128,-0.136,0.208,0.65,1,"1.out",2,"2.Other","44344","out","Other","land","land","",2016-08-16 16:31:19.697
"2016-08-16 16:31:19.750",1,1.234,-0.354,0.28,0.65,1,"1.out",2,"2.Other","44346","out","Other","land","land","",2016-08-16 16:31:19.750
"2016-08-16 16:31:19.802",1,1.124,-0.316,0.448,0.65,1,"1.out",2,"2.Other","44347","out","Other","land","land","",2016-08-16 16:31:19.802
"2016-08-16 16:31:19.855",1,1.14,0.126,0.1,0.65,1,"1.out",2,"2.Other","44348","out","Other","land","land","",2016-08-16 16:31:19.855
"2016-08-16 16:31:19.907",1,1.468,0.346,-0.152,0.665,1,"1.moving",3,"3.Travelling","44349","moving","Travelling","land","land","moving",2016-08-16 16:31:19.907
"2016-08-16 16:31:19.960",1,1.002,-0.156,-0.528,0.65,1,"1.moving",3,"3.Travelling","44351","moving","Travelling","land","land","",2016-08-16 16:31:19.960
"2016-08-16 16:31:20.012",1,0.536,-0.3,-0.594,0.65,1,"1.moving",3,"3.Travelling","44352","moving","Travelling","land","land","",2016-08-16 16:31:20.012
"2016-08-16 16:31:20.065",1,0.48,0.046,0.23,0.665,1,"1.moving",3,"3.Travelling","44353","moving","Travelling","land","land","",2016-08-16 16:31:20.065
"2016-08-16 16:31:20.117",1,0.714,0.33,0.736,0.665,1,"1.moving",3,"3.Travelling","44354","moving","Travelling","land","land","",2016-08-16 16:31:20.117
"2016-08-16 16:31:20.170",1,0.308,0.284,0.574,0.65,1,"1.moving",3,"3.Travelling","44356","moving","Travelling","land","land","",2016-08-16 16:31:20.170
"2016-08-16 16:31:20.221",1,0.182,0.316,0.608,0.65,1,"1.moving",3,"3.Travelling","44357","moving","Travelling","land","land","",2016-08-16 16:31:20.221
"2016-08-16 16:31:20.275",1,0.162,0.346,0.634,0.65,1,"1.moving",3,"3.Travelling","44358","moving","Travelling","land","land","",2016-08-16 16:31:20.275
"2016-08-16 16:31:20.326",1,0.186,0.428,0.694,0.65,1,"1.moving",3,"3.Travelling","44359","moving","Travelling","land","land","",2016-08-16 16:31:20.326
"2016-08-16 16:31:20.380",1,0.368,0.548,0.668,0.65,1,"1.moving",3,"3.Travelling","44361","moving","Travelling","land","land","",2016-08-16 16:31:20.380
"2016-08-16 16:31:20.431",1,0.476,0.682,0.624,0.65,1,"1.moving",3,"3.Travelling","44362","moving","Travelling","land","land","",2016-08-16 16:31:20.431
"2016-08-16 16:31:20.484",1,0.712,0.788,0.822,0.65,1,"1.moving",3,"3.Travelling","44363","moving","Travelling","land","land","",2016-08-16 16:31:20.484
"2016-08-16 16:31:20.536",1,0.764,0.76,0.994,0.65,1,"1.moving",3,"3.Travelling","44364","moving","Travelling","land","land","",2016-08-16 16:31:20.536
"2016-08-16 16:31:20.589",1,0.532,-0.562,0.258,0.65,1,"1.moving",3,"3.Travelling","44366","moving","Travelling","land","land","",2016-08-16 16:31:20.589
"2016-08-16 16:31:20.641",1,0.576,-0.762,0.076,0.65,1,"1.moving",3,"3.Travelling","44367","moving","Travelling","land","land","",2016-08-16 16:31:20.641
"2016-08-16 16:31:20.694",1,0.516,-0.41,0.238,0.65,1,"1.moving",3,"3.Travelling","44368","moving","Travelling","land","land","",2016-08-16 16:31:20.694
"2016-08-16 16:31:20.746",1,0.484,-0.254,0.352,0.65,1,"1.moving",3,"3.Travelling","44369","moving","Travelling","land","land","",2016-08-16 16:31:20.746
"2016-08-16 16:31:20.799",1,0.494,0.182,0.484,0.65,1,"1.moving",3,"3.Travelling","44371","moving","Travelling","land","land","",2016-08-16 16:31:20.799
"2016-08-16 16:31:20.851",1,0.864,1.146,0.682,0.635,1,"1.moving",3,"3.Travelling","44372","moving","Travelling","land","land","",2016-08-16 16:31:20.851
"2016-08-16 16:31:20.904",1,1.212,1.196,0.444,0.62,1,"1.moving",3,"3.Travelling","44373","moving","Travelling","land","land","",2016-08-16 16:31:20.904
"2016-08-16 16:31:20.957",1,1.218,0.634,0.654,0.635,1,"1.moving",3,"3.Travelling","44374","moving","Travelling","land","land","",2016-08-16 16:31:20.957
"2016-08-16 16:31:21.009",1,0.552,0.306,0.894,0.65,1,"1.moving",3,"3.Travelling","44376","moving","Travelling","land","land","",2016-08-16 16:31:21.009
"2016-08-16 16:31:21.062",1,0.06,0.256,0.862,0.65,1,"1.moving",3,"3.Travelling","44377","moving","Travelling","land","land","",2016-08-16 16:31:21.062
"2016-08-16 16:31:21.115",1,0.1,0.202,1.088,0.65,1,"1.moving",3,"3.Travelling","44378","moving","Travelling","land","land","",2016-08-16 16:31:21.115
"2016-08-16 16:31:21.167",1,0.17,0.202,1.08,0.65,1,"1.moving",3,"3.Travelling","44379","moving","Travelling","land","land","",2016-08-16 16:31:21.167
"2016-08-16 16:31:21.220",1,0.554,0.108,1.266,0.635,1,"1.moving",3,"3.Travelling","44381","moving","Travelling","land","land","",2016-08-16 16:31:21.220
"2016-08-16 16:31:21.272",1,0.37,0.01,0.948,0.635,1,"1.moving",3,"3.Travelling","44382","moving","Travelling","land","land","",2016-08-16 16:31:21.272
"2016-08-16 16:31:21.325",1,0.096,-0.28,0.528,0.635,1,"1.moving",3,"3.Travelling","44383","moving","Travelling","land","land","",2016-08-16 16:31:21.325
"2016-08-16 16:31:21.377",1,0.04,-0.518,0.428,0.62,1,"1.moving",3,"3.Travelling","44384","moving","Travelling","land","land","",2016-08-16 16:31:21.377
"2016-08-16 16:31:21.430",1,0.152,-0.548,0.196,0.635,1,"1.moving",3,"3.Travelling","44386","moving","Travelling","land","land","",2016-08-16 16:31:21.430
"2016-08-16 16:31:21.482",1,0.354,-0.51,-0.084,0.635,1,"1.moving",3,"3.Travelling","44387","moving","Travelling","land","land","",2016-08-16 16:31:21.482
"2016-08-16 16:31:21.535",1,0.554,-0.338,0.00599999999999998,0.62,1,"1.moving",3,"3.Travelling","44388","moving","Travelling","land","land","",2016-08-16 16:31:21.535
"2016-08-16 16:31:21.586",1,0.798,0.1,0.622,0.62,1,"1.moving",3,"3.Travelling","44389","moving","Travelling","land","land","",2016-08-16 16:31:21.586
"2016-08-16 16:31:21.640",1,1.122,1.128,0.444,0.635,1,"1.moving",3,"3.Travelling","44391","moving","Travelling","land","land","",2016-08-16 16:31:21.640
"2016-08-16 16:31:21.691",1,1.538,1.008,0.532,0.65,1,"1.moving",3,"3.Travelling","44392","moving","Travelling","land","land","",2016-08-16 16:31:21.691
"2016-08-16 16:31:21.744",1,1.44,0.664,0.652,0.65,1,"1.moving",3,"3.Travelling","44393","moving","Travelling","land","land","",2016-08-16 16:31:21.744
"2016-08-16 16:31:21.796",1,1.04,0.498,0.632,0.635,1,"1.moving",3,"3.Travelling","44394","moving","Travelling","land","land","",2016-08-16 16:31:21.796
"2016-08-16 16:31:21.849",1,0.414,0.358,0.754,0.635,1,"1.moving",3,"3.Travelling","44396","moving","Travelling","land","land","",2016-08-16 16:31:21.849
"2016-08-16 16:31:21.901",1,0.004,0.264,1.016,0.635,1,"1.moving",3,"3.Travelling","44397","moving","Travelling","land","land","",2016-08-16 16:31:21.901
"2016-08-16 16:31:21.954",1,-0.108,0.19,1.06,0.635,1,"1.moving",3,"3.Travelling","44398","moving","Travelling","land","land","",2016-08-16 16:31:21.954
"2016-08-16 16:31:22.006",1,-0.084,0.074,0.938,0.62,1,"1.moving",3,"3.Travelling","44399","moving","Travelling","land","land","",2016-08-16 16:31:22.006
"2016-08-16 16:31:22.059",1,-0.47,-0.494,1.128,0.62,1,"1.moving",3,"3.Travelling","44401","moving","Travelling","land","land","",2016-08-16 16:31:22.059
"2016-08-16 16:31:22.111",1,-0.404,-0.716,1.024,0.62,1,"1.moving",3,"3.Travelling","44402","moving","Travelling","land","land","",2016-08-16 16:31:22.111
"2016-08-16 16:31:22.164",1,-0.288,-0.844,0.846,0.635,1,"1.moving",3,"3.Travelling","44403","moving","Travelling","land","land","",2016-08-16 16:31:22.164
"2016-08-16 16:31:22.217",1,-0.092,-0.94,0.572,0.635,1,"1.moving",3,"3.Travelling","44404","moving","Travelling","land","land","",2016-08-16 16:31:22.217
