"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.moving",1,"1.Travelling",4675,"52:43.5",2.62,0.124,-0.132,0.836,"moving","Travelling","land","land","moving"
1,"1.moving",1,"1.Travelling",4676,"52:43.5",2.65,0.236,0.048,0.916,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4677,"52:43.6",2.65,0.356,-0.072,0.732,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4678,"52:43.6",2.65,0.476,-0.136,0.64,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4679,"52:43.6",2.68,0.448,-0.476,0.876,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4680,"52:43.7",2.65,0.42,-0.744,1.304,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4681,"52:43.7",2.65,0.26,-0.692,1.336,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4682,"52:43.8",2.65,0.668,-0.08,1.328,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4683,"52:43.8",2.65,0.612,0.192,0.852,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4684,"52:43.8",2.65,0.856,0.5,0.84,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4685,"52:43.9",2.65,0.596,0.272,0.74,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4686,"52:43.9",2.65,0.568,0.312,0.116,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4687,"52:44.0",2.65,0.34,-0.304,-0.288,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4688,"52:44.0",2.65,-0.496,-1.628,0.348,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4689,"52:44.0",2.65,-0.12,-1.088,1.308,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4690,"52:44.1",2.65,-0.132,-0.436,1.24,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4691,"52:44.1",2.65,-0.16,0.424,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4692,"52:44.2",2.65,0.056,0.632,0.124,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4693,"52:44.2",2.62,0.5,1.3,0.412,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4694,"52:44.2",2.65,0.588,0.948,0.068,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4695,"52:44.3",2.65,0.464,0.364,-0.432,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4696,"52:44.3",2.65,0.052,0.176,-0.08,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4697,"52:44.4",2.65,0.388,-0.348,0.1,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4698,"52:44.4",2.65,0.828,-0.588,0.268,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4699,"52:44.4",2.65,-0.096,-0.82,1.692,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4700,"52:44.5",2.65,0.336,0.104,2.444,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4701,"52:44.5",2.65,0.444,0.344,1.312,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4702,"52:44.6",2.65,0.404,0.488,1.216,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4703,"52:44.6",2.65,0.08,0.584,0.848,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4704,"52:44.6",2.65,-0.02,0.62,0.844,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4705,"52:44.7",2.65,0.628,1.564,0.144,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4706,"52:44.7",2.65,0.468,1.324,0.096,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4707,"52:44.8",2.62,0.608,0.972,0.032,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4708,"52:44.8",2.65,0.652,0.44,-0.088,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4709,"52:44.8",2.65,0.552,-0.092,0.164,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4710,"52:44.9",2.65,0.476,-0.384,0.524,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4711,"52:44.9",2.65,0.504,-0.768,0.84,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4712,"52:45.0",2.65,0.408,-0.472,1.256,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4713,"52:45.0",2.65,0.548,-0.588,0.784,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4714,"52:45.0",2.65,0.548,-0.36,1.124,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4715,"52:45.1",2.65,0.312,-0.192,1.108,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4716,"52:45.1",2.65,0.124,0.28,0.728,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4717,"52:45.2",2.65,-0.044,0.852,1.176,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4718,"52:45.2",2.65,0.524,1.452,-0.024,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4719,"52:45.2",2.65,0.28,1.184,-0.048,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4720,"52:45.3",2.62,0.36,0.684,-0.092,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4721,"52:45.3",2.65,0.5,0.62,0.144,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4722,"52:45.4",2.65,0.576,-0.144,0.304,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",4723,"52:45.4",2.65,0.656,-0.524,0.516,"moving","Travelling","land","land",""
