"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.moving",1,"1.Travelling",19535,"32:03.2",0.65,0.308,-0.008,0.804,"moving","Travelling","land","land","moving"
1,"1.moving",1,"1.Travelling",19536,"32:03.3",0.68,0.428,0.38,1.144,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19537,"32:03.3",0.68,0.152,0.512,1.512,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19538,"32:03.4",0.65,0.184,-0.516,1.008,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19539,"32:03.4",0.68,0.352,-0.356,0.508,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19540,"32:03.5",0.65,0.548,-0.604,0.884,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19541,"32:03.5",0.65,0.788,-0.64,0.428,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19542,"32:03.6",0.65,0.712,0.072,0.124,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19543,"32:03.6",0.65,0.456,0.768,0.56,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19544,"32:03.7",0.65,0.628,0.384,1.024,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19545,"32:03.7",0.65,0.356,-0.364,1.4,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19546,"32:03.8",0.65,0.46,-0.472,0.804,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19547,"32:03.8",0.65,0.38,-0.7,0.968,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19548,"32:03.9",0.65,0.492,-0.672,0.952,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19549,"32:03.9",0.65,0.216,-0.584,0.792,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19550,"32:04.0",0.65,0.568,-0.472,0.38,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19551,"32:04.0",0.65,0.292,0.596,-0.096,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19552,"32:04.1",0.65,0.552,0.984,0.292,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19553,"32:04.1",0.65,0.608,-0.608,0.172,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19554,"32:04.2",0.65,0.104,-0.752,0.4,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19555,"32:04.2",0.65,0.448,-0.708,0.532,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19556,"32:04.3",0.65,0.336,-0.864,0.624,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19557,"32:04.3",0.65,0.416,-0.764,0.656,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19558,"32:04.4",0.65,0.632,-0.58,0.756,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19559,"32:04.4",0.65,0.708,-0.844,0.752,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19560,"32:04.5",0.65,0.504,-0.968,1.092,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19561,"32:04.5",0.65,0.34,-0.488,1.032,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19562,"32:04.6",0.65,0.568,-0.256,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19563,"32:04.6",0.65,0.488,-0.288,0.64,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19564,"32:04.7",0.65,0.28,0.076,0.564,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19565,"32:04.7",0.65,0.348,0.156,0.672,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19566,"32:04.8",0.65,0.396,0.852,0.784,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19567,"32:04.8",0.65,0.804,0.436,1.076,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19568,"32:04.9",0.65,0.704,-0.016,0.904,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19569,"32:04.9",0.65,0.8,-0.404,1.032,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19570,"32:05.0",0.65,0.832,-0.104,0.676,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19571,"32:05.0",0.65,0.868,0.272,0.152,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19572,"32:05.1",0.65,0.532,0.512,0.304,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19573,"32:05.1",0.65,0.84,0.416,0.244,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19574,"32:05.2",0.65,0.768,-0.016,0.676,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19575,"32:05.2",0.65,1.12,-0.508,0.16,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19576,"32:05.3",0.65,1.076,-0.544,0.36,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19577,"32:05.4",0.65,0.768,-0.588,0.64,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19578,"32:05.4",0.65,0.624,-0.876,0.408,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",19579,"32:05.4",0.65,0.472,-1.216,0.296,"moving","Travelling","land","land",""
