"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",4151,"42:04.8",0.46,0.78,0.484,0.436,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",4152,"42:04.8",0.5,0.764,0.496,0.44,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4153,"42:04.9",0.46,0.756,0.5,0.432,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4154,"42:04.9",0.46,0.736,0.496,0.424,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4155,"42:05.0",0.46,0.748,0.48,0.44,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4156,"42:05.0",0.46,0.76,0.48,0.444,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4157,"42:05.0",0.5,0.756,0.456,0.448,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4158,"42:05.1",0.46,0.756,0.436,0.44,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4159,"42:05.1",0.46,0.756,0.444,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4160,"42:05.2",0.46,0.764,0.452,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4161,"42:05.2",0.46,0.768,0.428,0.452,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4162,"42:05.2",0.5,0.776,0.412,0.44,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4163,"42:05.3",0.46,0.8,0.4,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4164,"42:05.3",0.46,0.796,0.388,0.456,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4165,"42:05.4",0.46,0.784,0.404,0.46,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4166,"42:05.4",0.5,0.776,0.388,0.456,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4167,"42:05.4",0.46,0.784,0.372,0.444,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",4168,"42:05.5",0.46,0.788,0.368,0.448,"sitting","Resting","land","land",""
1,"1.moving",2,"2.Travelling",4169,"42:05.5",0.5,0.824,0.356,0.456,"moving","Travelling","land","land","moving"
