"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.still",1,"1.Resting",50881,"40:25.6",0.78,-0.168,0.708,0.856,"still","Resting","water","surface","still"
1,"1.still",1,"1.Resting",50882,"40:25.7",0.81,-0.156,0.724,0.804,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50883,"40:25.7",0.78,-0.044,0.632,0.78,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50884,"40:25.8",0.81,0.016,0.656,0.796,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50885,"40:25.8",0.78,0.128,0.764,0.796,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50886,"40:25.8",0.81,0.128,0.78,0.792,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50887,"40:25.9",0.78,0.008,0.672,0.664,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50888,"40:25.9",0.78,0.244,0.68,0.548,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50889,"40:26.0",0.78,0.368,0.644,0.46,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50890,"40:26.0",0.78,0.508,0.66,0.42,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50891,"40:26.0",0.78,0.484,0.66,0.404,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50892,"40:26.1",0.78,0.436,0.648,0.332,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50893,"40:26.1",0.78,0.512,0.72,0.352,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50894,"40:26.2",0.81,0.532,0.856,0.464,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50895,"40:26.2",0.84,0.648,0.776,0.468,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50896,"40:26.2",0.84,0.688,0.62,0.416,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50897,"40:26.3",0.84,0.772,0.676,0.42,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50898,"40:26.3",0.84,0.816,0.628,0.468,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50899,"40:26.4",0.84,0.824,0.544,0.492,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50900,"40:26.4",0.84,0.792,0.484,0.504,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50901,"40:26.4",0.84,0.8,0.424,0.488,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50902,"40:26.5",0.87,0.768,0.404,0.512,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50903,"40:26.5",0.84,0.732,0.388,0.544,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50904,"40:26.6",0.84,0.74,0.36,0.548,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50905,"40:26.6",0.84,0.728,0.3,0.516,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50906,"40:26.6",0.84,0.744,0.236,0.524,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50907,"40:26.7",0.84,0.78,0.196,0.524,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50908,"40:26.7",0.87,0.804,0.14,0.548,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50909,"40:26.8",0.84,0.808,0.128,0.564,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50910,"40:26.8",0.84,0.784,0.096,0.532,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50911,"40:26.8",0.84,0.78,0.056,0.524,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50912,"40:26.9",0.84,0.78,0.028,0.568,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50913,"40:26.9",0.84,0.76,-0.004,0.568,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50914,"40:27.0",0.87,0.72,-0.04,0.6,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50915,"40:27.0",0.87,0.752,-0.076,0.632,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50916,"40:27.0",0.87,0.756,-0.092,0.652,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",50917,"40:27.1",0.87,0.744,-0.12,0.64,"still","Resting","water","surface",""
