"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.swimming",1,"1.Travelling",79946,"08:43.5",1.03,-0.656,-0.564,0.7,"swimming","Travelling","water","surface","swimming"
1,"1.swimming",1,"1.Travelling",79947,"08:43.5",1.06,-0.568,-0.312,0.712,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79948,"08:43.6",1.15,-0.44,-0.404,0.684,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79949,"08:43.6",1.18,-0.668,-0.288,0.388,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79950,"08:43.6",1.21,-0.728,-0.348,0.456,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79951,"08:43.7",1.28,-1.144,-0.58,0.748,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79952,"08:43.7",1.37,-1.288,-0.456,0.796,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79953,"08:43.8",1.46,-0.52,-0.264,1.22,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79954,"08:43.8",1.43,-0.02,-0.5,1.5,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79955,"08:43.8",1.4,0.256,-0.428,1.424,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79956,"08:43.9",1.43,-0.196,-0.52,1.16,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79957,"08:43.9",1.46,-0.752,-0.348,0.604,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79958,"08:44.0",1.46,-0.6,-0.784,0.524,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79959,"08:44.0",1.56,-0.416,-0.892,0.708,"swimming","Travelling","water","surface",""
1,"1.swimming",1,"1.Travelling",79960,"08:44.0",1.59,-0.508,-0.8,0.352,"swimming","Travelling","water","surface",""
