Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
15:55:00,2.18,-0.04,-0.136,0.844
15:55:01,2.18,-0.004,0.004,0.976
15:55:02,2.18,0,0,0.98
15:55:03,2.18,-0.008,0.008,0.98
15:55:04,2.18,-0.008,0,0.992
15:55:05,2.18,-0.004,0.004,0.976
15:55:06,2.18,-0.008,0.004,0.98
15:55:07,2.18,-0.008,0,0.968
15:55:08,2.18,-0.016,0,0.984
15:55:09,2.18,-0.016,0,0.964
15:55:10,2.18,-0.004,-0.004,0.964
15:55:11,2.18,-0.008,0.004,0.968
15:55:12,2.18,-0.016,0.008,0.976
15:55:13,2.18,-0.012,-0.004,0.984
15:55:14,2.18,-0.016,0.004,0.98
15:55:15,2.18,-0.004,0,0.98
15:55:16,2.21,-0.016,0,0.98
15:55:17,2.18,-0.008,0.004,0.972
15:55:18,2.18,-0.012,0.012,0.976
15:55:19,2.18,-0.012,0,0.972
15:55:20,2.21,-0.012,0,0.972
15:55:21,2.18,-0.008,0.016,0.968
15:55:22,2.21,-0.012,0.008,0.968
15:55:23,2.18,-0.012,0,0.96
15:55:24,2.18,-0.008,0.004,0.972
15:55:25,2.18,-0.02,0,0.976
15:55:26,2.18,-0.012,0.004,0.98
15:55:27,2.21,0,0.008,0.972
15:55:28,2.21,-0.008,0.004,0.98
15:55:29,2.21,-0.012,0,0.98
15:55:30,2.18,-0.016,0,0.98
15:55:31,2.18,-0.016,0,0.976
15:55:32,2.18,-0.012,-0.004,0.98
15:55:33,2.21,-0.004,0.004,0.976
15:55:34,2.18,-0.012,0.012,0.98
15:55:35,2.21,0,0.004,0.98
15:55:36,2.18,-0.012,0,0.984
15:55:37,2.18,-0.004,0.012,0.968
15:55:38,2.21,-0.016,0,0.98
15:55:39,2.18,-0.016,0.008,0.976
15:55:40,2.21,-0.012,-0.004,0.98
15:55:41,2.18,-0.012,0.004,0.98
15:55:42,2.21,-0.012,0.004,0.976
15:55:43,2.21,0.004,0.012,0.984
15:55:44,2.09,-0.016,0.004,0.972
15:55:45,2.09,-0.016,0,0.976
15:55:46,2.09,-0.012,0.004,0.98
15:55:47,2.12,-0.008,0.008,0.976
15:55:48,2.09,-0.012,0.004,0.968
15:55:49,2.12,-0.012,0,0.98
15:55:50,2.12,-0.008,0,0.98
15:55:51,2.12,-0.008,0,0.976
15:55:52,2.12,-0.008,0.004,0.972
15:55:53,2.12,-0.004,0,0.964
15:55:54,2.09,0,0.012,0.98
15:55:55,2.12,-0.008,-0.004,0.98
15:55:56,2.12,-0.004,0,0.976
15:55:57,2.12,-0.004,0.004,0.98
15:55:58,2.12,-0.016,0.004,0.964
15:55:59,2.12,-0.012,0.004,0.976
15:56:00,2.09,-0.016,0.004,0.972
15:56:01,2.12,-0.016,0.008,0.988
15:56:02,2.12,-0.008,0,0.96
15:56:03,2.12,-0.016,0.004,0.968
15:56:04,2.12,-0.016,0,0.968
15:56:05,2.12,-0.016,0.008,1
15:56:06,2.12,-0.004,0.008,0.972
15:56:07,2.12,-0.012,0.004,0.968
15:56:08,2.12,-0.012,0,0.98
15:56:09,2.12,-0.004,0,0.976
15:56:10,2.12,-0.012,-0.004,0.976
15:56:11,2.12,-0.004,-0.004,0.956
15:56:12,2.12,-0.008,0,0.968
15:56:13,2.12,-0.016,0,0.972
15:56:14,2.12,-0.012,0.004,0.976
15:56:15,2.12,-0.016,0.004,0.96
15:56:16,2.12,-0.004,0,0.976
15:56:17,2.12,-0.004,0.008,0.972
15:56:18,2.12,-0.004,0.004,0.976
15:56:19,2.12,-0.012,0.004,0.976
15:56:20,2.12,-0.008,-0.004,0.98
15:56:21,2.12,-0.012,0.004,0.972
15:56:22,2.12,-0.012,0,0.968
15:56:23,2.12,-0.008,0.004,0.972
15:56:24,2.12,-0.012,0,0.98
15:56:25,2.12,-0.004,0,0.976
15:56:26,2.12,-0.012,0,0.956
15:56:27,2.12,-0.02,0.008,0.964
15:56:28,2.12,-0.012,0,0.984
15:56:29,2.12,-0.008,-0.004,0.98
15:56:30,2.12,-0.012,0,0.972
15:56:31,2.12,-0.004,0.004,0.972
15:56:32,2.12,-0.008,0,0.976
15:56:33,2.12,0,0.004,0.968
15:56:34,2.12,-0.016,0.004,0.972
15:56:35,2.12,-0.008,0.004,0.984
15:56:36,2.12,-0.008,0.008,0.98
15:56:37,2.12,-0.012,-0.004,0.98
15:56:38,2.12,-0.012,0.004,0.984
15:56:39,2.12,-0.004,0,0.972
15:56:40,2.12,-0.008,0.004,0.968
15:56:41,2.12,-0.008,-0.004,0.96
15:56:42,2.12,-0.012,0.012,0.972
15:56:43,2.12,-0.012,0,0.976
15:56:44,2.12,-0.02,0.012,0.964
15:56:45,2.12,-0.008,0.004,0.976
15:56:46,2.12,-0.012,0.004,0.968
15:56:47,2.12,-0.008,-0.008,0.976
15:56:48,2.12,-0.008,0.008,0.972
15:56:49,2.12,-0.008,0,0.972
15:56:50,2.12,-0.008,0,0.976
15:56:51,2.12,-0.008,-0.008,0.976
15:56:52,2.12,-0.008,-0.004,0.98
15:56:53,2.12,-0.008,0.008,0.972
15:56:54,2.12,-0.004,0.004,0.972
15:56:55,2.12,-0.004,0.008,0.972
15:56:56,2.12,-0.012,0.008,0.98
15:56:57,2.12,-0.004,0.004,0.976
15:56:58,2.12,-0.016,0,0.972
15:56:59,2.15,-0.012,0.008,0.98
15:57:00,2.15,-0.012,0.008,0.976
15:57:01,2.12,-0.016,0.004,0.976
15:57:02,2.09,-0.012,0,0.968
15:57:03,2.12,-0.012,0,0.972
15:57:04,2.12,-0.012,0,0.972
15:57:05,2.12,-0.008,0,0.984
15:57:06,2.12,-0.008,0,0.976
15:57:07,2.15,-0.004,-0.004,0.972
15:57:08,2.12,-0.012,0,0.976
15:57:09,2.12,-0.016,0.012,0.968
15:57:10,2.15,-0.02,0.008,0.968
15:57:11,2.15,-0.016,0.004,0.964
15:57:12,2.12,-0.008,0.004,0.972
15:57:13,2.12,-0.008,0,0.98
15:57:14,2.12,-0.008,0.004,0.972
15:57:15,2.12,-0.012,0,0.972
15:57:16,2.15,-0.016,0,0.984
15:57:17,2.12,-0.008,-0.004,0.98
15:57:18,2.15,-0.016,-0.004,0.98
15:57:19,2.12,-0.012,0,0.972
15:57:20,2.12,-0.004,-0.004,0.976
15:57:21,2.12,-0.012,0.004,0.972
15:57:22,2.15,-0.016,0,0.968
15:57:23,2.12,-0.008,0.004,0.98
15:57:24,2.15,-0.016,0,0.972
15:57:25,2.15,-0.004,0.008,0.972
15:57:26,2.15,-0.012,0.004,0.98
15:57:27,2.12,-0.016,-0.008,0.972
15:57:28,2.15,-0.016,0.008,0.98
15:57:29,2.15,-0.012,-0.004,0.976
15:57:30,2.15,-0.008,0,0.976
15:57:31,2.15,-0.008,0,0.976
15:57:32,2.15,-0.012,0,0.972
15:57:33,2.15,-0.004,-0.004,0.976
15:57:34,2.15,-0.012,0,0.98
15:57:35,2.15,-0.008,0.004,0.988
15:57:36,2.15,-0.012,0,0.976
15:57:37,2.15,-0.008,0.004,0.968
15:57:38,2.15,-0.008,0,0.98
15:57:39,2.15,-0.016,0,0.98
15:57:40,2.15,-0.008,-0.004,0.976
15:57:41,2.15,-0.008,0,0.976
15:57:42,2.15,-0.008,0.004,0.976
15:57:43,2.15,-0.012,0,0.972
15:57:44,2.15,0,0,0.976
15:57:45,2.15,-0.012,0.004,0.984
15:57:46,2.15,-0.008,0.008,0.964
15:57:47,2.15,-0.012,0.004,0.976
15:57:48,2.15,-0.004,0.008,0.98
15:57:49,2.15,-0.02,0,0.972
15:57:50,2.15,-0.012,0.004,0.976
15:57:51,2.15,0,0.008,0.972
15:57:52,2.15,-0.004,0.008,0.968
15:57:53,2.15,-0.012,0,0.976
15:57:54,2.15,-0.008,-0.004,0.968
15:57:55,2.15,-0.02,0.008,0.98
15:57:56,2.15,-0.008,0.012,0.984
15:57:57,2.15,-0.02,0.008,0.972
15:57:58,2.15,-0.008,0,0.968
15:57:59,2.15,-0.016,0,0.972
15:58:00,2.15,-0.016,0,0.976
15:58:01,2.15,-0.012,0,0.98
15:58:02,2.15,-0.004,0.004,0.968
15:58:03,2.15,-0.012,-0.004,0.98
15:58:04,2.15,-0.008,0.008,0.972
15:58:05,2.15,-0.012,0,0.976
15:58:06,2.15,-0.008,0.004,0.98
15:58:07,2.15,-0.008,-0.008,0.972
15:58:08,2.15,-0.008,0,0.968
15:58:09,2.15,-0.012,-0.004,0.972
15:58:10,2.18,-0.008,-0.004,0.964
15:58:11,2.15,-0.004,0,0.972
15:58:12,2.18,-0.016,0.004,0.976
15:58:13,2.15,-0.008,0,0.968
15:58:14,2.15,-0.012,0.012,0.976
15:58:15,2.15,-0.012,0,0.968
15:58:16,2.15,-0.02,0,0.98
15:58:17,2.15,-0.008,0.004,0.968
15:58:18,2.15,-0.008,-0.004,0.988
15:58:19,2.15,0,0,0.96
15:58:20,2.15,-0.02,0.008,0.976
15:58:21,2.18,-0.02,0,0.976
15:58:22,2.15,-0.004,0.012,0.972
15:58:23,2.15,-0.004,0.004,0.972
15:58:24,2.15,-0.004,0.008,0.968
15:58:25,2.15,-0.008,0.004,0.984
15:58:26,2.15,-0.012,-0.004,0.984
15:58:27,2.15,0,0,0.98
15:58:28,2.15,-0.008,0,0.964
15:58:29,2.18,-0.012,-0.004,0.98
15:58:30,2.15,-0.016,-0.004,0.98
15:58:31,2.15,-0.02,0.004,0.988
15:58:32,2.18,-0.012,0,0.968
15:58:33,2.18,-0.012,0.008,0.976
15:58:34,2.18,-0.02,-0.004,0.984
15:58:35,2.15,-0.016,0.004,0.972
15:58:36,2.15,-0.016,0,0.988
15:58:37,2.18,-0.004,0.004,0.976
15:58:38,2.18,-0.016,0.004,0.984
15:58:39,2.15,-0.008,0.004,0.98
15:58:40,2.15,-0.016,-0.004,0.984
15:58:41,2.15,-0.008,0,0.968
15:58:42,2.18,-0.004,0.012,0.98
15:58:43,2.18,-0.02,0.012,0.968
15:58:44,2.18,-0.012,0,0.98
15:58:45,2.15,-0.012,0.004,0.968
15:58:46,2.15,-0.008,0.008,0.988
15:58:47,2.18,0,0,0.968
15:58:48,2.18,-0.008,0,0.964
15:58:49,2.15,-0.008,0.012,0.984
15:58:50,2.18,-0.004,-0.004,0.968
15:58:51,2.18,-0.016,0,0.976
15:58:52,2.18,0,-0.004,0.976
15:58:53,2.18,-0.004,0.004,0.968
15:58:54,2.18,-0.008,-0.004,0.976
15:58:55,2.18,-0.004,-0.004,0.972
15:58:56,2.15,0.004,0.008,0.972
15:58:57,2.15,-0.008,-0.004,0.972
15:58:58,2.18,-0.008,0,0.976
15:58:59,2.18,0,0,0.968
15:59:00,2.18,-0.008,0.004,0.972
15:59:01,2.18,-0.004,0,0.98
15:59:02,2.15,-0.02,-0.008,0.98
15:59:03,2.18,0,0,0.98
15:59:04,2.18,-0.004,0.004,0.98
15:59:05,2.06,-0.008,0,0.968
15:59:06,2.06,-0.004,-0.004,0.976
15:59:07,2.06,-0.012,-0.004,0.972
15:59:08,2.06,-0.012,0.004,0.976
15:59:09,2.06,-0.008,0,0.98
15:59:10,2.06,-0.008,0,0.98
15:59:11,2.06,-0.004,-0.004,0.968
15:59:12,2.06,-0.008,0,0.996
15:59:13,2.06,-0.012,0.008,0.972
15:59:14,2.06,-0.012,-0.008,0.976
15:59:15,2.06,0,-0.004,0.968
15:59:16,2.06,-0.008,0,0.98
15:59:17,2.06,-0.012,0,0.98
15:59:18,2.06,-0.008,0.004,0.976
15:59:19,2.06,-0.008,0.004,0.968
15:59:20,2.06,-0.008,0.004,0.98
15:59:21,2.06,-0.012,-0.004,0.972
15:59:22,2.06,-0.008,-0.004,0.972
15:59:23,2.06,-0.008,0,0.972
15:59:24,2.06,-0.016,0.004,0.972
15:59:25,2.06,-0.008,0.008,0.976
15:59:26,2.09,-0.008,0.012,0.968
15:59:27,2.06,-0.016,0.004,0.976
15:59:28,2.06,0,0,0.984
15:59:29,2.06,-0.012,-0.004,0.956
15:59:30,2.06,-0.004,0,0.984
15:59:31,2.06,-0.008,0.004,0.98
15:59:32,2.06,-0.004,0.004,0.972
15:59:33,2.06,-0.004,0.008,0.968
15:59:34,2.06,-0.004,0.004,0.98
15:59:35,2.06,-0.008,0,0.976
15:59:36,2.06,-0.012,0.004,0.976
15:59:37,2.06,-0.008,0.004,0.984
15:59:38,2.06,-0.004,0.004,0.98
15:59:39,2.09,0,0,0.98
15:59:40,2.06,-0.012,0,0.956
15:59:41,2.06,-0.008,0.004,0.972
15:59:42,2.06,-0.012,0.008,0.98
15:59:43,2.06,-0.008,0.004,0.976
15:59:44,2.06,-0.016,0,0.98
15:59:45,2.09,-0.004,0,0.976
15:59:46,2.06,-0.008,0.008,0.98
15:59:47,2.06,-0.012,0.008,0.976
15:59:48,2.06,-0.008,0,0.968
15:59:49,2.06,-0.012,0,0.98
15:59:50,2.06,0,0.004,0.98
15:59:51,2.06,-0.008,0.012,0.976
15:59:52,2.09,-0.008,0.004,0.968
15:59:53,2.06,-0.012,0.012,0.972
15:59:54,2.09,0,0,0.976
15:59:55,2.09,-0.016,0,0.972
15:59:56,2.06,-0.012,0.004,0.976
15:59:57,2.09,-0.016,0,0.972
15:59:58,2.09,0,0,0.98
15:59:59,2.09,-0.004,0,0.968
16:00:00,2.06,-0.016,0.008,0.972
16:00:01,2.09,-0.008,0.004,0.976
16:00:02,2.09,-0.012,0.004,0.984
16:00:03,2.09,-0.008,-0.004,0.972
16:00:04,2.06,-0.008,-0.004,0.972
16:00:05,2.06,-0.02,0,0.964
16:00:06,2.09,-0.008,0.004,0.972
16:00:07,2.09,-0.012,0.008,0.976
16:00:08,2.09,0.004,0.008,0.98
16:00:09,2.09,-0.02,0.008,0.98
16:00:10,2.09,-0.012,0.008,0.988
16:00:11,2.09,-0.004,0.008,0.98
16:00:12,2.09,-0.008,0,0.964
16:00:13,2.09,-0.004,0,0.98
16:00:14,2.09,-0.004,0,0.972
16:00:15,2.09,-0.02,0.008,0.972
16:00:16,2.09,-0.016,0.012,0.984
16:00:17,2.09,-0.008,0.004,0.976
16:00:18,2.06,-0.012,0.004,0.98
16:00:19,2.09,-0.02,0.016,0.976
16:00:20,2.09,-0.008,0.004,0.972
16:00:21,2.06,0,0.004,0.972
16:00:22,2.09,-0.012,0.008,0.968
16:00:23,2.09,-0.012,0.004,0.984
16:00:24,2.09,0,0.004,0.964
16:00:25,2.09,-0.028,0.008,0.992
16:00:26,2.09,-0.016,0.004,0.992
16:00:27,2.09,-0.016,-0.004,0.976
16:00:28,2.09,-0.004,0,0.972
16:00:29,2.09,-0.012,-0.004,0.976
16:00:30,2.09,-0.012,0.012,0.98
16:00:31,2.09,-0.012,0.004,0.972
16:00:32,2.09,-0.008,0.008,0.964
16:00:33,2.09,-0.012,0,0.976
16:00:34,2.09,0.004,0.008,0.964
16:00:35,2.09,-0.012,0.012,0.984
16:00:36,2.09,-0.004,0.008,0.976
16:00:37,2.09,-0.004,0.004,0.968
16:00:38,2.09,-0.016,0.004,0.968
16:00:39,2.09,0.008,0.008,0.96
16:00:40,2.09,-0.052,0.016,0.996
16:00:41,2.09,0,0.008,0.964
16:00:42,2.09,-0.008,0.012,0.964
16:00:43,2.09,-0.008,0.008,0.972
16:00:44,2.09,0.008,0.004,0.964
16:00:45,2.09,-0.004,0,0.968
16:00:46,2.09,-0.012,0.004,0.972
16:00:47,2.09,-0.008,-0.004,0.972
16:00:48,2.09,-0.008,0,0.964
16:00:49,2.09,-0.008,0.008,0.984
16:00:50,2.09,0,-0.004,0.964
16:00:51,2.09,-0.012,0.008,0.98
16:00:52,2.09,-0.008,0,0.964
16:00:53,2.09,0.004,0.008,0.976
16:00:54,2.09,-0.008,0.008,0.972
16:00:55,2.09,-0.008,0.008,0.976
16:00:56,2.09,-0.012,0.008,0.972
16:00:57,2.09,0,0.004,0.976
16:00:58,2.09,-0.008,0.012,0.976
16:00:59,2.09,-0.012,0.004,0.976
16:01:00,2.09,-0.012,0.004,0.98
16:01:01,2.09,-0.008,0.008,0.972
16:01:02,2.09,-0.008,-0.004,0.972
16:01:03,2.09,-0.024,0,0.98
16:01:04,2.09,-0.008,0.004,0.976
16:01:05,2.09,0,0,0.98
16:01:06,2.12,-0.004,0.004,0.976
16:01:07,2.12,-0.012,-0.004,0.972
16:01:08,2.09,-0.008,0.004,0.98
16:01:09,2.09,-0.012,0.008,0.968
16:01:10,2.09,-0.012,0.008,0.972
16:01:11,2.09,-0.008,0,0.976
16:01:12,2.09,-0.008,0.004,0.98
16:01:13,2.12,-0.012,0.012,0.976
16:01:14,2.09,-0.008,0,0.972
16:01:15,2.09,-0.004,-0.004,0.972
16:01:16,2.09,-0.004,0.008,0.98
16:01:17,2.09,-0.02,0.012,0.976
16:01:18,2.09,-0.012,0,0.96
16:01:19,2.09,-0.012,-0.004,0.968
16:01:20,2.09,-0.004,0.008,0.972
16:01:21,2.09,-0.016,0.008,0.98
16:01:22,2.09,0,0,0.972
16:01:23,2.09,-0.012,0,0.968
16:01:24,2.09,-0.004,0,0.984
16:01:25,2.09,-0.016,0.004,0.968
16:01:26,2.09,-0.008,0.008,0.98
16:01:27,2.12,0.016,0.004,0.956
16:01:28,2.12,-0.012,0,0.98
16:01:29,2.09,0.004,0.008,0.972
16:01:30,2.12,-0.02,0,0.98
16:01:31,2.09,-0.016,0,0.972
16:01:32,2.09,-0.012,-0.004,0.972
16:01:33,2.09,-0.008,0.004,0.976
16:01:34,2.09,-0.012,0.004,0.98
16:01:35,2.09,-0.016,0.004,0.98
16:01:36,2.09,-0.004,0.008,0.964
16:01:37,2.12,-0.012,0.004,0.968
16:01:38,2.09,-0.016,0.004,0.98
16:01:39,2.09,-0.004,-0.004,0.98
16:01:40,2.09,-0.012,0.012,0.964
16:01:41,2.12,-0.004,-0.016,0.956
16:01:42,2.09,-0.008,0.004,0.964
16:01:43,2.09,-0.016,0.008,0.976
16:01:44,2.09,-0.008,0,0.976
16:01:45,2.09,-0.012,0.012,0.972
16:01:46,2.09,0.004,0.008,0.964
16:01:47,2.09,-0.02,0.004,0.968
16:01:48,2.12,-0.008,0,0.984
16:01:49,2.09,-0.008,0,0.976
16:01:50,2.12,0.016,-0.004,0.968
16:01:51,2.09,-0.008,-0.004,0.972
16:01:52,2.09,-0.016,0,0.98
16:01:53,2.12,-0.004,0,0.98
16:01:54,2.12,-0.016,0,0.972
16:01:55,2.12,-0.004,0.004,0.988
16:01:56,2.09,0,0.004,0.992
16:01:57,2.12,-0.008,0.004,0.976
16:01:58,2.12,0.008,0.008,0.976
16:01:59,2.12,-0.004,0.004,0.98
16:02:00,2.12,0.008,-0.004,0.976
16:02:01,2.12,-0.012,0.004,0.972
16:02:02,2.12,-0.012,0.004,0.968
16:02:03,2.12,-0.016,0,0.98
16:02:04,2.12,-0.008,0,0.98
16:02:05,2.09,0,-0.004,0.972
16:02:06,2.12,-0.008,0.012,0.976
16:02:07,2.12,-0.004,-0.004,0.98
16:02:08,2.12,-0.012,-0.004,0.976
16:02:09,2.12,-0.012,0.004,0.972
16:02:10,2.12,-0.008,0,0.976
16:02:11,2.12,-0.008,0.004,0.972
16:02:12,2.12,-0.016,-0.004,0.98
16:02:13,2.09,-0.02,0,0.976
16:02:14,2.12,-0.016,0.004,0.972
16:02:15,2.12,-0.012,0,0.976
16:02:16,2.12,-0.008,0,0.968
16:02:17,2.12,-0.012,0.004,0.968
16:02:18,2.12,-0.012,0.008,0.984
16:02:19,2.12,0,0.004,0.96
16:02:20,2.12,-0.004,-0.004,0.988
16:02:21,2.12,0,0.008,0.988
16:02:22,2.12,-0.008,0.004,0.976
16:02:23,2.12,-0.012,-0.004,0.976
16:02:24,2.12,-0.008,0.004,0.992
16:02:25,2.12,-0.012,0.004,0.972
16:02:26,2.12,-0.012,0.004,0.968
16:02:27,2.12,0,0.004,0.98
16:02:28,2.12,-0.016,0,0.976
16:02:29,2.12,-0.004,0.004,0.972
16:02:30,2.12,-0.008,0,0.972
16:02:31,2.12,-0.024,0.004,0.972
16:02:32,2.12,-0.008,0,0.98
16:02:33,2.12,-0.012,0.004,0.976
16:02:34,2.12,-0.012,0.004,0.968
16:02:35,2.12,0,0.008,0.976
16:02:36,2.12,-0.012,0.004,0.984
16:02:37,2.12,-0.004,0,0.964
16:02:38,2.12,-0.008,0,0.976
16:02:39,2.12,-0.012,0.008,0.984
16:02:40,2.12,-0.004,0,0.972
16:02:41,2.12,-0.016,-0.004,0.98
16:02:42,2.12,-0.008,0,0.968
16:02:43,2.12,-0.004,0,0.972
16:02:44,2.12,-0.008,0.004,0.972
16:02:45,2.12,0,0.004,0.98
16:02:46,2.12,-0.004,0.004,0.972
16:02:47,2.12,-0.008,0,0.972
16:02:48,2.12,-0.008,0,0.976
16:02:49,2.12,-0.008,0,0.972
16:02:50,2.12,-0.012,0.004,0.98
16:02:51,2.12,-0.008,0.008,0.964
16:02:52,2.12,-0.02,0.008,0.968
16:02:53,2.12,-0.004,0.004,0.976
16:02:54,2.12,-0.016,0,0.964
16:02:55,2.12,-0.012,0.012,0.976
16:02:56,2.15,-0.012,0.008,0.968
16:02:57,2.12,-0.012,0,0.968
16:02:58,2.12,-0.008,0.004,0.972
16:02:59,2.12,-0.088,-0.028,0.904
16:03:00,2.12,-0.072,-0.072,0.908
16:03:01,2.12,-0.112,-0.024,0.964
16:03:02,2.15,-0.06,0.036,0.968
16:03:03,2.15,-0.024,0.004,1.008
16:03:04,2.15,-0.008,0.012,0.996
16:03:05,2.15,-0.016,0,0.992
16:03:06,2.15,-0.012,0.012,0.964
16:03:07,2.15,-0.012,0.004,0.964
16:03:08,2.15,-0.012,0,0.968
16:03:09,2.15,-0.02,0.008,0.976
16:03:10,2.15,-0.012,0.012,0.972
16:03:11,2.12,-0.016,0.016,0.984
16:03:12,2.15,-0.016,0.012,0.976
16:03:13,2.15,-0.016,0.016,0.968
16:03:14,2.12,-0.02,0.012,0.972
16:03:15,2.15,-0.012,0.012,0.972
16:03:16,2.12,-0.016,0.012,0.96
16:03:17,2.12,-0.016,0.008,0.98
16:03:18,2.15,-0.024,0.012,0.984
16:03:19,2.15,-0.004,0.004,0.968
16:03:20,2.12,-0.012,0.016,0.976
16:03:21,2.15,-0.02,0.012,0.98
16:03:22,2.15,-0.016,0.008,0.976
16:03:23,2.15,-0.016,0.012,0.976
16:03:24,2.12,-0.008,0.008,0.964
16:03:25,2.15,-0.016,0.008,0.972
16:03:26,2.12,-0.004,0.012,0.98
16:03:27,2.15,-0.008,0,0.972
16:03:28,2.15,-0.004,0.012,0.98
16:03:29,2.15,-0.012,0.012,0.988
16:03:30,2.15,-0.02,0.004,0.976
16:03:31,2.12,-0.016,0.012,0.972
16:03:32,2.15,-0.012,0.008,0.972
16:03:33,2.15,-0.008,0.012,0.964
16:03:34,2.15,-0.012,0.008,0.984
16:03:35,2.12,-0.012,0.012,0.984
