Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
14:45:00,0.84,0.405,-0.621,-0.647
14:45:01,0.81,0.291,-0.845,-0.553
14:45:02,0.84,0.136,-0.92,-0.361
14:45:03,0.81,0.255,-0.921,-0.424
14:45:04,0.84,0.201,-0.912,-0.435
14:45:05,0.84,0.291,-0.889,-0.456
14:45:06,0.81,0.507,-0.534,-0.773
14:45:07,0.84,0.287,-0.553,-0.791
14:45:08,0.84,0.326,-0.635,-0.749
14:45:09,0.84,0.167,-0.652,-0.809
14:45:10,0.84,0.15,-0.665,-0.753
14:45:11,0.84,0.417,-0.586,-0.725
14:45:12,0.84,0.313,-0.497,-0.856
14:45:13,0.84,0.322,-0.558,-0.821
14:45:14,0.84,0.216,-0.631,-0.758
14:45:15,0.84,0.197,-0.724,-0.717
14:45:16,0.81,0.196,-0.56,-0.847
14:45:17,0.81,0.259,-0.654,-0.77
14:45:18,0.84,0.183,-0.613,-0.748
14:45:19,0.81,0.139,-0.861,-0.626
14:45:20,0.84,0.069,-0.704,-0.773
14:45:21,0.84,0.014,-0.581,-0.892
14:45:22,0.81,0.273,-0.557,-0.866
14:45:23,0.84,0.323,-0.453,-0.83
14:45:24,0.84,0.257,-0.659,-0.73
14:45:25,0.84,0.446,-0.082,-0.923
14:45:26,0.84,0.42,-0.054,-0.983
14:45:27,0.84,0.391,-0.25,-0.906
14:45:28,0.84,0.406,-0.284,-0.887
14:45:29,0.81,0.244,-0.313,-0.929
14:45:30,0.84,0.157,-0.597,-0.816
14:45:31,0.81,0.12,-0.819,-0.676
14:45:32,0.84,-0.144,-0.839,-0.625
14:45:33,0.84,-0.022,-0.79,-0.671
14:45:34,0.81,-0.179,-0.675,-0.779
14:45:35,0.81,-0.256,-0.621,-0.821
14:45:36,0.81,-0.142,-0.611,-0.724
14:45:37,0.84,-0.348,-0.734,-0.628
14:45:38,0.84,-0.247,-0.699,-0.766
14:45:39,0.84,-0.263,-0.715,-0.734
14:45:40,0.81,-0.262,-0.777,-0.686
14:45:41,0.81,-0.066,-0.786,-0.702
14:45:42,0.81,-0.308,-0.759,-0.643
14:45:43,0.84,-0.18,-0.784,-0.686
14:45:44,0.84,-0.197,-0.775,-0.662
14:45:45,0.81,-0.114,-0.782,-0.705
14:45:46,0.84,-0.294,-0.823,-0.601
14:45:47,0.84,-0.102,-0.804,-0.658
14:45:48,0.84,-0.177,-0.807,-0.572
14:45:49,0.84,0.559,-0.315,-0.841
14:45:50,0.84,0.445,-0.266,-0.875
14:45:51,0.84,0.398,-0.374,-0.843
14:45:52,0.84,0.316,-0.375,-1.007
14:45:53,0.81,0.525,-0.288,-0.831
14:45:54,0.84,0.465,-0.064,-0.885
14:45:55,0.81,0.512,-0.302,-0.901
14:45:56,0.81,0.302,-0.361,-0.9
14:45:57,0.84,0.365,-0.179,-0.977
14:45:58,0.84,0.378,-0.496,-0.83
14:45:59,0.84,0.339,-0.501,-0.819
14:46:00,0.81,0.504,-0.538,-0.685
14:46:01,0.81,0.542,-0.496,-0.671
14:46:02,0.84,0.431,-0.259,-0.892
14:46:03,0.81,0.722,-0.205,-0.951
14:46:04,0.81,0.767,0.24,0.406
14:46:05,0.84,0.823,0.545,0.193
14:46:06,0.81,0.825,0.541,0.203
14:46:07,0.84,0.83,0.541,0.197
14:46:08,0.81,0.83,0.544,0.203
14:46:09,0.84,0.829,0.537,0.201
14:46:10,0.81,0.828,0.536,0.2
14:46:11,0.84,0.827,0.539,0.202
14:46:12,0.84,0.831,0.542,0.202
14:46:13,0.84,0.83,0.536,0.204
14:46:14,0.84,0.83,0.541,0.199
14:46:15,0.84,0.827,0.536,0.194
14:46:16,0.81,0.828,0.539,0.198
14:46:17,0.84,0.831,0.541,0.2
14:46:18,0.84,0.828,0.542,0.198
14:46:19,0.84,0.829,0.538,0.196
14:46:20,0.84,0.83,0.543,0.198
14:46:21,0.81,0.828,0.542,0.2
14:46:22,0.84,0.831,0.541,0.203
14:46:23,0.84,0.83,0.543,0.195
14:46:24,0.84,0.83,0.538,0.202
14:46:25,0.84,0.829,0.545,0.198
14:46:26,0.84,0.829,0.538,0.194
14:46:27,0.84,0.828,0.538,0.195
14:46:28,0.84,0.828,0.542,0.195
14:46:29,0.81,0.832,0.541,0.198
14:46:30,0.84,0.826,0.541,0.202
14:46:31,0.84,0.825,0.541,0.197
14:46:32,0.84,0.826,0.543,0.198
14:46:33,0.84,0.825,0.536,0.203
14:46:34,0.84,0.824,0.54,0.199
14:46:35,0.84,0.827,0.541,0.203
14:46:36,0.84,0.83,0.541,0.194
14:46:37,0.84,0.829,0.544,0.197
14:46:38,0.84,0.823,0.542,0.201
14:46:39,0.81,0.831,0.543,0.199
14:46:40,0.84,0.825,0.537,0.198
14:46:41,0.84,0.83,0.537,0.196
14:46:42,0.84,0.831,0.539,0.199
14:46:43,0.84,0.831,0.542,0.207
14:46:44,0.84,0.831,0.541,0.197
14:46:45,0.81,0.827,0.542,0.195
14:46:46,0.81,0.83,0.539,0.202
14:46:47,0.84,0.828,0.54,0.2
14:46:48,0.84,0.836,0.546,0.191
14:46:49,0.84,0.828,0.54,0.198
14:46:50,0.84,0.828,0.541,0.192
14:46:51,0.84,0.828,0.54,0.205
14:46:52,0.81,0.824,0.54,0.2
14:46:53,0.84,0.831,0.54,0.194
14:46:54,0.81,0.826,0.542,0.201
14:46:55,0.81,0.829,0.542,0.199
14:46:56,0.84,0.828,0.542,0.198
14:46:57,0.81,0.828,0.541,0.199
14:46:58,0.81,0.829,0.542,0.2
14:46:59,0.84,0.827,0.541,0.202
14:47:00,0.84,0.825,0.537,0.2
14:47:01,0.84,0.824,0.543,0.201
14:47:02,0.84,0.832,0.535,0.192
14:47:03,0.84,0.825,0.538,0.198
14:47:04,0.84,0.828,0.541,0.201
14:47:05,0.84,0.827,0.539,0.195
14:47:06,0.81,0.825,0.542,0.193
14:47:07,0.81,0.826,0.539,0.193
14:47:08,0.84,0.812,0.627,0.217
14:47:09,0.81,0.284,0.098,-1.032
14:47:10,0.84,0.283,0.348,-0.927
14:47:11,0.84,0.267,0.726,-0.598
14:47:12,0.84,0.289,0.775,-0.592
14:47:13,0.81,0.303,0.785,-0.573
14:47:14,0.84,0.305,0.792,-0.573
14:47:15,0.84,0.304,0.787,-0.569
14:47:16,0.84,0.309,0.788,-0.565
14:47:17,0.81,0.304,0.786,-0.566
14:47:18,0.84,0.303,0.789,-0.569
14:47:19,0.81,0.3,0.788,-0.564
14:47:20,0.84,0.303,0.787,-0.57
14:47:21,0.84,0.304,0.789,-0.562
14:47:22,0.84,0.3,0.788,-0.566
14:47:23,0.84,0.303,0.789,-0.561
14:47:24,0.84,0.299,0.789,-0.564
14:47:25,0.84,0.304,0.792,-0.561
14:47:26,0.84,0.303,0.79,-0.562
14:47:27,0.84,0.304,0.79,-0.566
14:47:28,0.81,0.299,0.79,-0.569
14:47:29,0.84,0.302,0.793,-0.563
14:47:30,0.84,0.298,0.787,-0.565
14:47:31,0.81,0.298,0.785,-0.568
14:47:32,0.81,0.302,0.787,-0.568
14:47:33,0.81,0.305,0.787,-0.561
14:47:34,0.81,0.304,0.788,-0.568
14:47:35,0.84,0.302,0.789,-0.57
14:47:36,0.84,0.304,0.785,-0.565
14:47:37,0.84,0.302,0.785,-0.571
14:47:38,0.81,0.303,0.789,-0.575
14:47:39,0.84,0.3,0.783,-0.571
14:47:40,0.81,0.301,0.784,-0.57
14:47:41,0.81,0.3,0.788,-0.572
14:47:42,0.84,0.304,0.784,-0.573
14:47:43,0.81,0.302,0.783,-0.569
14:47:44,0.81,0.304,0.787,-0.57
14:47:45,0.84,0.301,0.782,-0.573
14:47:46,0.81,0.302,0.785,-0.565
14:47:47,0.84,0.301,0.786,-0.573
14:47:48,0.84,0.301,0.785,-0.571
14:47:49,0.84,0.303,0.784,-0.57
14:47:50,0.81,0.305,0.788,-0.569
14:47:51,0.84,0.306,0.784,-0.565
14:47:52,0.84,0.302,0.787,-0.567
14:47:53,0.84,0.302,0.785,-0.567
14:47:54,0.84,0.298,0.781,-0.568
14:47:55,0.81,0.302,0.782,-0.572
14:47:56,0.84,0.306,0.782,-0.572
14:47:57,0.84,0.302,0.783,-0.569
14:47:58,0.81,0.305,0.783,-0.573
14:47:59,0.81,0.303,0.782,-0.573
14:48:00,0.81,0.305,0.784,-0.57
14:48:01,0.81,0.301,0.782,-0.569
14:48:02,0.81,0.301,0.781,-0.576
14:48:03,0.81,0.303,0.78,-0.572
14:48:04,0.84,0.303,0.784,-0.573
14:48:05,0.84,0.303,0.782,-0.578
14:48:06,0.81,0.305,0.785,-0.573
14:48:07,0.84,0.304,0.783,-0.57
14:48:08,0.81,0.303,0.786,-0.574
14:48:09,0.84,0.302,0.78,-0.57
14:48:10,0.81,0.302,0.78,-0.573
14:48:11,0.81,0.304,0.783,-0.573
14:48:12,0.81,0.305,0.782,-0.578
14:48:13,0.84,0.302,0.785,-0.573
14:48:14,0.84,0.302,0.784,-0.576
14:48:15,0.81,0.297,0.78,-0.573
14:48:16,0.81,0.302,0.782,-0.574
14:48:17,0.84,0.303,0.785,-0.571
14:48:18,0.84,0.304,0.784,-0.572
14:48:19,0.81,0.303,0.782,-0.571
14:48:20,0.81,0.32,0.593,-0.565
14:48:21,0.81,0.266,0.826,-0.532
14:48:22,0.84,-0.165,0.578,-1.095
14:48:23,0.81,-0.502,0.859,-0.917
14:48:24,0.84,-0.5,0.166,-0.854
14:48:25,0.81,-0.37,0.058,-0.717
14:48:26,0.81,-0.225,-0.077,-0.737
14:48:27,0.81,-0.298,-0.134,-1.217
14:48:28,0.81,-0.325,-0.076,-1.37
14:48:29,0.81,-0.419,0.291,-1.266
14:48:30,0.84,-0.332,0.278,-1.081
