"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-16 07:31:06.108",1,0.552,-0.084,0.712,2.28,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-16 07:31:06.108
"2016-08-16 07:31:06.161",1,-0.194,0.14,1.03,2.265,1,"1.moving",1,"1.Travelling","00:00:00.00","moving","Travelling","land","land","",2016-08-16 07:31:06.161
"2016-08-16 07:31:06.213",1,-0.354,-0.24,1.016,2.25,1,"1.moving",1,"1.Travelling","11842","moving","Travelling","land","land","",2016-08-16 07:31:06.213
"2016-08-16 07:31:06.266",1,0.15,-0.502,1.61,2.265,1,"1.moving",1,"1.Travelling","11843","moving","Travelling","land","land","",2016-08-16 07:31:06.266
"2016-08-16 07:31:06.319",1,0.26,-0.764,2.268,2.28,1,"1.moving",1,"1.Travelling","11844","moving","Travelling","land","land","",2016-08-16 07:31:06.319
"2016-08-16 07:31:06.371",1,0.182,0.632,0.464,2.25,1,"1.moving",1,"1.Travelling","11846","moving","Travelling","land","land","",2016-08-16 07:31:06.371
"2016-08-16 07:31:06.424",1,0.342,0.754,0.256,2.25,1,"1.moving",1,"1.Travelling","11847","moving","Travelling","land","land","",2016-08-16 07:31:06.424
"2016-08-16 07:31:06.476",1,0.62,0.59,0.694,2.265,1,"1.moving",1,"1.Travelling","11848","moving","Travelling","land","land","",2016-08-16 07:31:06.476
"2016-08-16 07:31:06.529",1,0.472,0.526,0.418,2.265,1,"1.moving",1,"1.Travelling","11849","moving","Travelling","land","land","",2016-08-16 07:31:06.529
"2016-08-16 07:31:06.582",1,1.264,0.718,-0.242,2.265,1,"1.moving",1,"1.Travelling","11851","moving","Travelling","land","land","",2016-08-16 07:31:06.582
"2016-08-16 07:31:06.634",1,1.592,0.978,-0.34,2.265,1,"1.moving",1,"1.Travelling","11852","moving","Travelling","land","land","",2016-08-16 07:31:06.634
"2016-08-16 07:31:06.687",1,1.146,0.522,-0.398,2.265,1,"1.moving",1,"1.Travelling","11853","moving","Travelling","land","land","",2016-08-16 07:31:06.687
"2016-08-16 07:31:06.739",1,0.45,-0.238,-0.038,2.28,1,"1.moving",1,"1.Travelling","11854","moving","Travelling","land","land","",2016-08-16 07:31:06.739
"2016-08-16 07:31:06.792",1,-0.24,-0.068,0.788,2.265,1,"1.moving",1,"1.Travelling","11856","moving","Travelling","land","land","",2016-08-16 07:31:06.792
"2016-08-16 07:31:06.844",1,-0.248,-0.022,0.904,2.265,1,"1.moving",1,"1.Travelling","11857","moving","Travelling","land","land","",2016-08-16 07:31:06.844
"2016-08-16 07:31:06.897",1,-0.208,-0.024,0.94,2.28,1,"1.moving",1,"1.Travelling","11858","moving","Travelling","land","land","",2016-08-16 07:31:06.897
"2016-08-16 07:31:06.948",1,-0.168,0.024,0.91,2.28,1,"1.moving",1,"1.Travelling","11859","moving","Travelling","land","land","",2016-08-16 07:31:06.948
"2016-08-16 07:31:07.002",1,0.198,0.266,0.672,2.28,1,"1.moving",1,"1.Travelling","11861","moving","Travelling","land","land","",2016-08-16 07:31:07.002
"2016-08-16 07:31:07.053",1,0.594,0.378,0.638,2.28,1,"1.moving",1,"1.Travelling","11862","moving","Travelling","land","land","",2016-08-16 07:31:07.053
"2016-08-16 07:31:07.107",1,0.94,0.58,0.612,2.28,1,"1.moving",1,"1.Travelling","11863","moving","Travelling","land","land","",2016-08-16 07:31:07.107
"2016-08-16 07:31:07.158",1,1.062,0.776,0.556,2.28,1,"1.moving",1,"1.Travelling","11864","moving","Travelling","land","land","",2016-08-16 07:31:07.158
"2016-08-16 07:31:07.211",1,0.962,0.23,0.00600000000000001,2.28,1,"1.moving",1,"1.Travelling","11866","moving","Travelling","land","land","",2016-08-16 07:31:07.211
"2016-08-16 07:31:07.263",1,1.054,0.15,-0.276,2.265,1,"1.moving",1,"1.Travelling","11867","moving","Travelling","land","land","",2016-08-16 07:31:07.263
"2016-08-16 07:31:07.316",1,1.136,0.202,-0.296,2.265,1,"1.moving",1,"1.Travelling","11868","moving","Travelling","land","land","",2016-08-16 07:31:07.316
"2016-08-16 07:31:07.368",1,1.362,0.336,-0.214,2.28,1,"1.moving",1,"1.Travelling","11869","moving","Travelling","land","land","",2016-08-16 07:31:07.368
"2016-08-16 07:31:07.421",1,1.502,-0.014,-0.536,2.25,1,"1.moving",1,"1.Travelling","11871","moving","Travelling","land","land","",2016-08-16 07:31:07.421
"2016-08-16 07:31:07.473",1,1.128,0.004,-0.368,2.25,1,"1.moving",1,"1.Travelling","11872","moving","Travelling","land","land","",2016-08-16 07:31:07.473
"2016-08-16 07:31:07.526",1,0.702,0.02,0.018,2.265,1,"1.moving",1,"1.Travelling","11873","moving","Travelling","land","land","",2016-08-16 07:31:07.526
