"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 09:20:49.200,1,-0.372,1.1,0.104,0.87,1,"1.still",1,"1.Resting","00:00:00.04","still","Resting","water","surface","still","2016-08-16 09:20:49.20"
2016-08-16 09:20:49.252,1,-0.342,1.064,0.124,0.9,1,"1.still",1,"1.Resting","00:00:00.00","still","Resting","water","surface","","2016-08-16 09:20:49.24"
2016-08-16 09:20:49.304,1,-0.394,1.006,0.096,0.9,1,"1.still",1,"1.Resting","8184","still","Resting","water","surface","","2016-08-16 09:20:49.27"
2016-08-16 09:20:49.357,1,-0.394,1.042,0.004,0.915,1,"1.still",1,"1.Resting","8185","still","Resting","water","surface","","2016-08-16 09:20:49.32"
2016-08-16 09:20:49.409,1,-0.352,0.842,-0.016,0.93,1,"1.still",1,"1.Resting","8186","still","Resting","water","surface","","2016-08-16 09:20:49.36"
2016-08-16 09:20:49.462,1,-0.498,0.672,-0.074,0.96,1,"1.still",1,"1.Resting","8188","still","Resting","water","surface","","2016-08-16 09:20:49.45"
2016-08-16 09:20:49.514,1,-0.624,0.652,-0.178,0.98,1,"1.still",1,"1.Resting","8189","still","Resting","water","surface","","2016-08-16 09:20:49.49"
2016-08-16 09:20:49.567,1,-0.712,0.66,-0.212,1,1,"1.still",1,"1.Resting","8190","still","Resting","water","surface","","2016-08-16 09:20:49.53"
2016-08-16 09:20:49.619,1,-0.828,0.564,-0.18,1.03,1,"1.still",1,"1.Resting","8192","still","Resting","water","surface","","2016-08-16 09:20:49.61"
2016-08-16 09:20:49.672,1,-0.868,0.506,-0.204,1.045,1,"1.still",1,"1.Resting","8193","still","Resting","water","surface","","2016-08-16 09:20:49.66"
2016-08-16 09:20:49.724,1,-0.882,0.482,-0.214,1.075,1,"1.still",1,"1.Resting","8194","still","Resting","water","underwater","","2016-08-16 09:20:49.70"
2016-08-16 09:20:49.777,1,-0.894,0.454,-0.21,1.09,1,"1.still",1,"1.Resting","8195","still","Resting","water","underwater","","2016-08-16 09:20:49.75"
2016-08-16 09:20:49.829,1,-0.912,0.37,-0.19,1.12,1,"1.still",1,"1.Resting","8197","still","Resting","water","underwater","","2016-08-16 09:20:49.82"
2016-08-16 09:20:49.882,1,-0.908,0.356,-0.168,1.135,1,"1.still",1,"1.Resting","8198","still","Resting","water","underwater","","2016-08-16 09:20:49.86"
2016-08-16 09:20:49.934,1,-0.898,0.344,-0.134,1.165,1,"1.still",1,"1.Resting","8199","still","Resting","water","underwater","","2016-08-16 09:20:49.91"
2016-08-16 09:20:49.987,1,-0.908,0.34,-0.126,1.195,1,"1.still",1,"1.Resting","8200","still","Resting","water","underwater","","2016-08-16 09:20:49.96"
2016-08-16 09:20:50.039,1,-0.944,0.338,-0.12,1.23,1,"1.still",1,"1.Resting","8202","still","Resting","water","underwater","","2016-08-16 09:20:50.03"
2016-08-16 09:20:50.092,1,-0.954,0.342,-0.094,1.265,1,"1.still",1,"1.Resting","8203","still","Resting","water","underwater","","2016-08-16 09:20:50.07"
2016-08-16 09:20:50.144,1,-0.958,0.348,-0.082,1.28,1,"1.still",1,"1.Resting","8204","still","Resting","water","underwater","","2016-08-16 09:20:50.11"
2016-08-16 09:20:50.197,1,-0.952,0.34,-0.074,1.295,1,"1.still",1,"1.Resting","8205","still","Resting","water","underwater","","2016-08-16 09:20:50.17"
2016-08-16 09:20:50.249,1,-0.96,0.342,-0.08,1.325,1,"1.still",1,"1.Resting","8206","still","Resting","water","underwater","","2016-08-16 09:20:50.21"
2016-08-16 09:20:50.302,1,-0.978,0.324,-0.032,1.37,1,"1.swimming",2,"2.Travelling","8208","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.28"
2016-08-16 09:20:50.354,1,-0.968,0.372,0.022,1.385,1,"1.swimming",2,"2.Travelling","8209","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.32"
2016-08-16 09:20:50.407,1,-0.978,0.342,0.052,1.4,1,"1.swimming",2,"2.Travelling","8210","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.38"
2016-08-16 09:20:50.459,1,-1.018,0.25,-0.032,1.415,1,"1.swimming",2,"2.Travelling","8211","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.42"
2016-08-16 09:20:50.512,1,-0.988,0.406,0.024,1.48,1,"1.swimming",2,"2.Travelling","8213","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.50"
2016-08-16 09:20:50.564,1,-1.01,0.378,0.146,1.515,1,"1.swimming",2,"2.Travelling","8214","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.53"
2016-08-16 09:20:50.617,1,-1.038,0.302,0.236,1.53,1,"1.swimming",2,"2.Travelling","8215","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.58"
2016-08-16 09:20:50.669,1,-1.05,0.238,0.232,1.53,1,"1.swimming",2,"2.Travelling","8216","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.63"
2016-08-16 09:20:50.722,1,-0.948,0.278,0.184,1.56,1,"1.swimming",2,"2.Travelling","8218","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.71"
2016-08-16 09:20:50.774,1,-0.942,0.396,0.176,1.56,1,"1.swimming",2,"2.Travelling","8219","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.75"
2016-08-16 09:20:50.827,1,-0.914,0.47,0.212,1.575,1,"1.swimming",2,"2.Travelling","8220","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.79"
2016-08-16 09:20:50.879,1,-0.852,0.446,0.332,1.605,1,"1.swimming",2,"2.Travelling","8221","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.83"
2016-08-16 09:20:50.932,1,-0.872,0.446,0.45,1.62,1,"1.swimming",2,"2.Travelling","8223","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.92"
2016-08-16 09:20:50.984,1,-0.91,0.468,0.37,1.62,1,"1.swimming",2,"2.Travelling","8224","swimming","Travelling","water","underwater","","2016-08-16 09:20:50.96"
2016-08-16 09:20:51.037,1,-0.892,0.418,0.388,1.635,1,"1.swimming",2,"2.Travelling","8225","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.00"
2016-08-16 09:20:51.089,1,-0.716,0.206,0.456,1.65,1,"1.swimming",2,"2.Travelling","8227","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.08"
2016-08-16 09:20:51.142,1,-0.578,0.108,0.39,1.665,1,"1.swimming",2,"2.Travelling","8228","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.13"
2016-08-16 09:20:51.194,1,-0.538,0.184,0.274,1.68,1,"1.swimming",2,"2.Travelling","8229","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.17"
2016-08-16 09:20:51.247,1,-0.616,0.416,0.218,1.68,1,"1.swimming",2,"2.Travelling","8230","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.22"
2016-08-16 09:20:51.299,1,-0.824,0.63,0.198,1.73,1,"1.swimming",2,"2.Travelling","8232","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.29"
2016-08-16 09:20:51.352,1,-0.894,0.718,0.184,1.75,1,"1.swimming",2,"2.Travelling","8233","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.33"
2016-08-16 09:20:51.404,1,-0.91,0.746,0.194,1.765,1,"1.swimming",2,"2.Travelling","8234","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.38"
2016-08-16 09:20:51.457,1,-0.884,0.68,0.256,1.795,1,"1.swimming",2,"2.Travelling","8235","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.43"
2016-08-16 09:20:51.509,1,-0.864,0.496,0.302,1.825,1,"1.swimming",2,"2.Travelling","8237","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.50"
2016-08-16 09:20:51.562,1,-0.834,0.43,0.298,1.84,1,"1.swimming",2,"2.Travelling","8238","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.54"
2016-08-16 09:20:51.614,1,-0.818,0.406,0.296,1.855,1,"1.swimming",2,"2.Travelling","8239","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.58"
2016-08-16 09:20:51.667,1,-0.85,0.422,0.274,1.87,1,"1.swimming",2,"2.Travelling","8240","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.64"
2016-08-16 09:20:51.719,1,-0.88,0.466,0.248,1.885,1,"1.swimming",2,"2.Travelling","8241","swimming","Travelling","water","underwater","","2016-08-16 09:20:51.68"
