"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 09:35:26.960,1,0.704,0.196,0.676,0.5,1,"1.slow",1,"1.Travelling","00:00:00.04","slow","Travelling","water","surface","slow","2016-08-16 09:35:26.96"
2016-08-16 09:35:27.012,1,0.63,0.184,0.704,0.5,1,"1.slow",1,"1.Travelling","00:00:00.00","slow","Travelling","water","surface","","2016-08-16 09:35:27.00"
2016-08-16 09:35:27.064,1,0.574,0.142,0.722,0.5,1,"1.slow",1,"1.Travelling","39548","slow","Travelling","water","surface","","2016-08-16 09:35:27.03"
2016-08-16 09:35:27.117,1,0.532,0.098,0.734,0.5,1,"1.slow",1,"1.Travelling","39549","slow","Travelling","water","surface","","2016-08-16 09:35:27.08"
2016-08-16 09:35:27.169,1,0.504,0.062,0.748,0.5,1,"1.slow",1,"1.Travelling","39550","slow","Travelling","water","surface","","2016-08-16 09:35:27.13"
2016-08-16 09:35:27.222,1,0.454,0.004,0.77,0.5,1,"1.slow",1,"1.Travelling","39552","slow","Travelling","water","surface","","2016-08-16 09:35:27.21"
2016-08-16 09:35:27.274,1,0.45,-0.006,0.784,0.5,1,"1.slow",1,"1.Travelling","39553","slow","Travelling","water","surface","","2016-08-16 09:35:27.25"
2016-08-16 09:35:27.327,1,0.446,0.01,0.804,0.5,1,"1.slow",1,"1.Travelling","39554","slow","Travelling","water","surface","","2016-08-16 09:35:27.29"
2016-08-16 09:35:27.379,1,0.418,0.022,0.804,0.5,1,"1.slow",1,"1.Travelling","39555","slow","Travelling","water","surface","","2016-08-16 09:35:27.33"
2016-08-16 09:35:27.432,1,0.348,0.056,0.816,0.5,1,"1.slow",1,"1.Travelling","39557","slow","Travelling","water","surface","","2016-08-16 09:35:27.42"
2016-08-16 09:35:27.484,1,0.326,0.078,0.83,0.5,1,"1.slow",1,"1.Travelling","39558","slow","Travelling","water","surface","","2016-08-16 09:35:27.46"
2016-08-16 09:35:27.537,1,0.308,0.098,0.828,0.5,1,"1.slow",1,"1.Travelling","39559","slow","Travelling","water","surface","","2016-08-16 09:35:27.50"
2016-08-16 09:35:27.589,1,0.298,0.12,0.862,0.5,1,"1.slow",1,"1.Travelling","39561","slow","Travelling","water","surface","","2016-08-16 09:35:27.58"
2016-08-16 09:35:27.642,1,0.3,0.11,0.88,0.5,1,"1.slow",1,"1.Travelling","39562","slow","Travelling","water","surface","","2016-08-16 09:35:27.63"
2016-08-16 09:35:27.694,1,0.32,0.11,0.884,0.5,1,"1.slow",1,"1.Travelling","39563","slow","Travelling","water","surface","","2016-08-16 09:35:27.67"
2016-08-16 09:35:27.747,1,0.348,0.126,0.884,0.515,1,"1.slow",1,"1.Travelling","39564","slow","Travelling","water","surface","","2016-08-16 09:35:27.72"
2016-08-16 09:35:27.799,1,0.374,0.176,0.866,0.5,1,"1.slow",1,"1.Travelling","39566","slow","Travelling","water","surface","","2016-08-16 09:35:27.79"
2016-08-16 09:35:27.852,1,0.398,0.194,0.878,0.5,1,"1.slow",1,"1.Travelling","39567","slow","Travelling","water","surface","","2016-08-16 09:35:27.83"
2016-08-16 09:35:27.904,1,0.428,0.204,0.874,0.5,1,"1.slow",1,"1.Travelling","39568","slow","Travelling","water","surface","","2016-08-16 09:35:27.88"
2016-08-16 09:35:27.957,1,0.446,0.224,0.852,0.5,1,"1.slow",1,"1.Travelling","39569","slow","Travelling","water","surface","","2016-08-16 09:35:27.93"
2016-08-16 09:35:28.009,1,0.496,0.26,0.812,0.515,1,"1.slow",1,"1.Travelling","39571","slow","Travelling","water","surface","","2016-08-16 09:35:28.00"
2016-08-16 09:35:28.062,1,0.522,0.298,0.79,0.5,1,"1.slow",1,"1.Travelling","39572","slow","Travelling","water","surface","","2016-08-16 09:35:28.04"
2016-08-16 09:35:28.114,1,0.54,0.334,0.766,0.5,1,"1.slow",1,"1.Travelling","39573","slow","Travelling","water","surface","","2016-08-16 09:35:28.08"
2016-08-16 09:35:28.167,1,0.546,0.362,0.758,0.5,1,"1.slow",1,"1.Travelling","39574","slow","Travelling","water","surface","","2016-08-16 09:35:28.14"
2016-08-16 09:35:28.219,1,0.546,0.376,0.748,0.515,1,"1.slow",1,"1.Travelling","39575","slow","Travelling","water","surface","","2016-08-16 09:35:28.18"
2016-08-16 09:35:28.272,1,0.606,0.406,0.732,0.53,1,"1.slow",1,"1.Travelling","39577","slow","Travelling","water","surface","","2016-08-16 09:35:28.25"
2016-08-16 09:35:28.324,1,0.62,0.428,0.742,0.53,1,"1.slow",1,"1.Travelling","39578","slow","Travelling","water","surface","","2016-08-16 09:35:28.29"
2016-08-16 09:35:28.377,1,0.594,0.448,0.734,0.545,1,"1.slow",1,"1.Travelling","39579","slow","Travelling","water","surface","","2016-08-16 09:35:28.34"
2016-08-16 09:35:28.429,1,0.588,0.464,0.666,0.56,1,"1.slow",1,"1.Travelling","39580","slow","Travelling","water","surface","","2016-08-16 09:35:28.39"
2016-08-16 09:35:28.482,1,0.696,0.54,0.35,0.56,1,"1.slow",1,"1.Travelling","39582","slow","Travelling","water","surface","","2016-08-16 09:35:28.47"
2016-08-16 09:35:28.534,1,0.792,0.548,0.192,0.56,1,"1.slow",1,"1.Travelling","39583","slow","Travelling","water","surface","","2016-08-16 09:35:28.50"
2016-08-16 09:35:28.587,1,0.912,0.604,0.09,0.56,1,"1.slow",1,"1.Travelling","39584","slow","Travelling","water","surface","","2016-08-16 09:35:28.55"
2016-08-16 09:35:28.639,1,1.006,0.634,0.052,0.56,1,"1.slow",1,"1.Travelling","39585","slow","Travelling","water","surface","","2016-08-16 09:35:28.59"
2016-08-16 09:35:28.692,1,0.99,0.838,-0.038,0.545,1,"1.slow",1,"1.Travelling","39587","slow","Travelling","water","surface","","2016-08-16 09:35:28.68"
2016-08-16 09:35:28.744,1,1.14,0.86,-0.09,0.53,1,"1.slow",1,"1.Travelling","39588","slow","Travelling","water","surface","","2016-08-16 09:35:28.72"
2016-08-16 09:35:28.797,1,1.176,0.664,-0.1,0.53,1,"1.slow",1,"1.Travelling","39589","slow","Travelling","water","surface","","2016-08-16 09:35:28.76"
2016-08-16 09:35:28.849,1,0.84,0.608,0.116,0.53,1,"1.slow",1,"1.Travelling","39591","slow","Travelling","water","surface","","2016-08-16 09:35:28.84"
2016-08-16 09:35:28.902,1,0.682,0.658,0.094,0.53,1,"1.slow",1,"1.Travelling","39592","slow","Travelling","water","surface","","2016-08-16 09:35:28.89"
2016-08-16 09:35:28.954,1,0.494,0.666,0.062,0.53,1,"1.slow",1,"1.Travelling","39593","slow","Travelling","water","surface","","2016-08-16 09:35:28.93"
2016-08-16 09:35:29.007,1,0.334,0.664,0.028,0.53,1,"1.slow",1,"1.Travelling","39594","slow","Travelling","water","surface","","2016-08-16 09:35:28.98"
2016-08-16 09:35:29.059,1,0.164,0.572,-0.022,0.53,1,"1.slow",1,"1.Travelling","39596","slow","Travelling","water","surface","","2016-08-16 09:35:29.05"
2016-08-16 09:35:29.112,1,0.126,0.56,0.028,0.53,1,"1.slow",1,"1.Travelling","39597","slow","Travelling","water","surface","","2016-08-16 09:35:29.09"
2016-08-16 09:35:29.164,1,-0.036,0.558,-0.012,0.53,1,"1.slow",1,"1.Travelling","39598","slow","Travelling","water","surface","","2016-08-16 09:35:29.14"
2016-08-16 09:35:29.217,1,-0.182,0.554,-0.042,0.53,1,"1.slow",1,"1.Travelling","39599","slow","Travelling","water","surface","","2016-08-16 09:35:29.19"
2016-08-16 09:35:29.269,1,-0.438,0.584,0.168,0.53,1,"1.slow",1,"1.Travelling","39601","slow","Travelling","water","surface","","2016-08-16 09:35:29.26"
2016-08-16 09:35:29.322,1,-0.584,0.682,0.41,0.545,1,"1.slow",1,"1.Travelling","39602","slow","Travelling","water","surface","","2016-08-16 09:35:29.30"
2016-08-16 09:35:29.374,1,-0.648,0.692,0.55,0.575,1,"1.slow",1,"1.Travelling","39603","slow","Travelling","water","surface","","2016-08-16 09:35:29.34"
2016-08-16 09:35:29.427,1,-0.658,0.616,0.536,0.605,1,"1.slow",1,"1.Travelling","39604","slow","Travelling","water","surface","","2016-08-16 09:35:29.40"
