"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-09 07:34:19.000,1,0.404,-0.372,0.912,0.84,1,"1.moving",1,"1.Travelling","18004","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.052,1,0.8052,0.1562,0.571,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.104,1,0.8064,0.1564,0.57,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.157,1,0.8076,0.1566,0.569,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.209,1,0.8088,0.1568,0.568,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.262,1,0.81,0.157,0.567,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.314,1,0.8112,0.1572,0.566,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.367,1,0.8124,0.1574,0.565,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.419,1,0.8136,0.1576,0.564,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.472,1,0.8148,0.1578,0.563,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.524,1,0.816,0.158,0.562,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.577,1,0.8172,0.1582,0.561,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.629,1,0.8184,0.1584,0.56,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.682,1,0.8196,0.1586,0.559,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.734,1,0.8208,0.1588,0.558,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.787,1,0.822,0.159,0.557,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.839,1,0.8232,0.1592,0.556,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.891,1,0.8244,0.1594,0.555,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.944,1,0.8256,0.1596,0.554,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:19.996,1,0.8268,0.1598,0.553,0.84,1,"1.moving",1,"1.Travelling","18009","moving","Travelling","land","land","","2016-08-09 07:34:19"
2016-08-09 07:34:20.049,1,0.8164,0.0352,0.5678,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.101,1,0.8168,0.0344,0.5676,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.154,1,0.8172,0.0336,0.5674,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.206,1,0.8176,0.0328,0.5672,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.259,1,0.818,0.032,0.567,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.311,1,0.8184,0.0312,0.5668,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.364,1,0.8188,0.0304,0.5666,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.416,1,0.8192,0.0296,0.5664,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.469,1,0.8196,0.0288,0.5662,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.521,1,0.82,0.028,0.566,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.574,1,0.8204,0.0272,0.5658,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.626,1,0.8208,0.0264,0.5656,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.679,1,0.8212,0.0256,0.5654,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.731,1,0.8216,0.0248,0.5652,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.783,1,0.822,0.024,0.565,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
2016-08-09 07:34:20.836,1,0.8224,0.0232,0.5648,0.84,1,"1.moving",1,"1.Travelling","18022","moving","Travelling","land","land","","2016-08-09 07:34:20"
