"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-09 07:44:25.000,1,0.144,-0.012,0.36,1.31,1,"1.in",1,"1.Other","00:00:00.00","in","Other","water","underwater","","2016-08-09 07:44:25"
2016-08-09 07:44:25.052,1,-0.5588,0.241,1.0658,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.105,1,-0.5456,0.242,1.0596,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.157,1,-0.5324,0.243,1.0534,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.210,1,-0.5192,0.244,1.0472,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.262,1,-0.506,0.245,1.041,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.315,1,-0.4928,0.246,1.0348,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.367,1,-0.4796,0.247,1.0286,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.420,1,-0.4664,0.248,1.0224,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.472,1,-0.4532,0.249,1.0162,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.525,1,-0.44,0.25,1.01,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.577,1,-0.4268,0.251,1.0038,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.630,1,-0.4136,0.252,0.9976,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.682,1,-0.4004,0.253,0.9914,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.735,1,-0.3872,0.254,0.9852,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.787,1,-0.374,0.255,0.979,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.840,1,-0.3608,0.256,0.9728,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.892,1,-0.3476,0.257,0.9666,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.945,1,-0.3344,0.258,0.9604,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:25.997,1,-0.3212,0.259,0.9542,1.31,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","underwater","in","2016-08-09 07:44:25"
2016-08-09 07:44:26.050,1,0.7754,-0.2236,0.3872,1.1245,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.102,1,0.7748,-0.2232,0.3944,1.129,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.155,1,0.7742,-0.2228,0.4016,1.1335,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.207,1,0.7736,-0.2224,0.4088,1.138,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.260,1,0.773,-0.222,0.416,1.1425,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.312,1,0.7724,-0.2216,0.4232,1.147,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.365,1,0.7718,-0.2212,0.4304,1.1515,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.417,1,0.7712,-0.2208,0.4376,1.156,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.470,1,0.7706,-0.2204,0.4448,1.1605,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.523,1,0.77,-0.22,0.452,1.165,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.575,1,0.7694,-0.2196,0.4592,1.1695,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.628,1,0.7688,-0.2192,0.4664,1.174,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.680,1,0.7682,-0.2188,0.4736,1.1785,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
2016-08-09 07:44:26.733,1,0.7676,-0.2184,0.4808,1.183,1,"1.still",2,"2.Resting","43529","still","Resting","water","underwater","","2016-08-09 07:44:26"
