"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-09 14:42:04.000",1,0.78,0.484,0.436,0.46,1,"1.sitting",1,"1.Resting","4154","sitting","Resting","land","land","",2016-08-09 14:42:04.000
"2016-08-09 14:42:04.052",1,0.7486,0.48,0.4402,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.052
"2016-08-09 14:42:04.105",1,0.7492,0.48,0.4404,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.105
"2016-08-09 14:42:04.157",1,0.7498,0.48,0.4406,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.157
"2016-08-09 14:42:04.210",1,0.7504,0.48,0.4408,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.210
"2016-08-09 14:42:04.263",1,0.751,0.48,0.441,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.263
"2016-08-09 14:42:04.315",1,0.7516,0.48,0.4412,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.315
"2016-08-09 14:42:04.368",1,0.7522,0.48,0.4414,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.368
"2016-08-09 14:42:04.420",1,0.7528,0.48,0.4416,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.420
"2016-08-09 14:42:04.473",1,0.7534,0.48,0.4418,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.473
"2016-08-09 14:42:04.526",1,0.754,0.48,0.442,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.526
"2016-08-09 14:42:04.578",1,0.7546,0.48,0.4422,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.578
"2016-08-09 14:42:04.631",1,0.7552,0.48,0.4424,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.631
"2016-08-09 14:42:04.683",1,0.7558,0.48,0.4426,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.683
"2016-08-09 14:42:04.736",1,0.7564,0.48,0.4428,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.736
"2016-08-09 14:42:04.789",1,0.757,0.48,0.443,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.789
"2016-08-09 14:42:04.841",1,0.7576,0.48,0.4432,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.841
"2016-08-09 14:42:04.894",1,0.7582,0.48,0.4434,0.46,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting",2016-08-09 14:42:04.894
