Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
13:43:00,0.37,0.18,0.184,0.468
13:43:01,0.37,0.032,0.1,0.968
13:43:02,0.37,0.028,0.088,0.976
13:43:03,0.37,0.044,0.096,0.972
13:43:04,0.34,0.032,0.088,0.976
13:43:05,0.34,0.032,0.104,0.956
13:43:06,0.37,0.044,0.092,0.972
13:43:07,0.37,0.052,0.088,0.964
13:43:08,0.37,0.036,0.08,0.984
13:43:09,0.34,0.028,0.092,0.968
13:43:10,0.37,0.032,0.096,0.964
13:43:11,0.37,0.02,0.08,0.956
13:43:12,0.37,0.028,0.096,0.976
13:43:13,0.37,0.032,0.084,0.98
13:43:14,0.34,0.016,0.092,0.98
13:43:15,0.34,0.032,0.084,0.976
13:43:16,0.34,0.036,0.096,0.972
13:43:17,0.34,0.028,0.084,0.98
13:43:18,0.37,0.024,0.092,0.976
13:43:19,0.34,0.036,0.084,0.964
13:43:20,0.37,0.036,0.092,0.98
13:43:21,0.34,0.028,0.104,0.976
13:43:22,0.34,0.036,0.112,0.984
13:43:23,0.34,0.032,0.104,0.968
13:43:24,0.34,0.036,0.092,0.964
13:43:25,0.37,0.016,0.092,0.964
13:43:26,0.34,0.036,0.096,0.972
13:43:27,0.34,0.044,-0.216,1.368
13:43:28,0.34,0.028,0.108,0.98
13:43:29,0.34,0.04,0.12,0.968
13:43:30,0.37,0.024,0.108,0.976
13:43:31,0.34,0.036,0.108,0.968
13:43:32,0.34,0.032,0.116,0.968
13:43:33,0.34,0.04,0.108,0.972
13:43:34,0.37,0.048,0.108,0.98
13:43:35,0.34,0.044,0.104,0.972
13:43:36,0.34,0.028,0.108,0.972
13:43:37,0.34,0.032,0.092,0.972
13:43:38,0.34,0.036,0.096,0.972
13:43:39,0.34,0.032,0.108,0.972
13:43:40,0.34,0.036,0.104,0.972
13:43:41,0.37,0.036,0.112,0.968
13:43:42,0.34,0.036,0.104,0.976
13:43:43,0.34,0.04,0.104,0.964
13:43:44,0.34,0.052,0.116,0.972
13:43:45,0.34,0.04,0.1,0.964
13:43:46,0.34,0.036,0.112,0.972
13:43:47,0.34,0.044,0.112,0.98
13:43:48,0.34,0.044,0.108,0.968
13:43:49,0.34,0.024,0.12,0.968
13:43:50,0.34,0.032,0.12,0.972
13:43:51,0.34,0.04,0.116,0.984
13:43:52,0.34,0.036,0.116,0.98
13:43:53,0.34,0.04,0.104,0.968
13:43:54,0.34,0.044,0.108,0.952
13:43:55,0.34,0.036,0.108,0.968
13:43:56,0.34,0.032,0.108,0.972
13:43:57,0.34,0.04,0.104,0.972
13:43:58,0.34,0.04,0.104,0.964
13:43:59,0.34,0.036,0.108,0.964
