"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.sitting",1,"1.Resting","00:00:00.04","2016-08-09 14:42:04",0.46,0.78,0.484,0.436,"sitting","Resting","land","land","sitting",2016-08-09 14:42:04
1,"1.sitting",1,"1.Resting","00:00:00.00","2016-08-09 14:42:04",0.5,0.764,0.496,0.44,"sitting","Resting","land","land","",2016-08-09 14:42:04
1,"1.sitting",1,"1.Resting","4153","2016-08-09 14:42:04",0.46,0.756,0.5,0.432,"sitting","Resting","land","land","",2016-08-09 14:42:04
1,"1.sitting",1,"1.Resting","4154","2016-08-09 14:42:04",0.46,0.736,0.496,0.424,"sitting","Resting","land","land","",2016-08-09 14:42:04
1,"1.sitting",1,"1.Resting","4155","2016-08-09 14:42:04",0.46,0.748,0.48,0.44,"sitting","Resting","land","land","",2016-08-09 14:42:04
1,"1.sitting",1,"1.Resting","4156","2016-08-09 14:42:05",0.46,0.76,0.48,0.444,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4157","2016-08-09 14:42:05",0.5,0.756,0.456,0.448,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4158","2016-08-09 14:42:05",0.46,0.756,0.436,0.44,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4159","2016-08-09 14:42:05",0.46,0.756,0.444,0.468,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4160","2016-08-09 14:42:05",0.46,0.764,0.452,0.476,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4161","2016-08-09 14:42:05",0.46,0.768,0.428,0.452,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4162","2016-08-09 14:42:05",0.5,0.776,0.412,0.44,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4163","2016-08-09 14:42:05",0.46,0.8,0.4,0.472,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4164","2016-08-09 14:42:05",0.46,0.796,0.388,0.456,"sitting","Resting","land","land","",2016-08-09 14:42:05
1,"1.sitting",1,"1.Resting","4165","2016-08-09 14:42:05",0.46,0.784,0.404,0.46,"sitting","Resting","land","land","",2016-08-09 14:42:05
