"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.moving",1,"1.Travelling",4675,NA,2.62,0.124,-0.132,0.836,"moving","Travelling","land","land","moving",NA
1,"1.moving",1,"1.Travelling",4676,NA,2.65,0.236,0.048,0.916,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4677,NA,2.65,0.356,-0.072,0.732,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4678,NA,2.65,0.476,-0.136,0.64,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4679,NA,2.68,0.448,-0.476,0.876,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4680,NA,2.65,0.42,-0.744,1.304,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4681,NA,2.65,0.26,-0.692,1.336,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4682,NA,2.65,0.668,-0.08,1.328,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4683,NA,2.65,0.612,0.192,0.852,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4684,NA,2.65,0.856,0.5,0.84,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4685,NA,2.65,0.596,0.272,0.74,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4686,NA,2.65,0.568,0.312,0.116,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4687,NA,2.65,0.34,-0.304,-0.288,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4688,NA,2.65,-0.496,-1.628,0.348,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4689,NA,2.65,-0.12,-1.088,1.308,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4690,NA,2.65,-0.132,-0.436,1.24,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4691,NA,2.65,-0.16,0.424,0.904,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4692,NA,2.65,0.056,0.632,0.124,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4693,NA,2.62,0.5,1.3,0.412,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4694,NA,2.65,0.588,0.948,0.068,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4695,NA,2.65,0.464,0.364,-0.432,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4696,NA,2.65,0.052,0.176,-0.08,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4697,NA,2.65,0.388,-0.348,0.1,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4698,NA,2.65,0.828,-0.588,0.268,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4699,NA,2.65,-0.096,-0.82,1.692,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4700,NA,2.65,0.336,0.104,2.444,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4701,NA,2.65,0.444,0.344,1.312,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4702,NA,2.65,0.404,0.488,1.216,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4703,NA,2.65,0.08,0.584,0.848,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4704,NA,2.65,-0.02,0.62,0.844,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4705,NA,2.65,0.628,1.564,0.144,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4706,NA,2.65,0.468,1.324,0.096,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4707,NA,2.62,0.608,0.972,0.032,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4708,NA,2.65,0.652,0.44,-0.088,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4709,NA,2.65,0.552,-0.092,0.164,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4710,NA,2.65,0.476,-0.384,0.524,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4711,NA,2.65,0.504,-0.768,0.84,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4712,NA,2.65,0.408,-0.472,1.256,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4713,NA,2.65,0.548,-0.588,0.784,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4714,NA,2.65,0.548,-0.36,1.124,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4715,NA,2.65,0.312,-0.192,1.108,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4716,NA,2.65,0.124,0.28,0.728,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4717,NA,2.65,-0.044,0.852,1.176,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4718,NA,2.65,0.524,1.452,-0.024,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4719,NA,2.65,0.28,1.184,-0.048,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4720,NA,2.62,0.36,0.684,-0.092,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4721,NA,2.65,0.5,0.62,0.144,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4722,NA,2.65,0.576,-0.144,0.304,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4723,NA,2.65,0.656,-0.524,0.516,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4724,NA,2.65,0.768,-1.46,0.656,"moving","Travelling","land","land","",NA
1,"1.moving",1,"1.Travelling",4725,NA,2.65,0.796,-0.388,1.044,"moving","Travelling","land","land","",NA
