"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.in",1,"1.Other","00:00:00.04","2016-08-09 13:44:16",1.68,-0.004,0.5,1.2,"in","Other","water","underwater","in",2016-08-09 13:44:16
1,"1.in",1,"1.Other","00:00:00.00","2016-08-09 13:44:16",1.68,-0.38,0.664,0.732,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5758","2016-08-09 13:44:16",1.68,-0.064,-0.652,-0.02,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5759","2016-08-09 13:44:16",1.68,0.552,-0.408,-0.064,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5760","2016-08-09 13:44:16",1.68,0.164,-0.412,-0.288,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5761","2016-08-09 13:44:16",1.68,0.424,-0.312,-0.412,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5762","2016-08-09 13:44:16",1.68,0.348,-0.464,-0.552,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5763","2016-08-09 13:44:16",1.68,-0.272,-0.556,-0.86,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5764","2016-08-09 13:44:16",1.68,-0.412,-0.476,-0.948,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5765","2016-08-09 13:44:16",1.71,-0.512,-0.228,-0.58,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5766","2016-08-09 13:44:16",1.71,-1.08,0.44,1.712,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5767","2016-08-09 13:44:16",1.68,-0.536,0.06,-0.448,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5768","2016-08-09 13:44:16",1.68,0.048,-0.168,-0.34,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5769","2016-08-09 13:44:16",1.71,-0.904,0.888,-0.568,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5770","2016-08-09 13:44:16",1.46,-0.7,0.38,0.556,"in","Other","water","underwater","",2016-08-09 13:44:16
1,"1.in",1,"1.Other","5771","2016-08-09 13:44:17",1.96,-0.856,0.732,0.612,"in","Other","water","underwater","",2016-08-09 13:44:17
1,"1.in",1,"1.Other","5772","2016-08-09 13:44:17",2.06,-1.412,-0.156,0.72,"in","Other","water","underwater","",2016-08-09 13:44:17
1,"1.in",1,"1.Other","5773","2016-08-09 13:44:17",2.18,-1.524,0.168,0.528,"in","Other","water","underwater","",2016-08-09 13:44:17
1,"1.in",1,"1.Other","5774","2016-08-09 13:44:17",2.18,-1.608,0.688,1.016,"in","Other","water","underwater","",2016-08-09 13:44:17
1,"1.in",1,"1.Other","5775","2016-08-09 13:44:17",2.31,-1.328,0.828,1.34,"in","Other","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5776","2016-08-09 13:44:17",2.34,-1.096,0.796,1.364,"swimming","Travelling","water","underwater","swimming",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5777","2016-08-09 13:44:17",2.4,-0.916,0.724,1.412,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5778","2016-08-09 13:44:17",2.5,-0.708,0.884,1.556,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5779","2016-08-09 13:44:17",2.46,-0.488,0.936,1.572,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5780","2016-08-09 13:44:17",2.37,-0.44,0.972,1.68,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5781","2016-08-09 13:44:17",2.34,-0.316,0.86,1.504,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5782","2016-08-09 13:44:17",2.25,-0.168,0.78,1.396,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5783","2016-08-09 13:44:17",2.25,-0.088,0.808,1.26,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5784","2016-08-09 13:44:17",2.21,0.008,0.752,1.092,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5785","2016-08-09 13:44:17",2.18,-0.024,0.604,0.912,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5786","2016-08-09 13:44:17",2.15,-0.068,0.296,0.928,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5787","2016-08-09 13:44:17",2.21,0.032,0.372,1,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5788","2016-08-09 13:44:17",2.25,-0.004,0.4,1.02,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5789","2016-08-09 13:44:17",2.31,0,0.256,1.052,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5790","2016-08-09 13:44:17",2.34,-0.02,0.296,0.984,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5791","2016-08-09 13:44:17",2.34,-0.008,0.312,1.012,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5792","2016-08-09 13:44:17",2.34,-0.004,0.316,0.896,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5793","2016-08-09 13:44:17",2.31,-0.044,0.336,0.88,"swimming","Travelling","water","underwater","",2016-08-09 13:44:17
1,"1.swimming",2,"2.Travelling","5794","2016-08-09 13:44:18",2.28,-0.016,0.352,0.948,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5795","2016-08-09 13:44:18",2.25,-0.008,0.376,0.952,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5796","2016-08-09 13:44:18",2.21,0.04,0.384,0.88,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5797","2016-08-09 13:44:18",2.21,0.056,0.444,0.876,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5798","2016-08-09 13:44:18",2.18,0.088,0.448,0.964,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5799","2016-08-09 13:44:18",2.15,0.148,0.504,0.932,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5800","2016-08-09 13:44:18",2.15,0.104,0.432,0.924,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5801","2016-08-09 13:44:18",2.09,0.112,0.46,0.904,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5802","2016-08-09 13:44:18",2.06,0.152,0.384,0.872,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5803","2016-08-09 13:44:18",2.03,0.076,0.312,0.884,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5804","2016-08-09 13:44:18",2.03,0.068,0.304,0.828,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5805","2016-08-09 13:44:18",2,0.104,0.332,0.84,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5806","2016-08-09 13:44:18",1.96,0.092,0.316,0.88,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5807","2016-08-09 13:44:18",1.9,0.096,0.388,0.964,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5808","2016-08-09 13:44:18",1.9,0.132,0.384,0.9,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5809","2016-08-09 13:44:18",1.9,0.184,0.384,0.904,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5810","2016-08-09 13:44:18",1.87,0.18,0.336,0.9,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5811","2016-08-09 13:44:18",1.84,0.148,0.292,0.844,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5812","2016-08-09 13:44:18",1.78,0.1,0.288,0.828,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5813","2016-08-09 13:44:18",1.78,0.084,0.328,0.824,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5814","2016-08-09 13:44:18",1.75,0.112,0.292,0.832,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5815","2016-08-09 13:44:18",1.75,0.068,0.332,0.844,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5816","2016-08-09 13:44:18",1.75,0.068,0.288,0.812,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5817","2016-08-09 13:44:18",1.71,0.04,0.268,0.804,"swimming","Travelling","water","underwater","",2016-08-09 13:44:18
1,"1.swimming",2,"2.Travelling","5818","2016-08-09 13:44:19",1.71,0.016,0.244,0.816,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5819","2016-08-09 13:44:19",1.71,0.008,0.236,0.828,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5820","2016-08-09 13:44:19",1.68,0.004,0.208,0.792,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5821","2016-08-09 13:44:19",1.71,-0.016,0.2,0.804,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5822","2016-08-09 13:44:19",1.71,-0.036,0.184,0.832,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5823","2016-08-09 13:44:19",1.71,-0.08,0.188,0.824,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5824","2016-08-09 13:44:19",1.71,-0.16,0.144,0.796,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5825","2016-08-09 13:44:19",1.75,-0.212,0.152,0.852,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5826","2016-08-09 13:44:19",1.75,-0.32,0.008,0.86,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5827","2016-08-09 13:44:19",1.75,-0.384,0.128,0.932,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5828","2016-08-09 13:44:19",1.75,-0.4,0.032,1.024,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5829","2016-08-09 13:44:19",1.75,-0.324,0.128,0.976,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5830","2016-08-09 13:44:19",1.75,-0.228,0.24,1.028,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5831","2016-08-09 13:44:19",1.71,-0.148,0.208,1.08,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5832","2016-08-09 13:44:19",1.71,-0.132,0.168,1.112,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5833","2016-08-09 13:44:19",1.68,-0.12,0.076,1.076,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5834","2016-08-09 13:44:19",1.68,-0.064,0.164,1.044,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5835","2016-08-09 13:44:19",1.68,-0.1,0.156,1.008,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5836","2016-08-09 13:44:19",1.65,-0.08,0.212,0.96,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5837","2016-08-09 13:44:19",1.65,-0.064,0.216,0.924,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5838","2016-08-09 13:44:19",1.65,-0.044,0.216,0.956,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5839","2016-08-09 13:44:19",1.65,-0.012,0.18,1,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5840","2016-08-09 13:44:19",1.62,-0.004,0.2,1.008,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5841","2016-08-09 13:44:19",1.62,0.06,0.164,0.988,"swimming","Travelling","water","underwater","",2016-08-09 13:44:19
1,"1.swimming",2,"2.Travelling","5842","2016-08-09 13:44:20",1.62,0.156,0.14,1.096,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5843","2016-08-09 13:44:20",1.56,0.08,0.108,1.1,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5844","2016-08-09 13:44:20",1.53,0.372,0.288,1.012,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5845","2016-08-09 13:44:20",1.5,0.64,0.012,0.92,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5846","2016-08-09 13:44:20",1.5,0.552,-0.12,0.744,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5847","2016-08-09 13:44:20",1.5,0.352,-0.08,0.724,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5848","2016-08-09 13:44:20",1.5,0.108,0.02,0.732,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5849","2016-08-09 13:44:20",1.46,0.024,0.008,0.756,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5850","2016-08-09 13:44:20",1.5,-0.096,0.108,0.848,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5851","2016-08-09 13:44:20",1.5,-0.092,0.176,0.908,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5852","2016-08-09 13:44:20",1.46,-0.1,0.184,0.824,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5853","2016-08-09 13:44:20",1.5,-0.06,0.268,0.844,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5854","2016-08-09 13:44:20",1.56,-0.196,0.188,0.784,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5855","2016-08-09 13:44:20",1.5,-0.176,0.248,0.652,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5856","2016-08-09 13:44:20",1.56,-0.352,0.12,0.72,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5857","2016-08-09 13:44:20",1.59,-0.692,-0.088,0.932,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5858","2016-08-09 13:44:20",1.62,-0.68,-0.248,0.956,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5859","2016-08-09 13:44:20",1.59,-0.568,-0.376,0.896,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5860","2016-08-09 13:44:20",1.56,-0.22,-0.42,0.824,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5861","2016-08-09 13:44:20",1.56,-0.296,-0.332,0.912,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5862","2016-08-09 13:44:20",1.56,-0.244,-0.256,0.776,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5863","2016-08-09 13:44:20",1.59,-0.316,-0.396,0.736,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5864","2016-08-09 13:44:20",1.59,-0.316,-0.488,0.708,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5865","2016-08-09 13:44:20",1.62,-0.484,-0.568,0.68,"swimming","Travelling","water","underwater","",2016-08-09 13:44:20
1,"1.swimming",2,"2.Travelling","5866","2016-08-09 13:44:21",1.65,-0.384,-0.64,0.636,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5867","2016-08-09 13:44:21",1.65,-0.424,-0.676,0.624,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5868","2016-08-09 13:44:21",1.68,-0.4,-0.588,0.636,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5869","2016-08-09 13:44:21",1.68,-0.336,-0.812,0.648,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5870","2016-08-09 13:44:21",1.68,-0.344,-0.896,0.66,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5871","2016-08-09 13:44:21",1.68,-0.328,-1.028,0.644,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5872","2016-08-09 13:44:21",1.65,-0.176,-0.932,0.576,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5873","2016-08-09 13:44:21",1.65,-0.08,-0.86,0.664,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5874","2016-08-09 13:44:21",1.65,-0.072,-0.832,0.496,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5875","2016-08-09 13:44:21",1.71,-0.424,-0.572,0.392,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.swimming",2,"2.Travelling","5876","2016-08-09 13:44:21",1.78,-0.328,-0.196,0.416,"swimming","Travelling","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5877","2016-08-09 13:44:21",1.71,-0.284,-0.044,0.392,"manipulation","Foraging","water","underwater","manipulation",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5878","2016-08-09 13:44:21",1.78,-0.648,0.18,0.536,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5879","2016-08-09 13:44:21",1.87,-0.828,-0.36,0.256,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5880","2016-08-09 13:44:21",1.9,-0.868,-0.264,0.088,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5881","2016-08-09 13:44:21",2,-1.012,-0.508,-0.084,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5882","2016-08-09 13:44:21",2.09,-1.288,-0.728,0.072,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5883","2016-08-09 13:44:21",2.15,-1.312,-0.484,0.248,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5884","2016-08-09 13:44:21",2.15,-1.128,-0.308,0.324,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
1,"1.manipulation",3,"3.Foraging","5885","2016-08-09 13:44:21",2.21,-0.748,-0.08,0.548,"manipulation","Foraging","water","underwater","",2016-08-09 13:44:21
