"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.still",1,"1.Resting",45907,NA,1.15,0.916,0.176,0.424,"still","Resting","water","underwater","still",NA
1,"1.still",1,"1.Resting",45908,NA,1.15,0.912,0.148,0.408,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45909,NA,1.15,0.884,0.152,0.404,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45910,NA,1.15,0.88,0.152,0.4,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45911,NA,1.15,0.892,0.128,0.304,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45912,NA,1.15,0.852,0.12,0.356,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45913,NA,1.15,0.82,0.152,0.424,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45914,NA,1.18,0.788,0.152,0.448,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45915,NA,1.18,0.804,0.116,0.436,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45916,NA,1.18,0.8,0.08,0.476,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45917,NA,1.18,0.848,0.096,0.528,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45918,NA,1.18,0.876,0.076,0.528,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45919,NA,1.18,0.908,0.048,0.508,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45920,NA,1.18,0.936,0.028,0.484,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45921,NA,1.18,0.992,0.072,0.508,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45922,NA,1.18,0.98,0.092,0.484,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45923,NA,1.18,0.976,0.116,0.472,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45924,NA,1.15,0.952,0.128,0.4,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45925,NA,1.15,0.936,0.108,0.38,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45926,NA,1.15,0.916,0.064,0.376,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45927,NA,1.15,0.888,0.02,0.396,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45928,NA,1.15,0.86,-0.012,0.436,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45929,NA,1.15,0.864,-0.044,0.464,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45930,NA,1.12,0.872,-0.068,0.432,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45931,NA,1.12,0.888,-0.116,0.46,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45932,NA,1.12,0.832,-0.184,0.46,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45933,NA,1.12,0.676,-0.208,0.476,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45934,NA,1.12,0.648,-0.244,0.5,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45935,NA,1.12,0.736,-0.236,0.512,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45936,NA,1.12,0.76,-0.276,0.524,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45937,NA,1.12,0.724,-0.34,0.524,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45938,NA,1.12,0.692,-0.396,0.544,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45939,NA,1.15,0.664,-0.428,0.56,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45940,NA,1.15,0.66,-0.472,0.556,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45941,NA,1.15,0.656,-0.512,0.548,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45942,NA,1.15,0.676,-0.536,0.552,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45943,NA,1.15,0.696,-0.568,0.544,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45944,NA,1.15,0.688,-0.604,0.528,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45945,NA,1.15,0.704,-0.612,0.548,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45946,NA,1.15,0.672,-0.568,0.544,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45947,NA,1.15,0.604,-0.544,0.524,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45948,NA,1.15,0.56,-0.532,0.516,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45949,NA,1.15,0.548,-0.52,0.556,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45950,NA,1.15,0.536,-0.52,0.576,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45951,NA,1.15,0.488,-0.5,0.572,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45952,NA,1.15,0.428,-0.52,0.588,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45953,NA,1.15,0.388,-0.516,0.608,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45954,NA,1.15,0.376,-0.54,0.636,"still","Resting","water","underwater","",NA
1,"1.still",1,"1.Resting",45955,NA,1.15,0.38,-0.548,0.64,"still","Resting","water","underwater","",NA
