"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.still",1,"1.Resting","00:00:00.04","2016-08-09 14:40:25",0.78,-0.168,0.708,0.856,"still","Resting","water","surface","still",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","00:00:00.00","2016-08-09 14:40:25",0.81,-0.156,0.724,0.804,"still","Resting","water","surface","",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","50883","2016-08-09 14:40:25",0.78,-0.044,0.632,0.78,"still","Resting","water","surface","",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","50884","2016-08-09 14:40:25",0.81,0.016,0.656,0.796,"still","Resting","water","surface","",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","50885","2016-08-09 14:40:25",0.78,0.128,0.764,0.796,"still","Resting","water","surface","",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","50886","2016-08-09 14:40:25",0.81,0.128,0.78,0.792,"still","Resting","water","surface","",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","50887","2016-08-09 14:40:25",0.78,0.008,0.672,0.664,"still","Resting","water","surface","",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","50888","2016-08-09 14:40:25",0.78,0.244,0.68,0.548,"still","Resting","water","surface","",2016-08-09 14:40:25
1,"1.still",1,"1.Resting","50889","2016-08-09 14:40:26",0.78,0.368,0.644,0.46,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50890","2016-08-09 14:40:26",0.78,0.508,0.66,0.42,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50891","2016-08-09 14:40:26",0.78,0.484,0.66,0.404,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50892","2016-08-09 14:40:26",0.78,0.436,0.648,0.332,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50893","2016-08-09 14:40:26",0.78,0.512,0.72,0.352,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50894","2016-08-09 14:40:26",0.81,0.532,0.856,0.464,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50895","2016-08-09 14:40:26",0.84,0.648,0.776,0.468,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50896","2016-08-09 14:40:26",0.84,0.688,0.62,0.416,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50897","2016-08-09 14:40:26",0.84,0.772,0.676,0.42,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50898","2016-08-09 14:40:26",0.84,0.816,0.628,0.468,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50899","2016-08-09 14:40:26",0.84,0.824,0.544,0.492,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50900","2016-08-09 14:40:26",0.84,0.792,0.484,0.504,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50901","2016-08-09 14:40:26",0.84,0.8,0.424,0.488,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50902","2016-08-09 14:40:26",0.87,0.768,0.404,0.512,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50903","2016-08-09 14:40:26",0.84,0.732,0.388,0.544,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50904","2016-08-09 14:40:26",0.84,0.74,0.36,0.548,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50905","2016-08-09 14:40:26",0.84,0.728,0.3,0.516,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50906","2016-08-09 14:40:26",0.84,0.744,0.236,0.524,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50907","2016-08-09 14:40:26",0.84,0.78,0.196,0.524,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50908","2016-08-09 14:40:26",0.87,0.804,0.14,0.548,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50909","2016-08-09 14:40:26",0.84,0.808,0.128,0.564,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50910","2016-08-09 14:40:26",0.84,0.784,0.096,0.532,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50911","2016-08-09 14:40:26",0.84,0.78,0.056,0.524,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50912","2016-08-09 14:40:26",0.84,0.78,0.028,0.568,"still","Resting","water","surface","",2016-08-09 14:40:26
1,"1.still",1,"1.Resting","50913","2016-08-09 14:40:27",0.84,0.76,-0.004,0.568,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50914","2016-08-09 14:40:27",0.87,0.72,-0.04,0.6,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50915","2016-08-09 14:40:27",0.87,0.752,-0.076,0.632,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50916","2016-08-09 14:40:27",0.87,0.756,-0.092,0.652,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50917","2016-08-09 14:40:27",0.87,0.744,-0.12,0.64,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50918","2016-08-09 14:40:27",0.87,0.728,-0.12,0.636,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50919","2016-08-09 14:40:27",0.87,0.712,-0.136,0.644,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50920","2016-08-09 14:40:27",0.87,0.704,-0.176,0.664,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50921","2016-08-09 14:40:27",0.87,0.696,-0.236,0.672,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50922","2016-08-09 14:40:27",0.87,0.712,-0.268,0.66,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50923","2016-08-09 14:40:27",0.87,0.704,-0.292,0.652,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50924","2016-08-09 14:40:27",0.87,0.664,-0.328,0.652,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50925","2016-08-09 14:40:27",0.87,0.68,-0.308,0.644,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50926","2016-08-09 14:40:27",0.87,0.692,-0.288,0.64,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50927","2016-08-09 14:40:27",0.87,0.712,-0.284,0.68,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50928","2016-08-09 14:40:27",0.87,0.684,-0.288,0.7,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50929","2016-08-09 14:40:27",0.87,0.684,-0.268,0.704,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50930","2016-08-09 14:40:27",0.87,0.672,-0.252,0.708,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50931","2016-08-09 14:40:27",0.87,0.672,-0.264,0.688,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50932","2016-08-09 14:40:27",0.87,0.644,-0.26,0.668,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50933","2016-08-09 14:40:27",0.87,0.668,-0.26,0.656,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50934","2016-08-09 14:40:27",0.87,0.672,-0.288,0.66,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50935","2016-08-09 14:40:27",0.87,0.672,-0.308,0.664,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50936","2016-08-09 14:40:27",0.87,0.672,-0.3,0.66,"still","Resting","water","surface","",2016-08-09 14:40:27
1,"1.still",1,"1.Resting","50937","2016-08-09 14:40:28",0.87,0.668,-0.296,0.656,"still","Resting","water","surface","",2016-08-09 14:40:28
1,"1.still",1,"1.Resting","50938","2016-08-09 14:40:28",0.87,0.66,-0.28,0.66,"still","Resting","water","surface","",2016-08-09 14:40:28
