"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-09 09:19:18.000",1,0.716,0.168,0.636,0.53,1,"1.sitting",1,"1.Resting","11486","sitting","Resting","water","surface","",2016-08-09 09:19:18.000
"2016-08-09 09:19:18.052",1,0.7162,0.1446,0.6476,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.052
"2016-08-09 09:19:18.104",1,0.7164,0.1452,0.6472,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.104
"2016-08-09 09:19:18.157",1,0.7166,0.1458,0.6468,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.157
"2016-08-09 09:19:18.209",1,0.7168,0.1464,0.6464,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.209
"2016-08-09 09:19:18.262",1,0.717,0.147,0.646,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.262
"2016-08-09 09:19:18.312",1,0.7172,0.1476,0.6456,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.312
"2016-08-09 09:19:18.367",1,0.7174,0.1482,0.6452,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.367
"2016-08-09 09:19:18.417",1,0.7176,0.1488,0.6448,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.417
"2016-08-09 09:19:18.470",1,0.7178,0.1494,0.6444,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.470
"2016-08-09 09:19:18.523",1,0.718,0.15,0.644,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.523
"2016-08-09 09:19:18.575",1,0.7182,0.1506,0.6436,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.575
"2016-08-09 09:19:18.628",1,0.7184,0.1512,0.6432,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.628
"2016-08-09 09:19:18.680",1,0.7186,0.1518,0.6428,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.680
"2016-08-09 09:19:18.733",1,0.7188,0.1524,0.6424,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.733
"2016-08-09 09:19:18.786",1,0.719,0.153,0.642,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.786
"2016-08-09 09:19:18.838",1,0.7192,0.1536,0.6416,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.838
"2016-08-09 09:19:18.891",1,0.7194,0.1542,0.6412,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.891
"2016-08-09 09:19:18.944",1,0.7196,0.1548,0.6408,0.53,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","water","surface","",2016-08-09 09:19:18.944
