Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
08:45:00,0.46,-0.016,-0.016,1.004
08:45:01,0.43,0,-0.016,1.004
08:45:02,0.43,0.008,-0.028,0.864
08:45:03,0.43,0.012,0,0.94
08:45:04,0.43,0.012,0.004,0.912
08:45:05,0.46,0.032,0.016,0.932
08:45:06,0.43,0.008,0.024,0.96
08:45:07,0.43,0.016,0.008,1.084
08:45:08,0.43,0.02,0,0.916
08:45:09,0.43,0.004,0,0.908
08:45:10,0.43,-0.02,-0.008,1.02
08:45:11,0.43,0.004,0.016,0.964
08:45:12,0.46,-0.004,0.012,1.012
08:45:13,0.43,0.012,-0.008,0.876
08:45:14,0.43,0.004,0.008,0.948
08:45:15,0.46,0.012,-0.016,0.94
08:45:16,0.46,-0.032,-0.004,1.064
08:45:17,0.43,0.048,0,0.82
08:45:18,0.46,0.016,0,0.888
08:45:19,0.43,0.04,0.024,0.772
08:45:20,0.43,0.004,0.004,0.952
08:45:21,0.43,-0.008,0.004,0.964
08:45:22,0.43,0,0,0.976
08:45:23,0.46,0.008,-0.004,0.948
08:45:24,0.46,0,0.028,1.04
08:45:25,0.43,0.008,0.008,0.96
08:45:26,0.43,0.012,-0.008,0.856
08:45:27,0.43,0.008,0.004,1.004
08:45:28,0.46,0.012,-0.012,0.768
08:45:29,0.43,0.004,0,0.916
08:45:30,0.46,0,0,0.964
08:45:31,0.46,0,0.012,0.996
08:45:32,0.43,0.012,-0.024,0.896
08:45:33,0.43,0.016,-0.024,0.928
08:45:34,0.46,0.004,0.004,0.988
08:45:35,0.43,0.004,0.004,0.896
08:45:36,0.43,-0.06,0.02,1.1
08:45:37,0.46,-0.004,0.004,0.944
08:45:38,0.46,-0.012,0,0.936
08:45:39,0.43,-0.04,0.028,1.036
08:45:40,0.43,-0.008,0.012,0.972
08:45:41,0.43,-0.024,0.008,1.028
08:45:42,0.46,0.016,-0.012,0.976
08:45:43,0.43,0.024,0.012,0.924
08:45:44,0.43,-0.032,-0.028,1.036
08:45:45,0.46,0.004,-0.02,0.864
08:45:46,0.43,0.032,0.024,0.972
08:45:47,0.43,0.02,-0.048,0.8
08:45:48,0.43,0.004,-0.036,0.872
08:45:49,0.46,0.004,0.008,0.892
08:45:50,0.46,-0.004,0,0.856
08:45:51,0.43,0.004,0,0.888
08:45:52,0.46,0.028,-0.012,0.864
08:45:53,0.46,0.004,0.028,1.004
08:45:54,0.43,-0.02,0.004,1.02
08:45:55,0.46,-0.004,-0.008,0.94
08:45:56,0.43,0.056,0,0.864
08:45:57,0.46,0.004,0.008,1
08:45:58,0.46,0.02,-0.028,0.924
08:45:59,0.46,0.024,0.028,1.008
08:46:00,0.46,0.02,0.008,1.012
08:46:01,0.46,-0.016,0.004,0.784
08:46:02,0.43,-0.032,0.02,1.072
08:46:03,0.46,0.004,0,0.94
08:46:04,0.46,0,0,0.92
08:46:05,0.46,0.016,0.04,0.876
08:46:06,0.46,-0.016,-0.028,0.896
08:46:07,0.46,0,0.02,0.868
08:46:08,0.46,0,0.012,1.048
08:46:09,0.46,0.004,0.004,0.98
08:46:10,0.46,0.044,-0.02,0.924
08:46:11,0.46,0.008,-0.004,0.92
08:46:12,0.46,0.008,0.004,0.908
08:46:13,0.43,0.012,-0.004,0.948
08:46:14,0.46,0,0,0.916
08:46:15,0.46,0.004,0.012,0.924
08:46:16,0.43,0.012,0.008,0.916
08:46:17,0.46,-0.016,0.028,0.964
08:46:18,0.46,-0.008,0,0.944
08:46:19,0.46,0.008,-0.004,0.956
08:46:20,0.46,0.02,0.004,0.9
08:46:21,0.46,0.008,-0.012,0.924
08:46:22,0.46,0.016,-0.008,0.952
08:46:23,0.46,-0.016,-0.012,0.888
08:46:24,0.43,0.032,0.012,0.912
08:46:25,0.46,-0.012,0.008,1.028
08:46:26,0.46,-0.004,0.004,1.004
08:46:27,0.46,0.02,0.008,0.872
08:46:28,0.46,0.008,0.004,0.928
08:46:29,0.46,0.008,0.012,1.004
08:46:30,0.46,0,0.02,0.948
08:46:31,0.43,0.004,0,0.972
08:46:32,0.46,0.008,-0.004,1.02
08:46:33,0.46,-0.008,-0.004,0.972
08:46:34,0.46,-0.004,-0.004,0.932
08:46:35,0.46,0.008,0.004,0.884
08:46:36,0.46,0,-0.008,0.948
08:46:37,0.46,0.004,0.012,1.004
08:46:38,0.46,0,-0.004,1.012
08:46:39,0.46,-0.004,0.024,0.964
08:46:40,0.46,0,0.024,0.96
08:46:41,0.46,0.008,-0.02,0.888
08:46:42,0.46,0.012,-0.012,0.876
08:46:43,0.46,0.008,0,0.844
08:46:44,0.46,0.024,0.012,0.912
08:46:45,0.46,0,-0.004,0.86
08:46:46,0.46,0.008,0.008,0.992
08:46:47,0.46,0,-0.012,1.016
08:46:48,0.46,0,0.008,0.94
08:46:49,0.46,0.016,0.008,1.004
08:46:50,0.46,-0.032,-0.02,0.96
08:46:51,0.46,0.012,0,0.984
08:46:52,0.46,0.028,0,0.888
08:46:53,0.46,0.036,0.06,0.972
08:46:54,0.46,0.012,0.004,1.02
08:46:55,0.46,-0.004,0.016,0.876
08:46:56,0.46,0.056,0.02,0.896
08:46:57,0.46,0.04,0.016,1.104
08:46:58,0.46,-0.04,-0.012,0.92
08:46:59,0.46,0.024,-0.004,0.808
08:47:00,0.46,0.016,-0.024,0.772
08:47:01,0.46,0.008,-0.012,0.936
08:47:02,0.46,0.008,0.008,1
08:47:03,0.46,0.004,-0.004,0.92
08:47:04,0.46,0.02,0,0.948
08:47:05,0.46,0.004,0.016,0.992
08:47:06,0.46,0.008,-0.004,0.824
08:47:07,0.46,0.008,0.012,0.928
08:47:08,0.46,0.028,-0.012,1.008
08:47:09,0.46,0.024,0.028,1.032
08:47:10,0.46,-0.016,0.028,1
08:47:11,0.46,-0.04,0.016,1.04
08:47:12,0.46,-0.016,0.032,1.012
