"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-09 07:45:19.000",1,1.532,0.9,0.516,0.53,1,"1.moving",1,"1.Travelling","33179","moving","Travelling","land","land","",2016-08-09 07:45:19.000
"2016-08-09 07:45:19.052",1,0.4764,-0.6006,-0.3008,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.052
"2016-08-09 07:45:19.105",1,0.4928,-0.5852,-0.2936,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.105
"2016-08-09 07:45:19.157",1,0.5092,-0.5698,-0.2864,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.157
"2016-08-09 07:45:19.210",1,0.5256,-0.5544,-0.2792,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.210
"2016-08-09 07:45:19.262",1,0.542,-0.539,-0.272,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.262
"2016-08-09 07:45:19.315",1,0.5584,-0.5236,-0.2648,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.315
"2016-08-09 07:45:19.367",1,0.5748,-0.5082,-0.2576,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.367
"2016-08-09 07:45:19.420",1,0.5912,-0.4928,-0.2504,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.420
"2016-08-09 07:45:19.471",1,0.6076,-0.4774,-0.2432,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.471
"2016-08-09 07:45:19.525",1,0.624,-0.462,-0.236,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.525
"2016-08-09 07:45:19.576",1,0.6404,-0.4466,-0.2288,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.576
"2016-08-09 07:45:19.630",1,0.6568,-0.4312,-0.2216,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.630
"2016-08-09 07:45:19.681",1,0.6732,-0.4158,-0.2144,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.681
"2016-08-09 07:45:19.734",1,0.6896,-0.4004,-0.2072,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.734
"2016-08-09 07:45:19.786",1,0.706,-0.385,-0.2,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.786
"2016-08-09 07:45:19.839",1,0.7224,-0.3696,-0.1928,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.839
"2016-08-09 07:45:19.892",1,0.7388,-0.3542,-0.1856,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.892
"2016-08-09 07:45:19.944",1,0.7552,-0.3388,-0.1784,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.944
"2016-08-09 07:45:19.997",1,0.7716,-0.3234,-0.1712,0.53,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving",2016-08-09 07:45:19.997
"2016-08-09 07:45:20.049",1,0.8754,0.0556,0.5074,0.53,1,"1.moving",1,"1.Travelling","33188","moving","Travelling","land","land","",2016-08-09 07:45:20.049
