"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",24298,"21:48.9",0.62,0.748,0.74,0.46,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",24299,"21:49.0",0.65,0.568,0.452,0.596,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24300,"21:49.0",0.62,0.548,0.06,0.692,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24301,"21:49.0",0.65,0.376,-0.924,0.836,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24302,"21:49.1",0.62,0.572,-0.94,0.672,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24303,"21:49.1",0.65,0.788,-0.756,0.672,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24304,"21:49.2",0.62,0.644,0.04,0.424,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24305,"21:49.2",0.62,0.748,0.564,0.592,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24306,"21:49.2",0.62,0.716,0.844,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24307,"21:49.3",0.62,0.82,0.552,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24308,"21:49.3",0.62,0.9,0.464,0.36,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24309,"21:49.4",0.62,0.836,0.572,0.32,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24310,"21:49.4",0.65,0.724,0.54,0.296,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24311,"21:49.4",0.65,0.824,0.376,0.572,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24312,"21:49.5",0.62,0.832,0.052,0.576,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24313,"21:49.5",0.65,0.812,-0.352,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24314,"21:49.6",0.62,0.788,-0.48,0.68,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24315,"21:49.6",0.62,0.664,-0.416,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24316,"21:49.6",0.62,0.632,-0.264,0.644,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24317,"21:49.7",0.62,0.68,-0.04,0.58,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24318,"21:49.7",0.62,0.704,0.224,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24319,"21:49.8",0.62,0.784,0.556,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24320,"21:49.8",0.62,0.76,0.684,0.312,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24321,"21:49.8",0.62,0.948,0.696,0.316,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24322,"21:49.9",0.62,0.992,0.54,0.36,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24323,"21:49.9",0.62,0.96,0.524,0.336,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",24324,"21:50.0",0.62,0.908,0.552,0.34,"sitting","Resting","land","land",""
