"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 09:15:02.250,1,-0.12,0.1,0.932,0.71,1,"1.lying",1,"1.Resting","00:00:00.04","lying","Resting","land","land","lying","2016-08-16 09:15:02.25"
2016-08-16 09:15:02.302,1,-0.144,0.102,0.944,0.71,1,"1.lying",1,"1.Resting","00:00:00.00","lying","Resting","land","land","","2016-08-16 09:15:02.29"
2016-08-16 09:15:02.354,1,-0.162,0.112,0.954,0.71,1,"1.lying",1,"1.Resting","26712","lying","Resting","land","land","","2016-08-16 09:15:02.33"
2016-08-16 09:15:02.407,1,-0.174,0.088,0.954,0.71,1,"1.lying",1,"1.Resting","26713","lying","Resting","land","land","","2016-08-16 09:15:02.39"
2016-08-16 09:15:02.459,1,-0.184,0.086,0.936,0.71,1,"1.lying",1,"1.Resting","26714","lying","Resting","land","land","","2016-08-16 09:15:02.43"
2016-08-16 09:15:02.512,1,-0.148,0.112,0.936,0.71,1,"1.lying",1,"1.Resting","26716","lying","Resting","land","land","","2016-08-16 09:15:02.50"
2016-08-16 09:15:02.564,1,-0.124,0.086,0.946,0.71,1,"1.lying",1,"1.Resting","26717","lying","Resting","land","land","","2016-08-16 09:15:02.54"
2016-08-16 09:15:02.617,1,-0.1,0.064,0.944,0.71,1,"1.lying",1,"1.Resting","26718","lying","Resting","land","land","","2016-08-16 09:15:02.59"
2016-08-16 09:15:02.669,1,-0.092,0.054,0.936,0.71,1,"1.lying",1,"1.Resting","26719","lying","Resting","land","land","","2016-08-16 09:15:02.64"
2016-08-16 09:15:02.722,1,-0.046,0.082,0.918,0.71,1,"1.lying",1,"1.Resting","26721","lying","Resting","land","land","","2016-08-16 09:15:02.72"
2016-08-16 09:15:02.774,1,-0.038,0.112,0.934,0.71,1,"1.lying",1,"1.Resting","26722","lying","Resting","land","land","","2016-08-16 09:15:02.75"
2016-08-16 09:15:02.827,1,-0.046,0.142,0.952,0.71,1,"1.lying",1,"1.Resting","26723","lying","Resting","land","land","","2016-08-16 09:15:02.80"
2016-08-16 09:15:02.879,1,-0.032,0.162,0.968,0.71,1,"1.lying",1,"1.Resting","26724","lying","Resting","land","land","","2016-08-16 09:15:02.84"
2016-08-16 09:15:02.932,1,0.034,0.176,1,0.71,1,"1.lying",1,"1.Resting","26726","lying","Resting","land","land","","2016-08-16 09:15:02.93"
2016-08-16 09:15:02.984,1,0.076,0.212,1.012,0.71,1,"1.lying",1,"1.Resting","26727","lying","Resting","land","land","","2016-08-16 09:15:02.97"
2016-08-16 09:15:03.037,1,0.1,0.238,0.992,0.71,1,"1.lying",1,"1.Resting","26728","lying","Resting","land","land","","2016-08-16 09:15:03.01"
2016-08-16 09:15:03.089,1,0.126,0.24,0.964,0.71,1,"1.lying",1,"1.Resting","26729","lying","Resting","land","land","","2016-08-16 09:15:03.05"
2016-08-16 09:15:03.142,1,0.252,0.236,0.902,0.71,1,"1.lying",1,"1.Resting","26731","lying","Resting","land","land","","2016-08-16 09:15:03.14"
2016-08-16 09:15:03.194,1,0.344,0.244,0.874,0.71,1,"1.sitting",2,"2.Resting","26732","sitting","Resting","land","land","sitting","2016-08-16 09:15:03.18"
2016-08-16 09:15:03.247,1,0.424,0.228,0.852,0.71,1,"1.sitting",2,"2.Resting","26733","sitting","Resting","land","land","","2016-08-16 09:15:03.23"
2016-08-16 09:15:03.299,1,0.506,0.188,0.844,0.71,1,"1.sitting",2,"2.Resting","26734","sitting","Resting","land","land","","2016-08-16 09:15:03.26"
2016-08-16 09:15:03.352,1,0.608,0.1,0.796,0.71,1,"1.sitting",2,"2.Resting","26736","sitting","Resting","land","land","","2016-08-16 09:15:03.34"
2016-08-16 09:15:03.404,1,0.64,0.04,0.722,0.71,1,"1.sitting",2,"2.Resting","26737","sitting","Resting","land","land","","2016-08-16 09:15:03.39"
2016-08-16 09:15:03.457,1,0.646,-0.024,0.672,0.71,1,"1.sitting",2,"2.Resting","26738","sitting","Resting","land","land","","2016-08-16 09:15:03.44"
2016-08-16 09:15:03.509,1,0.664,-0.07,0.64,0.71,1,"1.sitting",2,"2.Resting","26739","sitting","Resting","land","land","","2016-08-16 09:15:03.48"
2016-08-16 09:15:03.562,1,0.69,-0.068,0.634,0.71,1,"1.sitting",2,"2.Resting","26741","sitting","Resting","land","land","","2016-08-16 09:15:03.55"
2016-08-16 09:15:03.614,1,0.694,-0.058,0.63,0.71,1,"1.sitting",2,"2.Resting","26742","sitting","Resting","land","land","","2016-08-16 09:15:03.59"
2016-08-16 09:15:03.667,1,0.672,-0.054,0.644,0.71,1,"1.sitting",2,"2.Resting","26743","sitting","Resting","land","land","","2016-08-16 09:15:03.65"
2016-08-16 09:15:03.719,1,0.67,-0.054,0.652,0.71,1,"1.sitting",2,"2.Resting","26744","sitting","Resting","land","land","","2016-08-16 09:15:03.69"
2016-08-16 09:15:03.772,1,0.652,-0.036,0.684,0.71,1,"1.sitting",2,"2.Resting","26746","sitting","Resting","land","land","","2016-08-16 09:15:03.76"
2016-08-16 09:15:03.824,1,0.646,-0.026,0.69,0.71,1,"1.sitting",2,"2.Resting","26747","sitting","Resting","land","land","","2016-08-16 09:15:03.80"
2016-08-16 09:15:03.877,1,0.652,-0.034,0.7,0.71,1,"1.sitting",2,"2.Resting","26748","sitting","Resting","land","land","","2016-08-16 09:15:03.85"
2016-08-16 09:15:03.929,1,0.658,-0.044,0.698,0.71,1,"1.sitting",2,"2.Resting","26749","sitting","Resting","land","land","","2016-08-16 09:15:03.90"
2016-08-16 09:15:03.982,1,0.652,-0.064,0.7,0.71,1,"1.sitting",2,"2.Resting","26751","sitting","Resting","land","land","","2016-08-16 09:15:03.98"
2016-08-16 09:15:04.034,1,0.654,-0.066,0.696,0.71,1,"1.sitting",2,"2.Resting","26752","sitting","Resting","land","land","","2016-08-16 09:15:04.01"
2016-08-16 09:15:04.087,1,0.656,-0.062,0.696,0.71,1,"1.sitting",2,"2.Resting","26753","sitting","Resting","land","land","","2016-08-16 09:15:04.06"
