"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.slow",1,"1.Travelling",10260,"11:42.0",3.06,-0.544,-0.492,0.492,"slow","Travelling","water","underwater","slow"
1,"1.slow",1,"1.Travelling",10261,"11:42.0",3.03,-0.584,-0.488,0.556,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10262,"11:42.0",3,-0.556,-0.484,0.628,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10263,"11:42.1",3,-0.512,-0.488,0.672,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10264,"11:42.1",2.96,-0.432,-0.472,0.676,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10265,"11:42.2",3,-0.392,-0.48,0.728,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10266,"11:42.2",2.96,-0.376,-0.5,0.728,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10267,"11:42.2",2.93,-0.332,-0.528,0.712,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10268,"11:42.3",2.93,-0.24,-0.552,0.664,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10269,"11:42.3",2.93,-0.212,-0.58,0.656,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10270,"11:42.4",2.9,-0.2,-0.604,0.664,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10271,"11:42.4",2.9,-0.132,-0.632,0.652,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10272,"11:42.4",2.87,-0.056,-0.652,0.664,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10273,"11:42.5",2.9,0.124,-0.628,0.592,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10274,"11:42.5",2.84,-0.016,-0.632,0.684,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10275,"11:42.6",2.87,0.12,-0.732,0.612,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10276,"11:42.6",2.84,0.204,-0.676,0.612,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10277,"11:42.6",2.84,0.232,-0.604,0.668,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10278,"11:42.7",2.9,0.272,-0.684,0.62,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10279,"11:42.7",2.81,0.184,-0.66,0.652,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10280,"11:42.8",2.87,0.308,-0.612,0.64,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10281,"11:42.8",2.84,0.284,-0.604,0.612,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10282,"11:42.8",2.87,0.26,-0.616,0.648,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10283,"11:42.9",2.87,0.276,-0.596,0.7,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10284,"11:42.9",2.87,0.328,-0.604,0.684,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10285,"11:43.0",2.87,0.308,-0.664,0.62,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10286,"11:43.0",2.81,0.32,-0.648,0.632,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10287,"11:43.0",2.84,0.268,-0.636,0.644,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10288,"11:43.1",2.81,0.272,-0.604,0.7,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10289,"11:43.1",2.81,0.248,-0.628,0.696,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10290,"11:43.2",2.84,0.204,-0.628,0.716,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10291,"11:43.2",2.81,0.224,-0.604,0.712,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10292,"11:43.2",2.84,0.22,-0.644,0.708,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10293,"11:43.3",2.84,0.228,-0.608,0.704,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10294,"11:43.3",2.84,0.248,-0.612,0.708,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10295,"11:43.4",2.81,0.224,-0.62,0.72,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10296,"11:43.4",2.84,0.204,-0.616,0.716,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10297,"11:43.4",2.81,0.2,-0.632,0.704,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10298,"11:43.5",2.84,0.204,-0.62,0.696,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10299,"11:43.5",2.84,0.204,-0.616,0.684,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10300,"11:43.6",2.84,0.212,-0.648,0.704,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10301,"11:43.6",2.84,0.18,-0.668,0.7,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10302,"11:43.6",2.84,0.176,-0.732,0.564,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10303,"11:43.7",2.81,0.26,-0.704,0.676,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10304,"11:43.7",2.84,0.228,-0.644,0.684,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10305,"11:43.8",2.81,0.22,-0.732,0.544,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10306,"11:43.8",2.81,0.156,-0.792,0.528,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10307,"11:43.8",2.78,0.192,-0.764,0.548,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10308,"11:43.9",2.78,0.2,-0.78,0.548,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10309,"11:43.9",2.78,0.16,-0.808,0.568,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10310,"11:44.0",2.78,0.188,-0.78,0.468,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10311,"11:44.0",2.81,0.204,-0.728,0.5,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10312,"11:44.0",2.84,0.248,-0.744,0.548,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10313,"11:44.1",2.78,0.268,-0.752,0.512,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10314,"11:44.1",2.78,0.268,-0.672,0.608,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10315,"11:44.2",2.81,0.26,-0.692,0.604,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10316,"11:44.2",2.78,0.304,-0.676,0.612,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10317,"11:44.2",2.78,0.256,-0.632,0.632,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10318,"11:44.3",2.75,0.268,-0.552,0.684,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10319,"11:44.3",2.78,0.272,-0.524,0.744,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10320,"11:44.4",2.81,0.276,-0.52,0.748,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10321,"11:44.4",2.78,0.248,-0.536,0.748,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10322,"11:44.4",2.78,0.324,-0.496,0.756,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10323,"11:44.5",2.78,0.396,-0.584,0.74,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10324,"11:44.5",2.78,0.34,-0.652,0.692,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10325,"11:44.6",2.78,0.46,-0.452,0.788,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10326,"11:44.6",2.81,0.396,-0.52,0.768,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10327,"11:44.6",2.75,0.544,-0.464,0.712,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10328,"11:44.7",2.78,0.508,-0.48,0.716,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10329,"11:44.7",2.75,0.448,-0.62,0.732,"slow","Travelling","water","underwater",""
1,"1.slow",1,"1.Travelling",10330,"11:44.8",2.75,0.448,-0.708,0.636,"slow","Travelling","water","underwater",""
