Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
14:40:00,0.37,-0.276,0.08,0.504
14:40:01,0.37,-0.008,0.008,0.968
14:40:02,0.37,-0.004,0,0.968
14:40:03,0.37,-0.004,0,0.98
14:40:04,0.37,-0.004,-0.008,0.98
14:40:05,0.37,0,0.004,0.972
14:40:06,0.37,-0.008,0.004,0.976
14:40:07,0.37,-0.004,0.004,0.972
14:40:08,0.37,-0.008,0,0.984
14:40:09,0.37,-0.004,0,0.98
14:40:10,0.37,-0.008,0,0.964
14:40:11,0.37,-0.008,-0.004,0.972
14:40:12,0.37,0,0.004,0.964
14:40:13,0.37,-0.016,0.008,0.976
14:40:14,0.37,-0.012,0,0.964
14:40:15,0.37,-0.004,0.004,0.98
14:40:16,0.37,0,-0.004,0.968
14:40:17,0.37,0.004,0,0.972
14:40:18,0.37,0,0.004,0.96
14:40:19,0.37,-0.008,-0.004,0.976
14:40:20,0.37,0.044,-0.056,1.012
14:40:21,0.4,1.084,-0.484,4.276
14:40:22,0.4,-0.004,0.004,0.98
14:40:23,0.37,0.004,-0.004,0.98
14:40:24,0.37,-0.004,0.004,0.984
14:40:25,0.4,-0.004,0,0.976
14:40:26,0.37,-0.004,0.004,0.972
14:40:27,0.37,-0.008,0.008,0.972
14:40:28,0.37,0,0.004,0.984
14:40:29,0.37,-0.008,0.004,0.984
14:40:30,0.37,-0.004,0,0.98
14:40:31,0.37,-0.012,0.004,0.968
14:40:32,0.37,-0.008,0.008,0.968
14:40:33,0.4,-0.008,0.004,0.968
14:40:34,0.4,-0.004,-0.004,0.976
14:40:35,0.4,-0.004,0,0.992
14:40:36,0.4,-0.004,0.004,0.972
14:40:37,0.4,-0.012,0.004,0.976
14:40:38,0.37,-0.164,0.012,1.452
14:40:39,0.4,-0.012,0.004,0.988
14:40:40,0.4,-0.012,0.008,0.988
14:40:41,0.4,-0.016,0.004,0.976
14:40:42,0.4,-0.012,-0.004,0.896
14:40:43,0.43,0.056,-0.252,0.116
14:40:44,0.43,0.008,0.012,0.996
14:40:45,0.4,0.008,0.004,0.964
14:40:46,0.4,0.004,0.012,0.984
14:40:47,0.4,0.008,0.012,0.972
14:40:48,0.46,0.064,-0.268,0.656
