Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
09:15:00,0.34,-0.832,0.228,-0.052
09:15:01,0.34,-0.924,0.188,-0.384
09:15:02,0.34,-0.932,0.192,-0.384
09:15:03,0.34,-0.928,0.192,-0.376
09:15:04,0.34,-0.94,0.192,-0.38
09:15:05,0.34,-0.924,0.192,-0.38
09:15:06,0.34,-0.936,0.184,-0.376
09:15:07,0.34,-0.924,0.192,-0.376
09:15:08,0.34,-0.924,0.184,-0.376
09:15:09,0.34,-0.928,0.188,-0.376
09:15:10,0.37,-0.928,0.192,-0.38
09:15:11,0.34,-0.924,0.188,-0.368
09:15:12,0.34,-0.924,0.188,-0.372
09:15:13,0.34,-0.928,0.188,-0.384
09:15:14,0.34,-0.924,0.184,-0.392
09:15:15,0.34,-0.928,0.184,-0.376
09:15:16,0.34,-0.924,0.192,-0.396
09:15:17,0.34,-0.928,0.188,-0.392
09:15:18,0.34,-0.924,0.188,-0.38
09:15:19,0.34,-0.924,0.18,-0.392
09:15:20,0.34,-0.928,0.18,-0.384
09:15:21,0.34,-0.928,0.184,-0.384
09:15:22,0.34,-0.932,0.18,-0.372
09:15:23,0.34,-0.92,0.188,-0.372
09:15:24,0.34,-0.936,0.196,-0.38
09:15:25,0.34,-0.916,0.192,-0.388
09:15:26,0.34,-0.94,0.192,-0.396
09:15:27,0.34,-0.92,0.184,-0.364
09:15:28,0.34,-0.94,0.184,-0.38
09:15:29,0.34,-0.936,0.188,-0.376
09:15:30,0.34,-0.924,0.188,-0.372
09:15:31,0.34,-0.936,0.192,-0.372
09:15:32,0.34,-0.924,0.188,-0.38
09:15:33,0.34,-0.928,0.18,-0.392
09:15:34,0.34,-0.932,0.2,-0.384
09:15:35,0.34,-0.936,0.176,-0.372
09:15:36,0.34,-0.916,0.184,-0.368
09:15:37,0.34,-0.932,0.188,-0.388
09:15:38,0.34,-0.924,0.184,-0.376
09:15:39,0.34,-0.928,0.188,-0.372
09:15:40,0.34,-0.928,0.192,-0.376
09:15:41,0.34,-0.936,0.188,-0.376
09:15:42,0.34,-0.928,0.176,-0.372
09:15:43,0.34,-0.928,0.188,-0.38
09:15:44,0.34,-0.928,0.192,-0.388
09:15:45,0.34,-0.932,0.192,-0.388
09:15:46,0.34,-0.924,0.184,-0.372
09:15:47,0.34,-0.92,0.188,-0.38
09:15:48,0.31,-0.92,0.184,-0.38
09:15:49,0.34,-0.924,0.184,-0.384
09:15:50,0.34,-0.932,0.192,-0.388
09:15:51,0.34,-0.924,0.192,-0.38
09:15:52,0.34,-0.928,0.184,-0.372
09:15:53,0.34,-0.924,0.192,-0.38
09:15:54,0.34,-0.92,0.192,-0.384
09:15:55,0.34,-0.924,0.192,-0.372
09:15:56,0.34,-0.936,0.188,-0.376
09:15:57,0.34,-0.932,0.172,-0.384
09:15:58,0.34,-0.936,0.188,-0.368
09:15:59,0.34,-0.924,0.184,-0.388
09:16:00,0.34,-0.924,0.18,-0.376
09:16:01,0.34,-0.928,0.192,-0.388
09:16:02,0.34,-0.928,0.192,-0.376
09:16:03,0.34,-0.932,0.192,-0.376
09:16:04,0.34,-0.924,0.2,-0.372
09:16:05,0.34,-0.928,0.188,-0.376
09:16:06,0.34,-0.936,0.188,-0.38
09:16:07,0.34,-0.924,0.18,-0.392
09:16:08,0.34,-0.92,0.176,-0.376
09:16:09,0.34,-0.94,0.18,-0.376
09:16:10,0.34,-0.94,0.188,-0.38
09:16:11,0.34,-0.924,0.196,-0.376
09:16:12,0.34,-0.928,0.176,-0.376
09:16:13,0.34,-0.948,0.18,-0.376
09:16:14,0.34,-0.932,0.18,-0.372
09:16:15,0.34,-0.924,0.192,-0.388
09:16:16,0.34,-0.928,0.188,-0.384
09:16:17,0.34,-0.924,0.188,-0.388
09:16:18,0.34,-0.92,0.192,-0.372
09:16:19,0.34,-0.92,0.188,-0.38
09:16:20,0.34,-0.924,0.18,-0.372
09:16:21,0.34,-0.936,0.188,-0.368
09:16:22,0.34,-0.928,0.188,-0.372
