"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-09 09:20:49.000,1,0.232,-0.584,0.908,0.43,1,"1.in",1,"1.Other","00:00:00.04","in","Other","water","surface","in","2016-08-09 09:20:49"
2016-08-09 09:20:49.052,1,0.286,0.0532,0.9304,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.104,1,0.288,0.0544,0.9288,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.157,1,0.29,0.0556,0.9272,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.209,1,0.292,0.0568,0.9256,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.262,1,0.294,0.058,0.924,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.314,1,0.296,0.0592,0.9224,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.367,1,0.298,0.0604,0.9208,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.419,1,0.3,0.0616,0.9192,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.472,1,0.302,0.0628,0.9176,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.524,1,0.304,0.064,0.916,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.577,1,0.306,0.0652,0.9144,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.629,1,0.308,0.0664,0.9128,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.682,1,0.31,0.0676,0.9112,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.734,1,0.312,0.0688,0.9096,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.786,1,0.314,0.07,0.908,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.839,1,0.316,0.0712,0.9064,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.891,1,0.318,0.0724,0.9048,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.944,1,0.32,0.0736,0.9032,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:49.996,1,0.322,0.0748,0.9016,0.43,1,"1.in",1,"1.Other","17619","in","Other","water","surface","","2016-08-09 09:20:49"
2016-08-09 09:20:50.049,1,0.0154,0.3314,0.9166,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.101,1,0.0148,0.3308,0.9172,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.154,1,0.0142,0.3302,0.9178,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.206,1,0.0136,0.3296,0.9184,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.259,1,0.013,0.329,0.919,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.311,1,0.0124,0.3284,0.9196,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.364,1,0.0118,0.3278,0.9202,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.416,1,0.0112,0.3272,0.9208,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.468,1,0.0106,0.3266,0.9214,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.521,1,0.01,0.326,0.922,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.573,1,0.0094,0.3254,0.9226,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.626,1,0.0088,0.3248,0.9232,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.678,1,0.0082,0.3242,0.9238,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.731,1,0.0076,0.3236,0.9244,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.783,1,0.007,0.323,0.925,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.836,1,0.0064,0.3224,0.9256,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.888,1,0.0058,0.3218,0.9262,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.941,1,0.0052,0.3212,0.9268,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:50.993,1,0.0046,0.3206,0.9274,0.4,1,"1.in",1,"1.Other","17624","in","Other","water","surface","","2016-08-09 09:20:50"
2016-08-09 09:20:51.046,1,-0.8568,-0.0286,0.4744,0.5915,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.098,1,-0.8576,-0.0292,0.4728,0.593,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.150,1,-0.8584,-0.0298,0.4712,0.5945,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.203,1,-0.8592,-0.0304,0.4696,0.596,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.255,1,-0.86,-0.031,0.468,0.5975,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.308,1,-0.8608,-0.0316,0.4664,0.599,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.360,1,-0.8616,-0.0322,0.4648,0.6005,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.413,1,-0.8624,-0.0328,0.4632,0.602,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.465,1,-0.8632,-0.0334,0.4616,0.6035,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.518,1,-0.864,-0.034,0.46,0.605,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.570,1,-0.8648,-0.0346,0.4584,0.6065,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.623,1,-0.8656,-0.0352,0.4568,0.608,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.675,1,-0.8664,-0.0358,0.4552,0.6095,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.728,1,-0.8672,-0.0364,0.4536,0.611,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.780,1,-0.868,-0.037,0.452,0.6125,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.832,1,-0.8688,-0.0376,0.4504,0.614,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.885,1,-0.8696,-0.0382,0.4488,0.6155,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.937,1,-0.8704,-0.0388,0.4472,0.617,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:51.990,1,-0.8712,-0.0394,0.4456,0.6185,1,"1.in",1,"1.Other","17651","in","Other","water","surface","","2016-08-09 09:20:51"
2016-08-09 09:20:52.042,1,-0.3728,0.7628,0.6688,1.06,1,"1.swimming",2,"2.Travelling","17692","swimming","Travelling","water","underwater","","2016-08-09 09:20:52"
2016-08-09 09:20:52.095,1,-0.3696,0.7656,0.6736,1.06,1,"1.swimming",2,"2.Travelling","17692","swimming","Travelling","water","underwater","","2016-08-09 09:20:52"
