"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-09 09:04:25.000,1,-0.076,0.032,0.912,0.68,1,"1.slow",1,"1.Travelling","26928","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.052,1,-0.0156,-0.055,0.9828,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.104,1,-0.0152,-0.054,0.9816,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.157,1,-0.0148,-0.053,0.9804,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.209,1,-0.0144,-0.052,0.9792,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.262,1,-0.014,-0.051,0.978,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.314,1,-0.0136,-0.05,0.9768,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.367,1,-0.0132,-0.049,0.9756,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.419,1,-0.0128,-0.048,0.9744,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.471,1,-0.0124,-0.047,0.9732,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.524,1,-0.012,-0.046,0.972,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.576,1,-0.0116,-0.045,0.9708,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.629,1,-0.0112,-0.044,0.9696,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.681,1,-0.0108,-0.043,0.9684,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.734,1,-0.0104,-0.042,0.9672,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.786,1,-0.01,-0.041,0.966,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.839,1,-0.0096,-0.04,0.9648,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.891,1,-0.0092,-0.039,0.9636,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.943,1,-0.0088,-0.038,0.9624,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
2016-08-09 09:04:25.996,1,-0.0084,-0.037,0.9612,0.68,1,"1.slow",1,"1.Travelling","26944","slow","Travelling","water","surface","","2016-08-09 09:04:25"
