"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.sitting",1,"1.Resting","00:00:00.05","2016-08-09 16:11:06",1,0.916,-0.176,0.36,"sitting","Resting","land","land","sitting",2016-08-09 16:11:06
1,"1.sitting",1,"1.Resting","10370","2016-08-09 16:11:06",1,0.928,-0.184,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:06
1,"1.sitting",1,"1.Resting","10371","2016-08-09 16:11:06",1.03,0.932,-0.2,0.352,"sitting","Resting","land","land","",2016-08-09 16:11:06
1,"1.sitting",1,"1.Resting","10372","2016-08-09 16:11:06",1.03,0.932,-0.208,0.344,"sitting","Resting","land","land","",2016-08-09 16:11:06
1,"1.sitting",1,"1.Resting","10373","2016-08-09 16:11:06",1.03,0.924,-0.212,0.332,"sitting","Resting","land","land","",2016-08-09 16:11:06
1,"1.sitting",1,"1.Resting","10374","2016-08-09 16:11:06",1.03,0.912,-0.216,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:06
1,"1.sitting",1,"1.Resting","10375","2016-08-09 16:11:07",1.03,0.92,-0.208,0.344,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10376","2016-08-09 16:11:07",1.03,0.912,-0.196,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10377","2016-08-09 16:11:07",1.03,0.924,-0.184,0.34,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10378","2016-08-09 16:11:07",1.03,0.924,-0.188,0.336,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10379","2016-08-09 16:11:07",1.03,0.932,-0.196,0.352,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10380","2016-08-09 16:11:07",1.03,0.924,-0.188,0.344,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10381","2016-08-09 16:11:07",1.03,0.928,-0.188,0.356,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10382","2016-08-09 16:11:07",1.03,0.924,-0.188,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10383","2016-08-09 16:11:07",1.03,0.912,-0.188,0.36,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10384","2016-08-09 16:11:07",1.03,0.904,-0.172,0.36,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10385","2016-08-09 16:11:07",1.03,0.904,-0.16,0.352,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10386","2016-08-09 16:11:07",1.03,0.9,-0.176,0.36,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10387","2016-08-09 16:11:07",1.03,0.904,-0.212,0.352,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10388","2016-08-09 16:11:07",1.03,0.912,-0.212,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10389","2016-08-09 16:11:07",1.03,0.916,-0.2,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10390","2016-08-09 16:11:07",1.03,0.92,-0.208,0.352,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10391","2016-08-09 16:11:07",1.03,0.908,-0.204,0.36,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10392","2016-08-09 16:11:07",1.03,0.92,-0.216,0.356,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10393","2016-08-09 16:11:07",1.03,0.92,-0.204,0.344,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10394","2016-08-09 16:11:07",1.03,0.92,-0.204,0.34,"sitting","Resting","land","land","",2016-08-09 16:11:07
1,"1.sitting",1,"1.Resting","10395","2016-08-09 16:11:08",1.03,0.916,-0.208,0.328,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10396","2016-08-09 16:11:08",1.03,0.924,-0.208,0.324,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10397","2016-08-09 16:11:08",1.03,0.932,-0.208,0.32,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10398","2016-08-09 16:11:08",1.03,0.936,-0.196,0.332,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10399","2016-08-09 16:11:08",1.03,0.928,-0.196,0.32,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10400","2016-08-09 16:11:08",1.03,0.932,-0.208,0.3,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10401","2016-08-09 16:11:08",1.03,0.932,-0.22,0.32,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10402","2016-08-09 16:11:08",1.03,0.94,-0.208,0.32,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10403","2016-08-09 16:11:08",1.03,0.948,-0.208,0.312,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10404","2016-08-09 16:11:08",1.03,0.948,-0.188,0.316,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10405","2016-08-09 16:11:08",1.03,0.936,-0.164,0.332,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10406","2016-08-09 16:11:08",1.03,0.916,-0.168,0.336,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10407","2016-08-09 16:11:08",1.03,0.888,-0.164,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10408","2016-08-09 16:11:08",1.03,0.88,-0.164,0.36,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10409","2016-08-09 16:11:08",1.03,0.876,-0.18,0.368,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10410","2016-08-09 16:11:08",1.03,0.872,-0.18,0.356,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10411","2016-08-09 16:11:08",1.03,0.896,-0.164,0.376,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10412","2016-08-09 16:11:08",1.03,0.896,-0.16,0.396,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10413","2016-08-09 16:11:08",1.03,0.892,-0.16,0.396,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10414","2016-08-09 16:11:08",1.03,0.884,-0.148,0.4,"sitting","Resting","land","land","",2016-08-09 16:11:08
1,"1.sitting",1,"1.Resting","10415","2016-08-09 16:11:09",1.03,0.888,-0.128,0.404,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10416","2016-08-09 16:11:09",1.03,0.888,-0.128,0.4,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10417","2016-08-09 16:11:09",1.03,0.896,-0.128,0.38,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10418","2016-08-09 16:11:09",1.03,0.904,-0.144,0.372,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10419","2016-08-09 16:11:09",1.03,0.904,-0.16,0.36,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10420","2016-08-09 16:11:09",1.03,0.912,-0.168,0.352,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10421","2016-08-09 16:11:09",1.03,0.928,-0.168,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10422","2016-08-09 16:11:09",1.03,0.94,-0.156,0.356,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10423","2016-08-09 16:11:09",1.03,0.944,-0.14,0.348,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10424","2016-08-09 16:11:09",1.03,0.956,-0.148,0.356,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10425","2016-08-09 16:11:09",1.03,0.952,-0.188,0.356,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10426","2016-08-09 16:11:09",1.03,0.932,-0.204,0.344,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10427","2016-08-09 16:11:09",1.03,0.912,-0.216,0.356,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10428","2016-08-09 16:11:09",1.03,0.9,-0.208,0.36,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10429","2016-08-09 16:11:09",1.03,0.908,-0.18,0.364,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10430","2016-08-09 16:11:09",1.03,0.928,-0.156,0.368,"sitting","Resting","land","land","",2016-08-09 16:11:09
1,"1.sitting",1,"1.Resting","10431","2016-08-09 16:11:09",1.03,0.932,-0.14,0.376,"sitting","Resting","land","land","",2016-08-09 16:11:09
