"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.lying",1,"1.Resting","00:00:00.05","2016-08-09 16:43:05",0.78,0.2,-0.236,0.9,"lying","Resting","land","land","lying",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5812","2016-08-09 16:43:05",0.78,0.192,-0.232,0.9,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5813","2016-08-09 16:43:05",0.78,0.196,-0.228,0.896,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5813","2016-08-09 16:43:05",0.78,0.204,-0.224,0.884,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5814","2016-08-09 16:43:05",0.78,0.212,-0.236,0.892,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5814","2016-08-09 16:43:05",0.78,0.208,-0.224,0.908,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5815","2016-08-09 16:43:05",0.78,0.204,-0.236,0.912,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5815","2016-08-09 16:43:05",0.81,0.192,-0.244,0.896,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5816","2016-08-09 16:43:05",0.78,0.192,-0.232,0.892,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5816","2016-08-09 16:43:05",0.78,0.2,-0.236,0.896,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5817","2016-08-09 16:43:05",0.78,0.208,-0.24,0.892,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5817","2016-08-09 16:43:05",0.78,0.216,-0.24,0.892,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5818","2016-08-09 16:43:05",0.81,0.2,-0.24,0.896,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5818","2016-08-09 16:43:05",0.78,0.2,-0.236,0.892,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5819","2016-08-09 16:43:05",0.78,0.204,-0.236,0.908,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5819","2016-08-09 16:43:05",0.81,0.192,-0.232,0.896,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5820","2016-08-09 16:43:05",0.78,0.188,-0.232,0.892,"lying","Resting","land","land","",2016-08-09 16:43:05
1,"1.lying",1,"1.Resting","5820","2016-08-09 16:43:06",0.78,0.196,-0.272,0.916,"lying","Resting","land","land","",2016-08-09 16:43:06
1,"1.lying",1,"1.Resting","5821","2016-08-09 16:43:06",0.81,0.224,-0.28,0.928,"lying","Resting","land","land","",2016-08-09 16:43:06
1,"1.lying",1,"1.Resting","5821","2016-08-09 16:43:06",0.78,0.244,-0.288,0.908,"lying","Resting","land","land","",2016-08-09 16:43:06
1,"1.lying",1,"1.Resting","5822","2016-08-09 16:43:06",0.81,0.328,-0.292,0.868,"lying","Resting","land","land","",2016-08-09 16:43:06
1,"1.lying",1,"1.Resting","5822","2016-08-09 16:43:06",0.78,0.396,-0.312,0.852,"lying","Resting","land","land","",2016-08-09 16:43:06
1,"1.lying",1,"1.Resting","5823","2016-08-09 16:43:06",0.81,0.452,-0.328,0.888,"lying","Resting","land","land","",2016-08-09 16:43:06
1,"1.lying",1,"1.Resting","5823","2016-08-09 16:43:06",0.78,0.42,-0.316,0.912,"lying","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5824","2016-08-09 16:43:06",0.78,0.308,-0.352,0.872,"sitting","Resting","land","land","sitting",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5824","2016-08-09 16:43:06",0.78,0.14,-0.368,0.852,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5825","2016-08-09 16:43:06",0.81,0.02,-0.368,0.896,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5825","2016-08-09 16:43:06",0.78,0.024,-0.308,0.944,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5826","2016-08-09 16:43:06",0.78,-0.036,-0.2,0.92,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5826","2016-08-09 16:43:06",0.78,-0.112,-0.092,0.992,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5827","2016-08-09 16:43:06",0.78,-0.244,-0.016,0.888,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5827","2016-08-09 16:43:06",0.81,-0.36,0.04,0.784,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5828","2016-08-09 16:43:06",0.78,-0.536,0.14,0.692,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5828","2016-08-09 16:43:06",0.78,-0.584,0.188,0.632,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5829","2016-08-09 16:43:06",0.78,-0.604,0.192,0.664,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5829","2016-08-09 16:43:06",0.78,-0.664,0.184,0.636,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5830","2016-08-09 16:43:06",0.81,-0.732,0.096,0.56,"sitting","Resting","land","land","",2016-08-09 16:43:06
1,"1.sitting",2,"2.Resting","5830","2016-08-09 16:43:07",0.78,-0.812,-0.072,0.436,"sitting","Resting","land","land","",2016-08-09 16:43:07
1,"1.sitting",2,"2.Resting","5831","2016-08-09 16:43:07",0.78,-0.836,-0.336,0.356,"sitting","Resting","land","land","",2016-08-09 16:43:07
1,"1.sitting",2,"2.Resting","5831","2016-08-09 16:43:07",0.78,-0.8,-0.448,0.184,"sitting","Resting","land","land","",2016-08-09 16:43:07
1,"1.sitting",2,"2.Resting","5832","2016-08-09 16:43:07",0.78,-0.836,-0.484,0.164,"sitting","Resting","land","land","",2016-08-09 16:43:07
1,"1.sitting",2,"2.Resting","5832","2016-08-09 16:43:07",0.78,-0.816,-0.528,0.092,"sitting","Resting","land","land","",2016-08-09 16:43:07
1,"1.sitting",2,"2.Resting","5833","2016-08-09 16:43:07",0.78,-0.92,-0.544,0.028,"sitting","Resting","land","land","",2016-08-09 16:43:07
1,"1.sitting",2,"2.Resting","5833","2016-08-09 16:43:07",0.78,-0.808,-0.568,0.072,"sitting","Resting","land","land","",2016-08-09 16:43:07
1,"1.sitting",2,"2.Resting","5834","2016-08-09 16:43:07",0.78,-0.736,-0.476,0.092,"sitting","Resting","land","land","",2016-08-09 16:43:07
