"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-16 09:59:46.720",1,0.712,0.656,0.52,1.34,1,"1.slow",1,"1.Travelling","00:00:00.04","slow","Travelling","water","surface","slow",2016-08-16 09:59:46.720
"2016-08-16 09:59:46.772",1,0.678,0.558,0.486,1.265,1,"1.slow",1,"1.Travelling","00:00:00.00","slow","Travelling","water","surface","",2016-08-16 09:59:46.772
"2016-08-16 09:59:46.823",1,0.738,0.496,0.544,1.23,1,"1.slow",1,"1.Travelling","17438","slow","Travelling","water","surface","",2016-08-16 09:59:46.823
"2016-08-16 09:59:46.877",1,0.788,0.438,0.486,1.21,1,"1.slow",1,"1.Travelling","17439","slow","Travelling","water","surface","",2016-08-16 09:59:46.877
"2016-08-16 09:59:46.928",1,0.702,0.322,0.336,1.195,1,"1.slow",1,"1.Travelling","17440","slow","Travelling","water","surface","",2016-08-16 09:59:46.928
"2016-08-16 09:59:46.982",1,0.6,0.152,0.662,1.18,1,"1.slow",1,"1.Travelling","17442","slow","Travelling","water","surface","",2016-08-16 09:59:46.982
"2016-08-16 09:59:47.033",1,0.642,0.182,0.744,1.18,1,"1.slow",1,"1.Travelling","17443","slow","Travelling","water","surface","",2016-08-16 09:59:47.033
"2016-08-16 09:59:47.086",1,0.592,0.252,0.634,1.18,1,"1.slow",1,"1.Travelling","17444","slow","Travelling","water","surface","",2016-08-16 09:59:47.086
"2016-08-16 09:59:47.138",1,0.466,0.252,0.554,1.18,1,"1.slow",1,"1.Travelling","17445","slow","Travelling","water","surface","",2016-08-16 09:59:47.138
"2016-08-16 09:59:47.191",1,0.388,0.056,0.626,1.18,1,"1.slow",1,"1.Travelling","17447","slow","Travelling","water","surface","",2016-08-16 09:59:47.191
"2016-08-16 09:59:47.243",1,0.37,-0.052,0.632,1.18,1,"1.slow",1,"1.Travelling","17448","slow","Travelling","water","surface","",2016-08-16 09:59:47.243
"2016-08-16 09:59:47.296",1,0.354,-0.132,0.666,1.18,1,"1.slow",1,"1.Travelling","17449","slow","Travelling","water","surface","",2016-08-16 09:59:47.296
"2016-08-16 09:59:47.348",1,0.304,-0.136,0.752,1.165,1,"1.slow",1,"1.Travelling","17451","slow","Travelling","water","surface","",2016-08-16 09:59:47.348
"2016-08-16 09:59:47.401",1,0.278,-0.158,0.778,1.165,1,"1.slow",1,"1.Travelling","17452","slow","Travelling","water","surface","",2016-08-16 09:59:47.401
"2016-08-16 09:59:47.453",1,0.246,-0.206,0.816,1.15,1,"1.slow",1,"1.Travelling","17453","slow","Travelling","water","surface","",2016-08-16 09:59:47.453
"2016-08-16 09:59:47.506",1,0.21,-0.24,0.87,1.15,1,"1.slow",1,"1.Travelling","17454","slow","Travelling","water","surface","",2016-08-16 09:59:47.506
"2016-08-16 09:59:47.559",1,0.21,-0.244,0.932,1.12,1,"1.slow",1,"1.Travelling","17456","slow","Travelling","water","surface","",2016-08-16 09:59:47.559
"2016-08-16 09:59:47.611",1,0.204,-0.224,0.942,1.12,1,"1.slow",1,"1.Travelling","17457","slow","Travelling","water","surface","",2016-08-16 09:59:47.611
"2016-08-16 09:59:47.664",1,0.172,-0.22,0.94,1.12,1,"1.slow",1,"1.Travelling","17458","slow","Travelling","water","surface","",2016-08-16 09:59:47.664
"2016-08-16 09:59:47.717",1,0.148,-0.24,0.948,1.12,1,"1.slow",1,"1.Travelling","17459","slow","Travelling","water","surface","",2016-08-16 09:59:47.717
"2016-08-16 09:59:47.769",1,0.152,-0.324,0.932,1.12,1,"1.slow",1,"1.Travelling","17461","slow","Travelling","water","surface","",2016-08-16 09:59:47.769
"2016-08-16 09:59:47.822",1,0.156,-0.384,0.904,1.135,1,"1.slow",1,"1.Travelling","17462","slow","Travelling","water","surface","",2016-08-16 09:59:47.822
"2016-08-16 09:59:47.874",1,0.164,-0.414,0.91,1.135,1,"1.slow",1,"1.Travelling","17463","slow","Travelling","water","surface","",2016-08-16 09:59:47.874
"2016-08-16 09:59:47.927",1,0.176,-0.41,0.898,1.135,1,"1.slow",1,"1.Travelling","17464","slow","Travelling","water","surface","",2016-08-16 09:59:47.927
"2016-08-16 09:59:47.979",1,0.158,-0.382,0.876,1.15,1,"1.slow",1,"1.Travelling","17465","slow","Travelling","water","surface","",2016-08-16 09:59:47.979
"2016-08-16 09:59:48.032",1,0.158,-0.274,0.89,1.15,1,"1.slow",1,"1.Travelling","17467","slow","Travelling","water","surface","",2016-08-16 09:59:48.032
"2016-08-16 09:59:48.084",1,0.2,-0.206,0.906,1.15,1,"1.slow",1,"1.Travelling","17468","slow","Travelling","water","surface","",2016-08-16 09:59:48.084
"2016-08-16 09:59:48.137",1,0.238,-0.138,0.924,1.15,1,"1.slow",1,"1.Travelling","17469","slow","Travelling","water","surface","",2016-08-16 09:59:48.137
"2016-08-16 09:59:48.188",1,0.254,-0.08,0.934,1.15,1,"1.slow",1,"1.Travelling","17470","slow","Travelling","water","surface","",2016-08-16 09:59:48.188
"2016-08-16 09:59:48.242",1,0.26,-0.064,0.934,1.15,1,"1.slow",1,"1.Travelling","17472","slow","Travelling","water","surface","",2016-08-16 09:59:48.242
"2016-08-16 09:59:48.293",1,0.264,-0.074,0.922,1.15,1,"1.slow",1,"1.Travelling","17473","slow","Travelling","water","surface","",2016-08-16 09:59:48.293
"2016-08-16 09:59:48.346",1,0.26,-0.07,0.928,1.15,1,"1.slow",1,"1.Travelling","17474","slow","Travelling","water","surface","",2016-08-16 09:59:48.346
"2016-08-16 09:59:48.398",1,0.258,-0.07,0.958,1.15,1,"1.slow",1,"1.Travelling","17475","slow","Travelling","water","surface","",2016-08-16 09:59:48.398
"2016-08-16 09:59:48.451",1,0.252,-0.092,0.976,1.15,1,"1.slow",1,"1.Travelling","17477","slow","Travelling","water","surface","",2016-08-16 09:59:48.451
"2016-08-16 09:59:48.503",1,0.242,-0.12,0.962,1.15,1,"1.slow",1,"1.Travelling","17478","slow","Travelling","water","surface","",2016-08-16 09:59:48.503
"2016-08-16 09:59:48.556",1,0.244,-0.144,0.976,1.15,1,"1.slow",1,"1.Travelling","17479","slow","Travelling","water","surface","",2016-08-16 09:59:48.556
"2016-08-16 09:59:48.608",1,0.24,-0.178,0.98,1.165,1,"1.slow",1,"1.Travelling","17481","slow","Travelling","water","surface","",2016-08-16 09:59:48.608
"2016-08-16 09:59:48.661",1,0.232,-0.198,0.97,1.165,1,"1.slow",1,"1.Travelling","17482","slow","Travelling","water","surface","",2016-08-16 09:59:48.661
"2016-08-16 09:59:48.713",1,0.222,-0.214,0.962,1.18,1,"1.slow",1,"1.Travelling","17483","slow","Travelling","water","surface","",2016-08-16 09:59:48.713
"2016-08-16 09:59:48.766",1,0.214,-0.224,0.96,1.18,1,"1.slow",1,"1.Travelling","17484","slow","Travelling","water","surface","",2016-08-16 09:59:48.766
"2016-08-16 09:59:48.819",1,0.204,-0.22,0.954,1.18,1,"1.slow",1,"1.Travelling","17486","slow","Travelling","water","surface","",2016-08-16 09:59:48.819
"2016-08-16 09:59:48.871",1,0.204,-0.208,0.942,1.18,1,"1.slow",1,"1.Travelling","17487","slow","Travelling","water","surface","",2016-08-16 09:59:48.871
"2016-08-16 09:59:48.924",1,0.182,-0.204,0.926,1.18,1,"1.slow",1,"1.Travelling","17488","slow","Travelling","water","surface","",2016-08-16 09:59:48.924
