"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",7938,"21:30.8",0.34,0.784,-0.24,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7939,"21:30.8",0.34,0.788,-0.236,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7940,"21:30.8",0.34,0.792,-0.228,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7941,"21:30.9",0.34,0.792,-0.236,0.5,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7942,"21:30.9",0.34,0.8,-0.224,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7943,"21:31.0",0.34,0.792,-0.224,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7944,"21:31.0",0.34,0.788,-0.216,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7945,"21:31.0",0.34,0.796,-0.2,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7946,"21:31.1",0.34,0.784,-0.2,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7947,"21:31.1",0.34,0.776,-0.216,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7948,"21:31.2",0.34,0.772,-0.244,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7949,"21:31.2",0.34,0.764,-0.244,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7950,"21:31.2",0.34,0.788,-0.236,0.5,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7951,"21:31.3",0.34,0.788,-0.24,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7952,"21:31.3",0.34,0.788,-0.256,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7953,"21:31.4",0.34,0.78,-0.26,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7954,"21:31.4",0.34,0.78,-0.232,0.568,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7955,"21:31.4",0.34,0.8,-0.212,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7956,"21:31.5",0.34,0.788,-0.208,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7957,"21:31.5",0.34,0.736,-0.236,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7958,"21:31.6",0.34,0.716,-0.272,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7959,"21:31.6",0.34,0.724,-0.304,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7960,"21:31.6",0.34,0.732,-0.304,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7961,"21:31.7",0.34,0.744,-0.304,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7962,"21:31.7",0.34,0.748,-0.308,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7963,"21:31.8",0.34,0.752,-0.308,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7964,"21:31.8",0.34,0.752,-0.296,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7965,"21:31.8",0.34,0.76,-0.3,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7966,"21:31.9",0.34,0.764,-0.296,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7967,"21:31.9",0.34,0.768,-0.288,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7968,"21:32.0",0.34,0.756,-0.292,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7969,"21:32.0",0.34,0.756,-0.288,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7970,"21:32.0",0.34,0.756,-0.312,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7971,"21:32.1",0.34,0.752,-0.316,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7972,"21:32.1",0.34,0.752,-0.3,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7973,"21:32.2",0.34,0.752,-0.3,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7974,"21:32.2",0.34,0.748,-0.32,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7975,"21:32.2",0.34,0.752,-0.312,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7976,"21:32.3",0.34,0.752,-0.304,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7977,"21:32.3",0.34,0.756,-0.304,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7978,"21:32.4",0.34,0.748,-0.296,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7979,"21:32.4",0.34,0.748,-0.3,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7980,"21:32.4",0.34,0.74,-0.296,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7981,"21:32.5",0.34,0.744,-0.304,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7982,"21:32.5",0.34,0.744,-0.312,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7983,"21:32.6",0.31,0.74,-0.316,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7984,"21:32.6",0.34,0.744,-0.316,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7985,"21:32.6",0.34,0.736,-0.316,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7986,"21:32.7",0.34,0.748,-0.304,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7987,"21:32.7",0.34,0.756,-0.292,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7988,"21:32.8",0.34,0.756,-0.268,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7989,"21:32.8",0.34,0.748,-0.252,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7990,"21:32.8",0.34,0.736,-0.268,0.54,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7991,"21:32.9",0.34,0.708,-0.272,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7992,"21:32.9",0.34,0.732,-0.276,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7993,"21:33.0",0.34,0.74,-0.284,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7994,"21:33.0",0.34,0.764,-0.292,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7995,"21:33.0",0.34,0.784,-0.284,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7996,"21:33.1",0.34,0.8,-0.252,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7997,"21:33.1",0.34,0.812,-0.228,0.496,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7998,"21:33.2",0.34,0.828,-0.224,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7999,"21:33.2",0.34,0.844,-0.22,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8000,"21:33.2",0.34,0.836,-0.212,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8001,"21:33.3",0.34,0.816,-0.22,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8002,"21:33.3",0.34,0.812,-0.232,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8003,"21:33.4",0.34,0.804,-0.24,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8004,"21:33.4",0.31,0.8,-0.264,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8005,"21:33.4",0.34,0.788,-0.292,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8006,"21:33.5",0.34,0.804,-0.308,0.48,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8007,"21:33.5",0.34,0.796,-0.32,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8008,"21:33.6",0.34,0.792,-0.32,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8009,"21:33.6",0.34,0.784,-0.312,0.48,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8010,"21:33.6",0.31,0.768,-0.316,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8011,"21:33.7",0.34,0.788,-0.3,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8012,"21:33.7",0.34,0.8,-0.304,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8013,"21:33.8",0.34,0.788,-0.3,0.456,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8014,"21:33.8",0.34,0.78,-0.304,0.456,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8015,"21:33.8",0.34,0.788,-0.304,0.456,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8016,"21:33.9",0.34,0.796,-0.316,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8017,"21:33.9",0.34,0.804,-0.32,0.46,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8018,"21:34.0",0.34,0.796,-0.328,0.452,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8019,"21:34.0",0.31,0.784,-0.336,0.44,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8020,"21:34.0",0.34,0.796,-0.348,0.428,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8021,"21:34.1",0.31,0.788,-0.348,0.428,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8022,"21:34.1",0.31,0.812,-0.348,0.444,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8023,"21:34.2",0.34,0.804,-0.332,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8024,"21:34.2",0.34,0.784,-0.316,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8025,"21:34.2",0.34,0.776,-0.308,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8026,"21:34.3",0.31,0.78,-0.312,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8027,"21:34.3",0.31,0.8,-0.352,0.496,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8028,"21:34.4",0.31,0.796,-0.356,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8029,"21:34.4",0.34,0.776,-0.368,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8030,"21:34.4",0.31,0.756,-0.42,0.456,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8031,"21:34.5",0.34,0.744,-0.428,0.464,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8032,"21:34.5",0.31,0.748,-0.428,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8033,"21:34.6",0.31,0.74,-0.424,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8034,"21:34.6",0.31,0.728,-0.4,0.496,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8035,"21:34.6",0.34,0.728,-0.38,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8036,"21:34.7",0.34,0.716,-0.368,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8037,"21:34.7",0.34,0.724,-0.364,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8038,"21:34.8",0.34,0.72,-0.352,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8039,"21:34.8",0.34,0.724,-0.344,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8040,"21:34.8",0.34,0.724,-0.32,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8041,"21:34.9",0.34,0.74,-0.304,0.552,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8042,"21:34.9",0.34,0.744,-0.296,0.54,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8043,"21:35.0",0.34,0.744,-0.292,0.54,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8044,"21:35.0",0.34,0.744,-0.28,0.544,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8045,"21:35.0",0.34,0.752,-0.292,0.548,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8046,"21:35.1",0.31,0.764,-0.312,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8047,"21:35.1",0.34,0.78,-0.32,0.516,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8048,"21:35.2",0.34,0.78,-0.32,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8049,"21:35.2",0.31,0.796,-0.34,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8050,"21:35.2",0.34,0.808,-0.368,0.496,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8051,"21:35.3",0.34,0.84,-0.376,0.464,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8052,"21:35.3",0.34,0.892,-0.404,0.44,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8053,"21:35.4",0.34,0.94,-0.464,0.448,"sitting","Resting","land","land",""
