"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",825,"16:27.5",1.81,0.692,-0.224,0.684,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",826,"16:27.6",1.81,0.688,-0.224,0.66,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",827,"16:27.6",1.81,0.7,-0.188,0.648,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",828,"16:27.7",1.81,0.72,-0.18,0.664,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",829,"16:27.7",1.81,0.744,-0.152,0.656,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",830,"16:27.8",1.81,0.728,-0.164,0.648,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",831,"16:27.8",1.81,0.728,-0.176,0.648,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",832,"16:27.9",1.81,0.72,-0.172,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",833,"16:28.0",1.81,0.72,-0.156,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",834,"16:28.0",1.81,0.736,-0.156,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",835,"16:28.0",1.81,0.744,-0.164,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",836,"16:28.1",1.81,0.74,-0.152,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",837,"16:28.1",1.81,0.736,-0.164,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",838,"16:28.2",1.81,0.736,-0.16,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",839,"16:28.2",1.81,0.736,-0.16,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",840,"16:28.3",1.81,0.744,-0.156,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",841,"16:28.3",1.81,0.744,-0.156,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",842,"16:28.4",1.81,0.752,-0.152,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",843,"16:28.4",1.81,0.736,-0.156,0.644,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",844,"16:28.5",1.81,0.728,-0.16,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",845,"16:28.5",1.81,0.732,-0.16,0.644,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",846,"16:28.6",1.81,0.724,-0.168,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",847,"16:28.7",1.81,0.744,-0.164,0.636,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",848,"16:28.7",1.81,0.752,-0.152,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",849,"16:28.7",1.81,0.748,-0.148,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",850,"16:28.8",1.81,0.736,-0.148,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",851,"16:28.8",1.84,0.74,-0.14,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",852,"16:28.9",1.81,0.764,-0.132,0.616,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",853,"16:28.9",1.81,0.76,-0.128,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",854,"16:29.0",1.81,0.756,-0.136,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",855,"16:29.0",1.81,0.756,-0.156,0.616,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",856,"16:29.1",1.81,0.744,-0.16,0.628,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",857,"16:29.1",1.81,0.756,-0.14,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",858,"16:29.2",1.81,0.748,-0.14,0.624,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",859,"16:29.2",1.81,0.752,-0.144,0.616,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",860,"16:29.3",1.81,0.74,-0.144,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",861,"16:29.3",1.81,0.74,-0.152,0.632,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",862,"16:29.4",1.81,0.732,-0.148,0.624,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",863,"16:29.4",1.81,0.744,-0.164,0.612,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",864,"16:29.5",1.81,0.728,-0.16,0.616,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",865,"16:29.5",1.81,0.732,-0.156,0.616,"sitting","Resting","land","land",""
