"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",10289,"57:13.3",0.56,0.584,0.224,0.76,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",10290,"57:13.4",0.56,0.596,0.228,0.748,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10291,"57:13.4",0.56,0.612,0.224,0.752,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10292,"57:13.5",0.56,0.596,0.212,0.74,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10293,"57:13.5",0.56,0.6,0.24,0.748,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10294,"57:13.6",0.56,0.6,0.24,0.728,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10295,"57:13.6",0.56,0.62,0.22,0.716,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10296,"57:13.7",0.56,0.62,0.196,0.74,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10297,"57:13.7",0.56,0.608,0.224,0.736,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10298,"57:13.8",0.56,0.62,0.228,0.716,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10299,"57:13.8",0.56,0.624,0.216,0.724,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10300,"57:13.9",0.56,0.632,0.212,0.712,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10301,"57:13.9",0.56,0.648,0.188,0.72,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10302,"57:14.0",0.56,0.676,0.156,0.728,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10303,"57:14.0",0.56,0.696,0.144,0.708,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10304,"57:14.1",0.56,0.688,0.124,0.732,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10305,"57:14.1",0.56,0.664,0.116,0.748,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10306,"57:14.2",0.56,0.664,0.128,0.728,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10307,"57:14.2",0.56,0.684,0.128,0.708,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10308,"57:14.3",0.56,0.652,0.132,0.744,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10309,"57:14.3",0.56,0.608,0.188,0.708,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10310,"57:14.4",0.56,0.632,0.148,0.664,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10311,"57:14.4",0.56,0.692,0.076,0.664,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10312,"57:14.5",0.56,0.74,0.128,0.7,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10313,"57:14.5",0.59,0.7,0.128,0.732,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10314,"57:14.6",0.56,0.668,0.12,0.72,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10315,"57:14.6",0.56,0.64,0.108,0.716,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10316,"57:14.7",0.56,0.652,0.1,0.736,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10317,"57:14.7",0.56,0.636,0.204,0.692,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10318,"57:14.8",0.56,0.62,0.204,0.732,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10319,"57:14.8",0.56,0.608,0.172,0.756,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10320,"57:14.9",0.56,0.624,0.144,0.748,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10321,"57:14.9",0.56,0.632,0.12,0.748,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10322,"57:15.0",0.56,0.616,0.128,0.756,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10323,"57:15.0",0.56,0.632,0.112,0.744,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10324,"57:15.1",0.56,0.672,0.104,0.716,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10325,"57:15.1",0.56,0.692,0.104,0.712,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10326,"57:15.2",0.56,0.676,0.096,0.708,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10327,"57:15.3",0.56,0.688,0.084,0.692,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10328,"57:15.3",0.56,0.692,0.084,0.68,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",10329,"57:15.3",0.56,0.704,0.084,0.672,"sitting","Resting","land","land",""
