"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",7577,"04:45.5",0.68,0.827,-0.169,0.551,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",7578,"04:45.5",0.68,0.826,-0.19,0.542,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7579,"04:45.6",0.68,0.828,-0.201,0.542,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7580,"04:45.6",0.68,0.829,-0.212,0.54,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7581,"04:45.7",0.68,0.822,-0.215,0.537,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7582,"04:45.7",0.68,0.821,-0.212,0.538,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7583,"04:45.8",0.68,0.817,-0.212,0.542,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7584,"04:45.8",0.65,0.82,-0.222,0.535,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7585,"04:45.9",0.68,0.826,-0.222,0.554,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7586,"04:45.9",0.68,0.81,-0.228,0.537,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7587,"04:46.0",0.68,0.809,-0.227,0.553,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7588,"04:46.0",0.68,0.809,-0.234,0.539,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7589,"04:46.1",0.68,0.804,-0.229,0.545,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7590,"04:46.1",0.68,0.809,-0.233,0.566,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7591,"04:46.2",0.68,0.809,-0.245,0.551,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7592,"04:46.2",0.68,0.814,-0.239,0.55,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7593,"04:46.3",0.68,0.804,-0.232,0.542,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7594,"04:46.3",0.68,0.809,-0.235,0.552,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7595,"04:46.4",0.68,0.812,-0.241,0.541,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7596,"04:46.5",0.68,0.811,-0.243,0.537,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7597,"04:46.5",0.68,0.815,-0.244,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7598,"04:46.5",0.68,0.816,-0.246,0.54,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7599,"04:46.6",0.68,0.814,-0.246,0.541,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7600,"04:46.6",0.68,0.814,-0.249,0.541,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7601,"04:46.7",0.68,0.813,-0.242,0.532,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7602,"04:46.7",0.68,0.814,-0.243,0.526,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7603,"04:46.8",0.68,0.82,-0.25,0.527,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7604,"04:46.8",0.68,0.822,-0.24,0.53,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7605,"04:46.9",0.68,0.821,-0.243,0.529,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7606,"04:46.9",0.68,0.818,-0.243,0.529,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7607,"04:47.0",0.68,0.823,-0.249,0.528,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7608,"04:47.0",0.68,0.823,-0.252,0.529,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7609,"04:47.1",0.68,0.814,-0.25,0.534,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7610,"04:47.1",0.68,0.806,-0.251,0.527,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7611,"04:47.2",0.68,0.812,-0.256,0.533,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7612,"04:47.2",0.68,0.817,-0.252,0.536,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7613,"04:47.3",0.68,0.816,-0.249,0.534,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7614,"04:47.3",0.68,0.819,-0.242,0.544,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7615,"04:47.4",0.68,0.821,-0.27,0.519,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7616,"04:47.4",0.68,0.818,-0.273,0.53,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",7617,"04:47.5",0.68,0.809,-0.232,0.54,"sitting","Resting","land","land",""
