Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
15:45:00,0.53,-0.04,-0.116,0.864
15:45:01,0.53,0.008,0,0.972
15:45:02,0.53,0.004,0,0.956
15:45:03,0.53,0.016,-0.008,0.976
15:45:04,0.53,0.008,-0.004,0.984
15:45:05,0.53,0.008,-0.012,0.976
15:45:06,0.53,0,-0.008,0.972
15:45:07,0.53,0.012,-0.012,0.964
15:45:08,0.53,0.008,0,0.972
15:45:09,0.53,0.004,0,0.98
15:45:10,0.53,0.008,-0.008,0.984
15:45:11,0.53,0.004,-0.004,0.98
15:45:12,0.53,0.008,-0.008,0.976
15:45:13,0.53,0.012,-0.008,0.988
15:45:14,0.53,0.008,-0.004,0.964
15:45:15,0.53,0,-0.004,0.976
15:45:16,0.53,0.008,-0.008,0.98
15:45:17,0.53,0.008,-0.004,0.976
15:45:18,0.53,0.012,-0.008,0.972
15:45:19,0.53,0.008,-0.004,0.976
15:45:20,0.53,0.008,-0.004,0.976
15:45:21,0.53,0.016,-0.016,0.972
15:45:22,0.53,0.004,-0.016,0.964
15:45:23,0.53,0.008,-0.008,0.976
15:45:24,0.53,0.012,0,0.98
15:45:25,0.53,0.008,-0.008,0.98
15:45:26,0.53,0.008,-0.004,0.972
15:45:27,0.53,0.004,0,0.968
15:45:28,0.53,0.004,-0.004,0.972
15:45:29,0.53,0.008,-0.004,0.988
15:45:30,0.53,0.008,-0.008,0.968
15:45:31,0.53,0.004,-0.004,0.98
15:45:32,0.5,0.004,-0.008,0.976
15:45:33,0.53,0.008,-0.008,0.972
15:45:34,0.53,0,-0.012,0.98
15:45:35,0.53,0.004,-0.008,0.976
15:45:36,0.53,0.004,-0.016,0.964
15:45:37,0.53,0.016,-0.008,0.972
15:45:38,0.53,0.008,-0.004,0.992
15:45:39,0.53,0.008,-0.004,0.98
15:45:40,0.53,0.008,-0.008,0.976
15:45:41,0.56,0.004,-0.004,0.98
15:45:42,0.53,0.012,-0.004,0.968
15:45:43,0.56,0.008,-0.004,0.976
15:45:44,0.56,0.004,0,0.98
15:45:45,0.56,0.008,-0.004,0.968
15:45:46,0.56,0.008,0,0.964
15:45:47,0.56,0.008,-0.004,0.976
15:45:48,0.56,0.008,0,0.972
15:45:49,0.56,0.004,-0.008,0.972
15:45:50,0.56,0.004,0.004,0.98
15:45:51,0.56,0.008,0,0.984
15:45:52,0.56,0.012,-0.008,0.984
15:45:53,0.56,0.012,-0.004,0.972
15:45:54,0.56,0.008,0,0.98
15:45:55,0.56,0,-0.004,0.972
15:45:56,0.56,0.004,-0.004,0.976
15:45:57,0.56,0.012,-0.004,0.976
15:45:58,0.56,0.008,-0.004,0.972
15:45:59,0.56,0.012,-0.012,0.96
15:46:00,0.56,0.012,-0.008,0.964
15:46:01,0.56,0.012,-0.012,0.976
15:46:02,0.56,0.004,-0.004,0.984
15:46:03,0.56,0.004,-0.008,0.976
15:46:04,0.56,0.008,-0.004,0.968
15:46:05,0.56,0.012,-0.008,0.972
15:46:06,0.56,0.012,-0.004,0.976
15:46:07,0.56,0.008,0.008,0.984
15:46:08,0.56,0.012,-0.008,0.968
15:46:09,0.56,0.012,0,0.964
15:46:10,0.53,0.012,0,0.984
15:46:11,0.53,0.004,-0.008,0.98
15:46:12,0.53,0.004,-0.008,0.972
15:46:13,0.53,0.012,-0.004,0.992
15:46:14,0.53,0.004,0,0.976
15:46:15,0.53,0.016,-0.012,0.968
15:46:16,0.53,0.004,-0.008,0.964
15:46:17,0.56,0.012,-0.004,0.964
15:46:18,0.53,0.012,0,0.972
15:46:19,0.53,0,-0.004,0.98
15:46:20,0.56,0.004,-0.008,0.98
15:46:21,0.56,0.004,-0.012,0.976
15:46:22,0.56,0.004,-0.004,0.976
15:46:23,0.56,0.008,-0.008,0.972
15:46:24,0.56,0.016,-0.004,0.972
15:46:25,0.56,0.012,-0.012,0.984
15:46:26,0.56,0.008,-0.008,0.976
15:46:27,0.56,0.016,-0.008,0.984
15:46:28,0.53,0.012,-0.004,0.968
15:46:29,0.53,0.004,-0.004,0.98
15:46:30,0.53,0.016,-0.004,0.96
15:46:31,0.53,0.004,-0.004,0.972
15:46:32,0.53,0.012,-0.008,0.98
15:46:33,0.53,0.004,-0.004,0.972
15:46:34,0.53,0.004,-0.004,0.968
15:46:35,0.56,0.012,-0.016,0.976
15:46:36,0.53,0.012,-0.008,0.968
15:46:37,0.53,0.004,-0.004,0.984
15:46:38,0.53,0.008,-0.008,0.972
15:46:39,0.53,0.008,-0.004,0.972
15:46:40,0.53,0.004,-0.008,0.976
15:46:41,0.53,0.012,-0.004,0.98
15:46:42,0.53,0.008,-0.008,0.98
15:46:43,0.53,0.008,-0.004,0.98
15:46:44,0.5,0.004,-0.008,0.964
15:46:45,0.5,0.012,-0.004,0.976
15:46:46,0.46,0.02,-0.004,0.98
15:46:47,0.5,0.008,-0.004,0.984
15:46:48,0.5,0.004,-0.012,0.98
15:46:49,0.5,0.004,-0.004,0.972
15:46:50,0.5,0,-0.004,0.98
15:46:51,0.5,0.004,-0.004,0.976
15:46:52,0.5,0.004,0,0.98
15:46:53,0.5,0.012,-0.012,0.972
15:46:54,0.5,0.004,-0.004,0.972
15:46:55,0.5,0.004,-0.004,0.976
15:46:56,0.5,0.012,-0.004,0.96
15:46:57,0.5,0.012,-0.012,0.984
15:46:58,0.5,0.008,0,0.968
15:46:59,0.5,0.004,-0.016,0.968
15:47:00,0.5,0.012,0,0.98
15:47:01,0.5,0.004,-0.004,0.98
15:47:02,0.53,0.008,-0.012,0.96
15:47:03,0.5,0.008,0,0.976
15:47:04,0.5,0.012,-0.004,0.98
15:47:05,0.53,0.008,-0.004,0.984
15:47:06,0.53,0.012,-0.008,0.968
15:47:07,0.53,0.004,0,0.968
15:47:08,0.53,0.004,0,0.98
15:47:09,0.53,0.008,-0.008,0.984
15:47:10,0.53,0.008,-0.008,0.968
15:47:11,0.53,0.016,0,0.976
15:47:12,0.56,0.008,-0.012,0.968
15:47:13,0.53,0.016,-0.004,0.972
15:47:14,0.56,0.012,-0.004,0.976
15:47:15,0.56,0.008,-0.012,0.976
15:47:16,0.56,0,0,0.972
15:47:17,0.56,0.004,0,0.972
15:47:18,0.56,0.016,-0.004,0.968
15:47:19,0.56,0.016,-0.004,0.98
15:47:20,0.56,0.012,-0.008,0.98
15:47:21,0.56,0.008,-0.008,0.964
15:47:22,0.53,0.004,-0.004,0.98
15:47:23,0.53,0.004,-0.012,0.972
15:47:24,0.53,0.008,0,0.972
15:47:25,0.53,0.012,-0.004,0.972
15:47:26,0.56,0.016,-0.004,0.98
15:47:27,0.56,0.008,-0.008,0.984
15:47:28,0.56,0.008,-0.004,0.976
15:47:29,0.56,0.004,-0.004,0.968
15:47:30,0.56,0.008,-0.008,0.968
15:47:31,0.56,0.004,-0.004,0.984
15:47:32,0.56,0.004,-0.008,0.976
15:47:33,0.53,0.008,-0.012,0.972
15:47:34,0.56,0,-0.004,0.984
15:47:35,0.56,0.012,-0.004,0.968
15:47:36,0.56,0.012,0.004,0.984
15:47:37,0.56,0.012,-0.008,0.992
15:47:38,0.56,0.004,-0.004,0.968
15:47:39,0.56,0.008,-0.016,0.996
15:47:40,0.56,0.008,-0.004,0.972
15:47:41,0.56,0.008,0,0.972
15:47:42,0.56,0.004,0,0.972
15:47:43,0.56,0.004,0,0.98
15:47:44,0.56,0.004,-0.008,0.976
15:47:45,0.56,0.008,0.004,0.984
15:47:46,0.56,0,0,0.976
15:47:47,0.56,0.008,-0.004,0.972
15:47:48,0.53,0.008,-0.004,0.968
15:47:49,0.56,0.004,0.004,0.964
15:47:50,0.56,0.016,0,0.968
15:47:51,0.56,0.004,-0.008,0.976
15:47:52,0.53,0.008,-0.02,0.968
15:47:53,0.56,0.004,-0.008,0.964
15:47:54,0.56,0.012,-0.016,0.976
15:47:55,0.56,0.004,-0.004,0.968
15:47:56,0.56,0.012,-0.012,0.98
15:47:57,0.56,0.008,-0.012,0.968
15:47:58,0.56,0.012,-0.012,0.972
15:47:59,0.53,0.02,-0.008,0.972
