Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
07:00:00,0.28,0.556,0.364,-0.776
07:00:01,0.28,0.548,0.364,-0.768
07:00:02,0.28,0.556,0.364,-0.772
07:00:03,0.28,0.544,0.384,-0.776
07:00:04,0.28,0.556,0.372,-0.78
07:00:05,0.28,0.548,0.368,-0.776
07:00:06,0.28,0.548,0.376,-0.788
07:00:07,0.28,0.548,0.364,-0.772
07:00:08,0.28,0.552,0.372,-0.78
07:00:09,0.28,0.56,0.372,-0.756
07:00:10,0.28,0.548,0.364,-0.772
07:00:11,0.28,0.56,0.376,-0.784
07:00:12,0.28,0.56,0.372,-0.78
07:00:13,0.28,0.556,0.352,-0.784
07:00:14,0.28,0.56,0.376,-0.776
07:00:15,0.28,0.56,0.368,-0.792
07:00:16,0.28,0.548,0.356,-0.776
07:00:17,0.28,0.556,0.376,-0.768
07:00:18,0.31,0.556,0.372,-0.78
07:00:19,0.28,0.548,0.372,-0.768
07:00:20,0.28,0.552,0.368,-0.776
07:00:21,0.28,0.552,0.36,-0.772
07:00:22,0.28,0.564,0.388,-0.784
07:00:23,0.28,0.548,0.38,-0.776
07:00:24,0.28,0.552,0.364,-0.78
07:00:25,0.28,0.556,0.368,-0.768
07:00:26,0.28,0.552,0.372,-0.772
07:00:27,0.28,0.552,0.376,-0.776
07:00:28,0.28,0.548,0.372,-0.776
07:00:29,0.28,0.552,0.364,-0.764
07:00:30,0.28,0.556,0.368,-0.776
07:00:31,0.28,0.556,0.372,-0.788
07:00:32,0.28,0.556,0.372,-0.772
07:00:33,0.28,0.544,0.368,-0.764
07:00:34,0.28,0.56,0.376,-0.8
07:00:35,0.28,0.552,0.364,-0.776
07:00:36,0.28,0.56,0.372,-0.772
07:00:37,0.28,0.536,0.36,-0.772
07:00:38,0.28,0.564,0.368,-0.78
07:00:39,0.28,0.56,0.364,-0.764
07:00:40,0.28,0.56,0.38,-0.792
07:00:41,0.28,0.552,0.372,-0.78
07:00:42,0.28,0.556,0.356,-0.772
07:00:43,0.28,0.548,0.368,-0.776
07:00:44,0.28,0.556,0.364,-0.776
07:00:45,0.28,0.556,0.368,-0.768
07:00:46,0.28,0.548,0.368,-0.776
07:00:47,0.28,0.556,0.36,-0.768
07:00:48,0.28,0.556,0.372,-0.772
07:00:49,0.28,0.552,0.368,-0.764
07:00:50,0.28,0.552,0.364,-0.764
07:00:51,0.28,0.564,0.356,-0.76
07:00:52,0.28,0.548,0.368,-0.776
07:00:53,0.28,0.556,0.368,-0.788
07:00:54,0.28,0.548,0.364,-0.78
07:00:55,0.28,0.552,0.376,-0.792
07:00:56,0.28,0.54,0.364,-0.768
07:00:57,0.28,0.552,0.376,-0.764
07:00:58,0.28,0.56,0.368,-0.768
07:00:59,0.28,0.564,0.36,-0.772
07:01:00,0.28,0.556,0.364,-0.784
07:01:01,0.28,0.552,0.364,-0.764
07:01:02,0.28,0.552,0.368,-0.776
07:01:03,0.28,0.556,0.372,-0.772
07:01:04,0.28,0.556,0.36,-0.78
07:01:05,0.28,0.56,0.368,-0.772
07:01:06,0.28,0.552,0.372,-0.772
07:01:07,0.28,0.552,0.364,-0.784
07:01:08,0.28,0.56,0.368,-0.772
07:01:09,0.28,0.56,0.36,-0.78
07:01:10,0.28,0.548,0.372,-0.784
07:01:11,0.28,0.54,0.36,-0.776
07:01:12,0.28,0.548,0.368,-0.764
07:01:13,0.28,0.544,0.356,-0.788
07:01:14,0.28,0.564,0.368,-0.764
